business_date,asset_name,business_date,analytic_subcategory,value,,,,US Equities,EU Equities,JP Equities,HK Equities,US 10y Bonds,UK 10y Bonds,Eu 10y Bonds,CA 10y Bonds,JPY,EUR,AUD,CAD,EURGBP
11/04/2002,AUD-USD X-RATE,11/04/2002,momentum,0.861074489,,,11/04/2002,-0.099826704,-0.035708138,0.647735621,-0.658584165,-0.64990139,-0.997676637,-0.962320903,-0.787287128,-0.734904097,-0.346715802,0.861074489,-0.271349327,-0.913939494
18/04/2002,AUD-USD X-RATE,18/04/2002,momentum,0.892349583,,,18/04/2002,-0.541704462,-0.224714354,0.468674446,-0.898768591,-0.078516792,-0.861749529,-0.977650734,-0.358891086,-0.600651347,-0.115095163,0.892349583,0.094658347,-0.954564274
25/04/2002,AUD-USD X-RATE,25/04/2002,momentum,0.803027004,,,25/04/2002,-0.619061442,-0.04424183,0.61203143,0.027445389,0.15342028,-0.921397162,-0.98251495,-0.278178264,-0.185872703,0.649188318,0.803027004,0.926676858,-0.680079156
02/05/2002,AUD-USD X-RATE,02/05/2002,momentum,0.822013873,,,02/05/2002,-0.996438029,-0.745303932,0.567199662,0.71019878,0.654684627,-0.613469905,-0.681554034,-0.033049862,0.458152702,0.994954449,0.822013873,0.91636252,0.233356256
09/05/2002,AUD-USD X-RATE,09/05/2002,momentum,0.92570957,,,09/05/2002,-0.921045838,-0.99039582,0.49373974,0.995002897,0.810760734,-0.422209961,-0.462649304,0.374665222,0.725649885,0.867873744,0.92570957,0.953410515,0.988692586
16/05/2002,AUD-USD X-RATE,16/05/2002,momentum,0.653900176,,,16/05/2002,-0.980227838,-0.997879777,0.436281575,0.995290202,0.650268751,-0.784227032,-0.79810879,0.194125106,0.654700993,0.971686318,0.653900176,0.922617651,0.999853342
23/05/2002,AUD-USD X-RATE,23/05/2002,momentum,0.208967205,,,23/05/2002,-0.902932704,-0.917933232,0.745352459,0.99909737,0.530206349,-0.941286165,-0.906334897,0.033525672,0.939974715,0.943836571,0.208967205,0.72295058,0.88621416
30/05/2002,AUD-USD X-RATE,30/05/2002,momentum,0.099818961,,,30/05/2002,-0.886227676,-0.977244068,0.99874716,0.898109098,0.760089866,-0.889313332,-0.679077307,0.445435771,0.998086234,0.953901963,0.099818961,0.627912493,0.840012952
06/06/2002,AUD-USD X-RATE,06/06/2002,momentum,0.031695545,,,06/06/2002,-0.996194941,-0.952456349,0.979931198,0.347129449,0.946156549,-0.8764517,-0.371135597,0.827476397,0.998590093,0.836793705,0.031695545,0.686960403,0.679006487
13/06/2002,AUD-USD X-RATE,13/06/2002,momentum,0.089727117,,,13/06/2002,-0.915879625,-0.70950119,0.999696005,-0.039361502,0.965445616,-0.59809896,0.017560625,0.841421422,0.964321742,0.783243206,0.089727117,0.926062854,0.734278731
20/06/2002,AUD-USD X-RATE,20/06/2002,momentum,0.432232532,,,20/06/2002,-0.856157174,-0.590569016,0.180149823,-0.690433414,0.980158682,0.76537498,0.816558231,0.995652192,0.900167126,0.859151745,0.432232532,0.965391193,0.99224658
27/06/2002,AUD-USD X-RATE,27/06/2002,momentum,0.34826168,,,27/06/2002,-0.58256959,-0.517209768,-0.951805653,-0.976848352,0.907513315,0.977638592,0.987884279,0.994744485,0.997616386,0.601634798,0.34826168,0.961788104,0.975766531
04/07/2002,AUD-USD X-RATE,04/07/2002,momentum,0.752337395,,,04/07/2002,-0.434502756,-0.797459429,-0.93772622,-0.99645623,0.831237773,0.989613062,0.999989709,0.999997477,0.81363557,0.427361999,0.752337395,0.873965319,0.999749711
11/07/2002,AUD-USD X-RATE,11/07/2002,momentum,0.94750443,,,11/07/2002,-0.521718588,-0.983184414,-0.713748709,-0.885573163,0.862347891,0.774640549,0.908274709,0.942871517,0.702966183,0.564690065,0.94750443,0.905182229,0.905508812
18/07/2002,AUD-USD X-RATE,18/07/2002,momentum,0.999036857,,,18/07/2002,-0.246713561,-0.557567949,-0.864744714,-0.919075927,0.571406326,0.985404153,0.996786043,0.963745442,0.345525154,0.369682709,0.999036857,0.999659408,0.71885529
25/07/2002,AUD-USD X-RATE,25/07/2002,momentum,0.784229954,,,25/07/2002,-0.097756022,-0.251890958,-0.945973173,-0.979036433,0.357955442,0.999935542,0.962894764,0.618896745,0.384362012,0.280906383,0.784229954,0.147516318,0.64910583
01/08/2002,AUD-USD X-RATE,01/08/2002,momentum,-0.065740429,,,01/08/2002,-0.444711832,-0.422726311,-0.999928832,-0.996092278,0.364312999,0.994448772,0.907596995,0.689226486,0.92010943,0.738949526,-0.065740429,-0.688851107,-0.108295051
08/08/2002,AUD-USD X-RATE,08/08/2002,momentum,-0.512532322,,,08/08/2002,-0.663573487,-0.480489768,-0.999623363,-0.999617283,0.298587284,0.913624393,0.735539568,0.54848888,0.97379414,0.9878108,-0.512532322,-0.888708925,-0.296960466
15/08/2002,AUD-USD X-RATE,15/08/2002,momentum,-0.473027423,,,15/08/2002,-0.97447989,-0.901923192,-0.943846361,-0.976787995,0.293686102,0.806855373,0.702169565,0.449988671,0.88474179,0.963699239,-0.473027423,-0.661717083,0.238255326
22/08/2002,AUD-USD X-RATE,22/08/2002,momentum,-0.164082122,,,22/08/2002,-0.884804881,-0.999776579,-0.936639201,-0.769451041,0.447329573,0.883832475,0.80586605,0.52718117,0.993956132,0.978672362,-0.164082122,-0.35979373,0.54833146
29/08/2002,AUD-USD X-RATE,29/08/2002,momentum,0.02071168,,,29/08/2002,-0.676512527,-0.937991071,-0.858812318,-0.6199929,0.447229076,0.991634135,0.992456366,0.465877772,0.915018063,0.933679771,0.02071168,-0.036620447,0.582979452
05/09/2002,AUD-USD X-RATE,05/09/2002,momentum,0.296138043,,,05/09/2002,-0.884991711,-0.997490453,-0.999667755,-0.922576118,0.254459132,0.764839971,0.836926519,0.155607373,0.967696077,0.988880391,0.296138043,0.072554025,0.25543354
12/09/2002,AUD-USD X-RATE,12/09/2002,momentum,0.24325931,,,12/09/2002,-0.962832527,-0.918742142,-0.676678476,-0.986089373,0.082087013,0.324998909,0.491039291,0.023179691,0.916219155,0.963979234,0.24325931,-0.096535349,-0.322192838
19/09/2002,AUD-USD X-RATE,19/09/2002,momentum,0.343499957,,,19/09/2002,-0.994872763,-0.793518133,-0.610774506,-0.801932916,0.030250179,0.320765933,0.40130223,0.015974395,0.281065228,0.778217651,0.343499957,-0.540055717,-0.5720286
26/09/2002,AUD-USD X-RATE,26/09/2002,momentum,0.172373644,,,26/09/2002,-0.866700725,-0.263911083,-0.798881346,-0.335866149,0.006967176,0.220784216,0.251227306,0.030685123,-0.398106183,0.72508925,0.172373644,-0.574688931,-0.492748714
03/10/2002,AUD-USD X-RATE,03/10/2002,momentum,0.00812776,,,03/10/2002,-0.718150373,-0.158629093,-0.918545834,-0.188799715,0.005914296,0.355427175,0.244282179,0.211494962,-0.471199546,0.676483087,0.00812776,-0.582932905,-0.697525507
10/10/2002,AUD-USD X-RATE,10/10/2002,momentum,0.199943698,,,10/10/2002,-0.464596548,-0.07613061,-0.347956907,-0.134623046,0.002156136,0.594100013,0.259999254,0.46251137,-0.625950184,0.606155937,0.199943698,-0.867332852,-0.797757331
17/10/2002,AUD-USD X-RATE,17/10/2002,momentum,0.422173244,,,17/10/2002,-0.638633612,-0.132503416,-0.065171298,-0.193999863,0.01024327,0.966666734,0.728948939,0.931314353,-0.730485014,0.690762477,0.422173244,-0.902281809,-0.441425739
24/10/2002,AUD-USD X-RATE,24/10/2002,momentum,0.754618218,,,24/10/2002,-0.992873209,-0.396940631,-0.165419582,-0.808600961,0.629058716,0.647222741,0.922847043,0.589868352,-0.901582474,0.308839657,0.754618218,-0.555509306,-0.548526558
31/10/2002,AUD-USD X-RATE,31/10/2002,momentum,0.977847449,,,31/10/2002,-0.899507269,-0.56083752,-0.075178299,-0.979748011,0.745618222,0.680728113,0.949851744,0.352233597,-0.745584417,0.483735128,0.977847449,-0.01382775,-0.461394614
07/11/2002,AUD-USD X-RATE,07/11/2002,momentum,0.630387426,,,07/11/2002,-0.587971535,-0.93829855,-0.119397702,-0.947353941,0.798268912,0.702187815,0.915595732,0.660328731,-0.23517017,0.974139277,0.630387426,0.608121481,0.623568706
14/11/2002,AUD-USD X-RATE,14/11/2002,momentum,0.522149985,,,14/11/2002,-0.476325816,-0.993094563,-0.049411081,-0.647919837,0.834479087,0.816928069,0.985093051,0.851745755,0.441643302,0.45851427,0.522149985,0.497391591,0.767611886
21/11/2002,AUD-USD X-RATE,21/11/2002,momentum,0.732106607,,,21/11/2002,-0.190209255,-0.865435289,-0.003466852,-0.113851703,0.999501246,0.799761423,0.970055814,0.79681563,0.340515348,0.589689458,0.732106607,-0.481967566,0.719258505
28/11/2002,AUD-USD X-RATE,28/11/2002,momentum,0.875790212,,,28/11/2002,0.270916794,-0.349004571,-0.01181605,0.400893506,0.705784247,0.497667632,0.823078679,0.609752036,-0.088166368,0.924203351,0.875790212,-0.495704648,0.398842065
05/12/2002,AUD-USD X-RATE,05/12/2002,momentum,0.99604818,,,05/12/2002,0.462547404,-0.053892988,-0.137850638,0.584435133,0.217561048,0.077995402,0.697265604,0.498143356,-0.485675901,0.982239272,0.99604818,0.332826735,0.740297113
12/12/2002,AUD-USD X-RATE,12/12/2002,momentum,0.999250438,,,12/12/2002,0.169805287,-0.303238161,-0.353419874,0.312069366,0.415311922,0.345494152,0.85812481,0.718230083,-0.747156283,0.61812601,0.999250438,0.598426868,0.90478986
19/12/2002,AUD-USD X-RATE,19/12/2002,momentum,0.957474599,,,19/12/2002,-0.042691447,-0.48376492,-0.238097455,-0.073547693,0.531520512,0.628343933,0.989091753,0.845899312,-0.19738633,0.111918299,0.957474599,0.819213199,0.990473218
26/12/2002,AUD-USD X-RATE,26/12/2002,momentum,0.993534697,,,26/12/2002,-0.142980241,-0.567551264,-0.15829141,-0.375061552,0.827511432,0.864503895,0.978234347,0.999818139,0.303031919,0.055882323,0.993534697,0.95709317,0.9754163
02/01/2003,AUD-USD X-RATE,02/01/2003,momentum,0.999775654,,,02/01/2003,-0.385278369,-0.780252794,-0.374565181,-0.6711061,0.997684838,0.999339044,0.798624962,0.834658339,0.775561393,0.049322642,0.999775654,0.42705235,0.828010641
09/01/2003,AUD-USD X-RATE,09/01/2003,momentum,0.655146826,,,09/01/2003,0.072378178,-0.471015818,-0.685735776,-0.533372947,0.929957716,0.995648037,0.829919078,0.899171399,0.802432235,0.195349536,0.655146826,0.419844453,0.871728436
16/01/2003,AUD-USD X-RATE,16/01/2003,momentum,0.061455037,,,16/01/2003,0.553393996,-0.431610588,-0.814573737,-0.167353711,0.739884835,0.981193965,0.490218684,0.820314831,0.909685361,0.260440216,0.061455037,0.998388514,0.577135085
23/01/2003,AUD-USD X-RATE,23/01/2003,momentum,0.035173699,,,23/01/2003,0.237638886,-0.926281344,-0.979062828,-0.344489376,0.918592389,0.656020488,0.110507758,0.521980093,0.988225403,0.261881523,0.035173699,0.684801891,0.482251916
30/01/2003,AUD-USD X-RATE,30/01/2003,momentum,0.118474265,,,30/01/2003,-0.873500055,-0.774389214,-0.775670943,-0.782069244,0.998563071,0.190889248,0.042354618,0.45115191,0.986816978,0.177019607,0.118474265,0.559867225,0.535869757
06/02/2003,AUD-USD X-RATE,06/02/2003,momentum,0.351138313,,,06/02/2003,-0.998245416,-0.71143674,-0.999662616,-0.984182201,0.999572657,0.283999081,0.12121217,0.906261994,0.667725109,0.300458031,0.351138313,0.658155617,0.970581766
13/02/2003,AUD-USD X-RATE,13/02/2003,momentum,0.507168438,,,13/02/2003,-0.910242309,-0.447489302,-0.962568751,-0.973108602,0.971117629,0.363412986,0.188292107,0.990743552,0.115178307,0.509848747,0.507168438,0.900315216,0.897262803
20/02/2003,AUD-USD X-RATE,20/02/2003,momentum,0.6756908,,,20/02/2003,-0.920797159,-0.618873076,-0.45803522,-0.999601643,0.617373014,0.535653763,0.258378317,0.952706718,0.084311379,0.773461925,0.6756908,0.948901684,0.59892385
27/02/2003,AUD-USD X-RATE,27/02/2003,momentum,0.537216738,,,27/02/2003,-0.992754018,-0.708176233,-0.78642623,-0.996016841,0.050638202,0.627723847,0.223907985,0.958824254,0.705580024,0.852495484,0.537216738,0.638163941,0.198241544
06/03/2003,AUD-USD X-RATE,06/03/2003,momentum,0.337951596,,,06/03/2003,-0.998357119,-0.634392183,-0.999980986,-0.994964374,0.001428113,0.602989471,0.151635717,0.990111981,0.904376134,0.767190661,0.337951596,0.39623223,0.189923238
13/03/2003,AUD-USD X-RATE,13/03/2003,momentum,0.354733677,,,13/03/2003,-0.961363008,-0.300459099,-0.570313896,-0.60425807,0.003790065,0.199945224,0.030456353,0.682801158,0.996753409,0.302138611,0.354733677,0.343544514,0.298992446
20/03/2003,AUD-USD X-RATE,20/03/2003,momentum,0.903609878,,,20/03/2003,-0.934081415,-0.649137647,-0.441757408,-0.554607965,0.126820191,0.99997008,0.702794115,0.950910001,0.969030627,0.782384479,0.903609878,0.627668649,0.789908677
27/03/2003,AUD-USD X-RATE,27/03/2003,momentum,0.996725829,,,27/03/2003,-0.125456577,-0.986041091,-0.849106897,-0.998322929,0.878824139,-0.159458029,0.760465556,0.017621313,-0.123382186,0.994807538,0.996725829,0.910123744,0.9816063
03/04/2003,AUD-USD X-RATE,03/04/2003,momentum,0.93529347,,,03/04/2003,-0.233590935,-0.997771095,-0.938642612,-0.741191726,0.835342491,0.175094355,0.865953311,-0.320157944,0.234802628,0.97699454,0.93529347,0.815662234,0.778563688
10/04/2003,AUD-USD X-RATE,10/04/2003,momentum,0.841057424,,,10/04/2003,0.123722874,-0.728942057,-0.896628413,-0.786400727,0.968615457,-0.24967466,0.485275294,-0.545976324,-0.101027628,0.972837619,0.841057424,0.775487077,0.659018952
17/04/2003,AUD-USD X-RATE,17/04/2003,momentum,0.531091286,,,17/04/2003,0.234753949,-0.429073357,-0.553677577,-0.43049031,0.998547767,-0.381409943,0.265482398,-0.108051268,-0.454259157,0.922505943,0.531091286,0.306846224,0.714825491
24/04/2003,AUD-USD X-RATE,24/04/2003,momentum,0.16440278,,,24/04/2003,0.574479117,0.10493313,-0.578865628,-0.198012478,0.946449183,-0.189107657,0.253245468,0.395230189,-0.40185406,0.984609795,0.16440278,0.175667042,0.460347732
01/05/2003,AUD-USD X-RATE,01/05/2003,momentum,0.077839296,,,01/05/2003,0.78810445,0.234416809,-0.473271218,-0.074006481,0.965351352,0.034117396,0.420593431,0.956808561,-0.564715869,0.974832127,0.077839296,0.137176141,0.447669349
08/05/2003,AUD-USD X-RATE,08/05/2003,momentum,0.010116924,,,08/05/2003,0.925675476,0.449939254,-0.963051865,-0.542561793,0.995904938,0.189740677,0.588254525,0.999953116,0.224137848,0.599636006,0.010116924,0.006984739,0.155568598
15/05/2003,AUD-USD X-RATE,15/05/2003,momentum,0.006228361,,,15/05/2003,0.959694754,0.375958974,-0.496331306,-0.777574377,0.754182071,0.631247121,0.931664535,0.916561944,0.958427867,0.282590454,0.006228361,0.005627984,0.00554573
22/05/2003,AUD-USD X-RATE,22/05/2003,momentum,0.026956929,,,22/05/2003,0.934878463,0.291049224,-0.133777452,-0.156507861,0.388562761,0.929003348,0.991467984,0.665933209,0.9950142,0.231773436,0.026956929,0.010191314,0.003286202
29/05/2003,AUD-USD X-RATE,29/05/2003,momentum,0.103447546,,,29/05/2003,0.898874155,0.057076417,0.141283285,0.715726518,0.338226558,0.996290606,0.855844533,0.450545436,0.989054905,0.225300151,0.103447546,0.089633148,0.002872504
05/06/2003,AUD-USD X-RATE,05/06/2003,momentum,0.290671278,,,05/06/2003,0.999006917,0.348838646,0.645976749,0.96336117,0.440484267,0.996529774,0.872881239,0.607016498,0.450017513,0.432930795,0.290671278,0.210135306,0.021220502
12/06/2003,AUD-USD X-RATE,12/06/2003,momentum,0.453033552,,,12/06/2003,0.88164566,0.712920118,0.979252843,0.985697228,0.513039517,0.999954149,0.787932061,0.660790665,0.384509644,0.715175145,0.453033552,0.292178564,0.248855631
19/06/2003,AUD-USD X-RATE,19/06/2003,momentum,0.488462954,,,19/06/2003,0.484225976,0.996926544,0.998810861,0.992816403,0.567084559,0.942809369,0.718705681,0.726432613,0.645275576,0.80825469,0.488462954,0.276601171,0.647305469
26/06/2003,AUD-USD X-RATE,26/06/2003,momentum,0.601572034,,,26/06/2003,0.757926786,0.996995803,0.986482286,0.936448065,0.887913254,0.963988662,0.981955362,0.983901627,0.485225253,0.998725281,0.601572034,0.557427326,0.943156786
03/07/2003,AUD-USD X-RATE,03/07/2003,momentum,0.599356204,,,03/07/2003,0.994438412,0.976389972,0.995162712,0.709674985,0.962572424,0.508139146,0.868242642,0.881553326,-0.379728114,0.907950979,0.599356204,0.635958378,0.384844856
10/07/2003,AUD-USD X-RATE,10/07/2003,momentum,0.458076781,,,10/07/2003,0.945829218,0.999980528,0.85125627,0.763114303,0.638738029,-0.098678787,0.485274778,0.511697354,-0.015975766,0.741223193,0.458076781,0.627013215,-0.196776829
17/07/2003,AUD-USD X-RATE,17/07/2003,momentum,0.879208015,,,17/07/2003,0.845605713,0.914798834,0.928938765,0.919194053,0.400191228,-0.111803795,0.376303951,0.160585253,0.408838947,0.433206605,0.879208015,0.998129178,-0.009123347
24/07/2003,AUD-USD X-RATE,24/07/2003,momentum,0.999369253,,,24/07/2003,0.95819717,0.997081938,0.998785484,0.96225973,-0.484613169,-0.611660941,-0.045005718,-0.009520754,-0.014781672,0.294819914,0.999369253,0.696983687,0.488641929
31/07/2003,AUD-USD X-RATE,31/07/2003,momentum,0.93854816,,,31/07/2003,0.97146118,0.999273134,0.999883833,0.959296565,-0.867722542,-0.731864843,-0.177714078,-0.078327169,-0.545810362,0.540898293,0.93854816,0.738321182,0.601345461
07/08/2003,AUD-USD X-RATE,07/08/2003,momentum,0.954551871,,,07/08/2003,0.975759531,0.998919142,0.963638986,0.952559473,-0.983871322,-0.913947093,-0.539889316,-0.368912927,-0.94446353,0.240059176,0.954551871,0.370674049,0.35456725
14/08/2003,AUD-USD X-RATE,14/08/2003,momentum,0.823799128,,,14/08/2003,0.96683515,0.981095498,0.784183326,0.996375373,-0.861512712,-0.694103602,-0.307416646,-0.409062436,-0.683828245,0.124595722,0.823799128,0.350378167,0.347587347
21/08/2003,AUD-USD X-RATE,21/08/2003,momentum,0.771132077,,,21/08/2003,0.999638276,0.836908209,0.996450004,0.560069491,-0.881212446,-0.84172981,-0.473626734,-0.401313172,-0.611438296,-0.134504157,0.771132077,0.298288014,0.254089283
28/08/2003,AUD-USD X-RATE,28/08/2003,momentum,0.476251131,,,28/08/2003,0.998260803,0.599075723,0.731846861,0.073124921,-0.839374501,-0.894231463,-0.554824316,-0.28307477,0.547851567,-0.738827961,0.476251131,0.070324242,-0.378906121
04/09/2003,AUD-USD X-RATE,04/09/2003,momentum,0.057170137,,,04/09/2003,0.966060382,0.368900088,0.491406368,0.047744365,-0.770434806,-0.922157177,-0.63380448,-0.19366457,0.993904648,-0.853457336,0.057170137,0.220026084,-0.520802074
11/09/2003,AUD-USD X-RATE,11/09/2003,momentum,0.160738784,,,11/09/2003,0.839357086,0.089827687,0.277738324,0.054962456,-0.483335451,-0.967790077,-0.79918731,0.003243671,0.997310891,-0.56872755,0.160738784,0.57543762,-0.283603248
18/09/2003,AUD-USD X-RATE,18/09/2003,momentum,0.708634266,,,18/09/2003,0.845510183,0.093966437,0.172207205,0.212927118,-0.032783739,-0.822453083,-0.640043265,0.181064345,0.943382156,0.040028172,0.708634266,0.737060703,0.183138083
25/09/2003,AUD-USD X-RATE,25/09/2003,momentum,0.990962372,,,25/09/2003,0.628414974,0.162679864,0.11846457,0.349801953,0.185844339,-0.791451218,-0.221932928,0.469323331,0.640182063,0.566008558,0.990962372,0.927771854,-0.327246991
02/10/2003,AUD-USD X-RATE,02/10/2003,momentum,0.996531917,,,02/10/2003,0.998440463,0.918484444,0.316178281,0.230621747,0.532779314,-0.472409282,0.378142448,0.853772678,0.520509771,0.878411588,0.996531917,0.96189411,-0.624979954
09/10/2003,AUD-USD X-RATE,09/10/2003,momentum,0.88952896,,,09/10/2003,0.76743557,0.625815848,0.103342078,0.058356251,0.374048479,-0.975970989,-0.215578687,0.719744253,0.679141238,0.981137553,0.88952896,0.994876276,-0.220217165
16/10/2003,AUD-USD X-RATE,16/10/2003,momentum,0.73008198,,,16/10/2003,0.285716245,0.740500052,0.071678236,0.034299692,0.138552787,-0.87873674,-0.662423367,0.319073316,0.736543259,0.999919018,0.73008198,0.814258374,0.652794082
23/10/2003,AUD-USD X-RATE,23/10/2003,momentum,0.652913536,,,23/10/2003,0.104786629,0.85336418,0.041796664,0.040422704,-0.194342629,-0.434702735,-0.974278611,-0.177829034,0.947564576,0.966754474,0.652913536,0.612583446,-0.260167285
30/10/2003,AUD-USD X-RATE,30/10/2003,momentum,0.518059893,,,30/10/2003,0.044054648,0.46936587,0.429756703,0.152141061,0.112126952,-0.196202922,-0.976337122,0.203035588,0.986005104,0.97926852,0.518059893,0.560665476,-0.831031038
06/11/2003,AUD-USD X-RATE,06/11/2003,momentum,0.601654515,,,06/11/2003,4.01802E-05,0.901660767,0.612099324,0.089725562,0.054332556,-0.149288949,-0.981347114,0.061691548,0.982821397,0.757585988,0.601654515,0.859145956,-0.846455873
13/11/2003,AUD-USD X-RATE,13/11/2003,momentum,0.632010192,,,13/11/2003,2.78763E-06,0.999999358,0.894688235,0.072234113,-0.281577166,-0.200620738,-0.572517285,-0.660417778,0.986952646,0.50116187,0.632010192,0.952393072,-0.932461763
20/11/2003,AUD-USD X-RATE,20/11/2003,momentum,0.648740345,,,20/11/2003,1.84844E-05,0.993288833,0.604705824,0.07963512,0.320458471,-0.578705901,-0.84804562,-0.123432273,0.999608177,0.832284793,0.648740345,0.836318822,-0.768265638
27/11/2003,AUD-USD X-RATE,27/11/2003,momentum,0.721921309,,,27/11/2003,0.004558073,0.946245328,-0.234645108,0.338652801,0.655637663,-0.669517908,-0.963092585,0.674811668,0.970854678,0.943522585,0.721921309,0.859535088,-0.469001161
04/12/2003,AUD-USD X-RATE,04/12/2003,momentum,0.646613116,,,04/12/2003,0.003036454,0.999813913,0.021060515,0.1668467,0.268127326,-0.734409535,-0.775279812,0.558687047,0.925523448,0.995351188,0.646613116,0.662693171,-0.396076942
11/12/2003,AUD-USD X-RATE,11/12/2003,momentum,0.143240553,,,11/12/2003,0.00211337,0.929075258,0.072598497,0.233151499,0.489022718,-0.995292747,-0.999976764,0.69156906,0.998906325,0.742772879,0.143240553,0.68302217,0.35932356
18/12/2003,AUD-USD X-RATE,18/12/2003,momentum,0.003039567,,,18/12/2003,0.000432554,0.750148901,-0.087464722,0.247286744,0.883284811,-0.653098499,-0.504496141,0.965709351,0.972332513,0.478910804,0.003039567,0.91906465,0.55317109
