,Res
2014-07-07,107.8470209075738
2014-07-08,107.84351062273923
2014-07-09,107.86995515856859
2014-07-10,107.86228244760093
2014-07-11,107.84677872756262
2014-07-14,107.84040642700764
2014-07-15,107.80075369953958
2014-07-16,107.79766717936697
2014-07-17,107.77509749927263
2014-07-18,107.8033175291257
2014-07-21,107.81581636287898
2014-07-22,107.82012983478688
2014-07-23,107.81691179616256
2014-07-24,107.82276070928113
2014-07-25,107.80154908716167
2014-07-28,107.80358332893611
2014-07-29,107.78486941322836
2014-07-30,107.75882949616467
2014-07-31,107.82840832305145
2014-08-01,107.80481962635218
2014-08-04,107.82992043309201
2014-08-05,107.86320713433761
2014-08-06,107.9503444979748
2014-08-07,107.98664724275368
2014-08-08,107.9866228607001
2014-08-11,107.95313817473479
2014-08-12,107.94778395451166
2014-08-13,107.94801355757177
2014-08-14,107.89965820375816
2014-08-15,107.9177704673937
2014-08-18,107.87869563005663
2014-08-19,107.85972133065445
2014-08-20,107.814716362319
2014-08-21,107.76110088338011
2014-08-22,107.77083583296141
2014-08-25,107.73552750715348
2014-08-26,107.74040679709196
2014-08-27,107.72551323496732
2014-08-28,107.718856367493
2014-08-29,107.71121799558586
2014-09-01,107.69657579510147
2014-09-02,107.69590088183942
2014-09-03,107.7200446883791
2014-09-04,107.68327436159667
2014-09-05,107.70264277591254
2014-09-08,107.66072048261407
2014-09-09,107.58898947496232
2014-09-10,107.56162777569362
2014-09-11,107.52998599010263
2014-09-12,107.55028942875772
2014-09-15,107.51579303914423
2014-09-16,107.61506684693397
2014-09-17,107.62111486275266
2014-09-18,107.66729855620834
2014-09-19,107.66172480165375
2014-09-22,107.66909620737587
2014-09-23,107.67398910661552
2014-09-24,107.66516730897078
2014-09-25,107.73627152368874
2014-09-26,107.7022488812131
2014-09-29,107.77113373561342
2014-09-30,107.77419711815094
2014-10-01,107.77605623555903
2014-10-02,107.75275460704232
2014-10-03,107.74340085334423
2014-10-06,107.73448334251209
2014-10-07,107.71960022081737
2014-10-08,107.7418042694668
2014-10-09,107.71760251691124
2014-10-10,107.66854162717938
2014-10-13,107.73050494762204
2014-10-14,107.72338426787641
2014-10-15,107.66139111968732
2014-10-16,107.6291403897202
2014-10-17,107.71114579047607
2014-10-20,107.74434828319185
2014-10-21,107.77520791642209
2014-10-22,107.81434115977437
2014-10-23,107.8144961032311
2014-10-24,107.82453075632549
2014-10-27,107.83902180675697
2014-10-28,107.91186180169682
2014-10-29,107.98602090099718
2014-10-30,107.93089759320131
2014-10-31,107.8424775612729
2014-11-03,107.78257121258515
2014-11-04,107.75726552985327
2014-11-05,107.74103610831823
2014-11-06,107.69528647958529
2014-11-07,107.6918354221762
2014-11-10,107.58661573251895
2014-11-11,107.60045550347677
2014-11-12,107.5779421923174
2014-11-13,107.58027676986376
2014-11-14,107.61324910821546
2014-11-17,107.59391774918022
2014-11-18,107.60241219487105
2014-11-19,107.61959543022476
2014-11-20,107.66064565327244
2014-11-21,107.67614962200311
2014-11-24,107.62405329088405
2014-11-25,107.64865055419044
2014-11-26,107.65192343735781
2014-11-27,107.62555332928585
2014-11-28,107.52070946787022
2014-12-01,107.51645352868945
2014-12-02,107.44162423857428
2014-12-03,107.4279868245806
2014-12-04,107.41235955460571
2014-12-05,107.38515415930881
2014-12-08,107.3905306224828
2014-12-09,107.39675727216202
2014-12-10,107.40438104398615
2014-12-11,107.42030884588333
2014-12-12,107.42294821272756
2014-12-15,107.40231782468663
2014-12-16,107.45445936497062
2014-12-17,107.47322148177253
2014-12-18,107.47662179787932
2014-12-19,107.50184226610676
2014-12-22,107.45418704056635
2014-12-23,107.4841652273905
2014-12-24,107.51261629071885
2014-12-25,107.52828081664639
2014-12-26,107.58483745103105
2014-12-29,107.533627743078
2014-12-30,107.5946350421646
2014-12-31,107.922137717273
2015-01-01,107.94966335492673
2015-01-02,107.68737145358315
2015-01-05,107.64067038773956
2015-01-06,107.70587347894346
2015-01-07,107.71118196088236
2015-01-08,107.67154963761593
2015-01-09,107.76832509658068
2015-01-12,107.86423297013327
2015-01-13,107.8378821823368
2015-01-14,107.93025019078983
2015-01-15,107.89507669369951
2015-01-16,107.79524985281688
2015-01-19,107.77576316545289
2015-01-20,107.72569777308783
2015-01-21,107.76879362860016
2015-01-22,107.80621122716362
2015-01-23,107.74894048700419
2015-01-26,107.73545595250395
2015-01-27,107.7574170842466
2015-01-28,107.77037416856493
2015-01-29,107.63900644315254
2015-01-30,107.5292932376523
2015-02-02,107.54587401949841
2015-02-03,107.53964290382041
2015-02-04,107.53964290382041
2015-02-05,107.59042958609855
2015-02-06,107.55840452452995
2015-02-09,107.56924772121502
2015-02-10,107.51327504518764
2015-02-11,107.46419409374123
2015-02-12,107.47739169162759
2015-02-13,107.50878915449113
2015-02-16,107.45477769345037
2015-02-17,107.4628144253283
2015-02-18,107.44013512568351
2015-02-19,107.4851692894088
2015-02-20,107.49244860339994
2015-02-23,107.40223175621834
2015-02-24,107.41702987998494
2015-02-25,107.46744885363587
2015-02-26,107.5362519528575
2015-02-27,107.49184863131639
2015-03-02,107.45450450024323
2015-03-03,107.46859556608096
2015-03-04,107.45120059649649
2015-03-05,107.43121232457739
2015-03-06,107.37962891557405
2015-03-09,107.33217530171844
2015-03-10,107.33361045810945
2015-03-11,107.301652736483
2015-03-12,107.29412810793696
2015-03-13,107.29949507184645
2015-03-16,107.27924504595943
2015-03-17,107.34002132095003
2015-03-18,107.42036035061429
2015-03-19,107.49105202419949
2015-03-20,107.50597782510263
2015-03-23,107.53002996543198
2015-03-24,107.65190233709245
2015-03-25,107.53212979203701
2015-03-26,107.49559601580877
2015-03-27,107.37892052858653
2015-03-30,107.34872223499329
2015-03-31,107.38669547063289
2015-04-01,107.4912561964148
2015-04-02,107.54912567864274
2015-04-03,107.57154473443964
2015-04-06,107.63613269913924
2015-04-07,107.58851194551693
2015-04-08,107.7018915266986
2015-04-09,107.70437398854541
2015-04-10,107.60972655956716
2015-04-13,107.56380004027405
2015-04-14,107.63154984276484
2015-04-15,107.69760805518332
2015-04-16,107.71415579075868
2015-04-17,107.62084450714643
2015-04-20,107.53830491674121
2015-04-21,107.51253902247876
2015-04-22,107.57775013491566
2015-04-23,107.60201611910418
2015-04-24,107.64802072079728
2015-04-27,107.59445170045193
2015-04-28,107.5891180078426
2015-04-29,107.59558338592063
2015-04-30,107.57130546976788
2015-05-01,107.47803574443833
2015-05-04,107.3617784793362
2015-05-05,107.3832909666052
2015-05-06,107.39016777554211
2015-05-07,107.39194837098819
2015-05-08,107.36982486677303
2015-05-11,107.38820027709446
2015-05-12,107.45717844723767
2015-05-13,107.52239943665401
2015-05-14,107.49999260029438
2015-05-15,107.48477189581546
2015-05-18,107.52887189266261
2015-05-19,107.44451160973303
2015-05-20,107.50135107542091
2015-05-21,107.48513373295334
2015-05-22,107.43116800606373
2015-05-25,107.39355383965537
2015-05-26,107.34233426919835
2015-05-27,107.33128101221843
2015-05-28,107.34939315345622
2015-05-29,107.35742148438347
2015-06-01,107.35285555485626
2015-06-02,107.41422363054777
2015-06-03,107.38737672755651
2015-06-04,107.39186576913906
2015-06-05,107.37093163358097
2015-06-08,107.42066101625699
2015-06-09,107.39316264042651
2015-06-10,107.30822150507882
2015-06-11,107.31042778649267
2015-06-12,107.31646070732673
2015-06-15,107.30821808879465
2015-06-16,107.30602627596963
2015-06-17,107.31461783921985
2015-06-18,107.27213494228604
2015-06-19,107.25436944868343
2015-06-22,107.24282584060205
2015-06-23,107.19431207374713
2015-06-24,107.18392363558463
2015-06-25,107.15568162378186
2015-06-26,107.13448142353487
2015-06-29,107.05433321937716
2015-06-30,107.06335299189983
2015-07-01,106.99539910286941
2015-07-02,106.99734192745082
2015-07-03,106.94382626910674
2015-07-06,106.96715206682136
2015-07-07,106.94644725872556
2015-07-08,107.00088530878153
2015-07-09,106.94511276990258
2015-07-10,106.89030169751699
2015-07-13,106.87579046952823
2015-07-14,106.89721594306916
2015-07-15,106.88478872658887
2015-07-16,106.86419538383181
2015-07-17,106.86208396584078
2015-07-20,106.83332042762224
2015-07-21,106.86191939679098
2015-07-22,106.80456154088559
2015-07-23,106.82589585596344
2015-07-24,106.79235888275413
2015-07-27,106.77437478058864
2015-07-28,106.75817391977435
2015-07-29,106.72938872600523
2015-07-30,106.75145181382433
2015-07-31,106.7558011755948
2015-08-03,106.7389232051213
2015-08-04,106.73683519981579
2015-08-05,106.75224080969535
2015-08-06,106.73742645416668
2015-08-07,106.7361255220422
2015-08-10,106.72435928646016
2015-08-11,106.76409600774748
2015-08-12,106.7792625849363
2015-08-13,106.72455573672002
2015-08-14,106.73607664621645
2015-08-17,106.736993598633
2015-08-18,106.7406372301358
2015-08-19,106.73889914227081
2015-08-20,106.73854679399967
2015-08-21,106.77218089003534
2015-08-24,106.73999999507583
2015-08-25,106.83733102323431
2015-08-26,106.86377478315903
2015-08-27,106.82073625954243
2015-08-28,106.69854419224738
2015-08-31,106.6853469516333
2015-09-01,106.7306890298652
2015-09-02,106.70792599006761
2015-09-03,106.78390896280945
2015-09-04,106.76190237810384
2015-09-07,106.74347200424086
2015-09-08,106.73836693071972
2015-09-09,106.75488379537734
2015-09-10,106.80736036986323
2015-09-11,106.7818646477354
2015-09-14,106.75735982807355
2015-09-15,106.7753290504788
2015-09-16,106.84699531862799
2015-09-17,106.89617407777556
2015-09-18,106.94784791242616
2015-09-21,106.83425444989008
2015-09-22,106.69823622486282
2015-09-23,106.62863582294459
2015-09-24,106.65553720387352
2015-09-25,106.66170500636981
2015-09-28,106.6554250304098
2015-09-29,106.6255469241474
2015-09-30,106.66088899697844
2015-10-01,106.62785432917251
2015-10-02,106.60777373927495
2015-10-05,106.65138302868783
2015-10-06,106.7293558794627
2015-10-07,106.87231218236664
2015-10-08,106.97156096913876
2015-10-09,107.17141030114252
2015-10-12,107.25300521410058
2015-10-13,106.76757129228025
2015-10-14,106.91006004326724
2015-10-15,107.17016151105065
2015-10-16,107.07591736077599
2015-10-19,106.98208339771878
2015-10-20,106.96039963240875
2015-10-21,106.84521764029185
2015-10-22,106.96531602385035
2015-10-23,106.88030973152283
2015-10-26,106.86657646963124
2015-10-27,106.86034882100185
2015-10-28,106.90983469390393
2015-10-29,106.79824348205756
2015-10-30,106.79785045793678
2015-11-02,106.7886395175877
2015-11-03,106.91041035364476
2015-11-04,106.85380115944116
2015-11-05,106.81272086563757
2015-11-06,106.75629916907043
2015-11-09,106.66324685390218
2015-11-10,106.66224720293933
2015-11-11,106.63553872860564
2015-11-12,106.64464259710427
2015-11-13,106.59718251117259
2015-11-16,106.58944289701294
2015-11-17,106.6066273060045
2015-11-18,106.6345464895193
2015-11-19,106.65636743749107
2015-11-20,106.67558082802867
2015-11-23,106.6447940270049
2015-11-24,106.6553571450671
2015-11-25,106.60612145888541
2015-11-26,106.54776583831708
2015-11-27,106.4654951781373
2015-11-30,106.42423783670394
2015-12-01,106.44183115327125
2015-12-02,106.40656521147046
2015-12-03,106.44652101735319
2015-12-04,106.40156231314506
2015-12-07,106.40355602293273
2015-12-08,106.44070345486901
2015-12-09,106.52947224863068
2015-12-10,106.52465461906503
2015-12-11,106.51902562276253
2015-12-14,106.52673429662883
2015-12-15,106.49434911597059
2015-12-16,106.49474443343551
2015-12-17,106.49393628118477
2015-12-18,106.44936378032186
2015-12-21,106.41937373353736
2015-12-22,106.43347925190925
2015-12-23,106.44430820472084
2015-12-24,106.44865418156758
2015-12-25,106.45282467714976
2015-12-28,106.47169405686462
2015-12-29,106.45548888105438
2015-12-30,106.43116731424686
2015-12-31,106.4419575611135
2016-01-01,106.4209749164172
2016-01-04,106.34848083787985
2016-01-05,106.38910821962327
2016-01-06,106.38043759274422
2016-01-07,106.38750088673274
2016-01-08,106.40017285546239
2016-01-11,106.37468976109139
2016-01-12,106.34742417614027
2016-01-13,106.30598678876038
2016-01-14,106.32475404097897
2016-01-15,106.34036689596948
2016-01-18,106.33201242808425
2016-01-19,106.31325712806301
2016-01-20,106.35897135592798
2016-01-21,106.32571312902147
2016-01-22,106.26244593817603
2016-01-25,106.24219398779128
2016-01-26,106.23135379476224
2016-01-27,106.25570056164892
2016-01-28,106.30274708335082
2016-01-29,106.3761511244026
2016-02-01,106.38197637321342
2016-02-02,106.29477702920438
2016-02-03,106.4851033157711
2016-02-04,106.58011846341843
2016-02-05,106.58378355595316
2016-02-08,106.50758712652353
2016-02-09,106.47639554281245
2016-02-10,106.59749636446729
2016-02-11,106.58379040090612
2016-02-12,106.55323595472105
2016-02-15,106.75690431586439
2016-02-16,106.64130399695819
2016-02-17,106.70199579020313
2016-02-18,106.69112577086308
2016-02-19,106.69425312487407
2016-02-22,106.82701009126704
2016-02-23,106.782254765952
2016-02-24,106.73448522010584
2016-02-25,106.76562139991493
2016-02-26,106.55686189018095
2016-02-29,106.6116223183333
2016-03-01,106.67934511561981
2016-03-02,106.7250966667074
2016-03-03,106.69811895557532
2016-03-04,106.78467737459613
2016-03-07,106.85007519711758
2016-03-08,106.72878462941911
2016-03-09,106.89685383813367
2016-03-10,106.88343311760373
2016-03-11,107.1314429953189
2016-03-14,107.08146302526131
2016-03-15,106.81994498700595
2016-03-16,106.80623533099504
2016-03-17,107.17360407349379
2016-03-18,107.16550135616836
2016-03-21,107.13603278522372
2016-03-22,107.17426206230331
2016-03-23,107.08773620167139
2016-03-24,107.10715931034852
2016-03-25,107.18460010391435
2016-03-28,107.24006713232099
2016-03-29,107.22946832823658
2016-03-30,107.311807809654
2016-03-31,107.4964212585883
2016-04-01,107.33039989089818
2016-04-04,107.26402895434599
2016-04-05,107.12913535614635
2016-04-06,107.08815684700998
2016-04-07,107.05987524920828
2016-04-08,107.08901806576675
2016-04-11,107.14971397490855
2016-04-12,107.1993582836568
2016-04-13,107.17386794880372
2016-04-14,107.20568727293556
2016-04-15,107.23183511189552
2016-04-18,107.22177209251764
2016-04-19,107.39243947767432
2016-04-20,107.41892518143622
2016-04-21,107.30365717023722
2016-04-22,107.26573932087544
2016-04-25,107.17918160286574
2016-04-26,107.27993086328175
2016-04-27,107.31111225164334
2016-04-28,107.42977270000593
2016-04-29,107.50051002981536
2016-05-02,107.46241046552133
2016-05-03,107.28789584818482
2016-05-04,107.10837997659203
2016-05-05,107.15566227956552
2016-05-06,107.16826984845731
2016-05-09,107.16558428013158
2016-05-10,107.16721678712297
2016-05-11,107.18962416522128
2016-05-12,107.17899197880031
2016-05-13,107.14657857382619
2016-05-16,107.18668437394061
2016-05-17,107.19975026761247
2016-05-18,107.12631534545902
2016-05-19,107.09610376878472
2016-05-20,107.11768808520092
2016-05-23,107.10740330066908
2016-05-24,107.08590170049925
2016-05-25,107.09812243782088
2016-05-26,107.10111810091507
2016-05-27,107.12995221981915
2016-05-30,107.14251060810695
2016-05-31,107.10928213788192
2016-06-01,107.12655381291877
2016-06-02,107.10654847294067
2016-06-03,107.177773905602
2016-06-06,107.20591315029594
2016-06-07,107.3006557801896
2016-06-08,107.44820070080509
2016-06-09,107.36618804946603
2016-06-10,107.23119134581704
2016-06-13,107.2281540167348
2016-06-14,107.13190100005544
2016-06-15,107.26127647413375
2016-06-16,107.17310166566217
2016-06-17,107.2153309441869
2016-06-20,107.32095159715603
2016-06-21,107.34768638708248
2016-06-22,107.3942673685761
2016-06-23,107.54301881972307
2016-06-24,107.1985708983628
2016-06-27,107.1851696175287
2016-06-28,107.48558279757626
2016-06-29,107.50900954605248
2016-06-30,107.46394172895067
2016-07-01,107.50402517921404
2016-07-04,107.4595163349982
2016-07-05,107.20784238602913
2016-07-06,107.19476638994342
2016-07-07,107.13464654639797
2016-07-08,107.27750916926435
2016-07-11,107.30339119620875
2016-07-12,107.34486201783275
2016-07-13,107.3749747766471
2016-07-14,107.50833917190246
2016-07-15,107.29992443613901
2016-07-18,107.38142799173431
2016-07-19,107.27708272003544
2016-07-20,107.23247581492107
2016-07-21,107.1883764850367
2016-07-22,107.15347594118549
2016-07-25,107.02358982260813
2016-07-26,107.03387581996529
2016-07-27,107.04357313540588
2016-07-28,107.0720629561745
2016-07-29,107.16518949514943
2016-08-01,107.12948223536046
2016-08-02,107.15304760634889
2016-08-03,107.11913910278678
2016-08-04,107.20497498813575
2016-08-05,107.23099871747411
2016-08-08,107.28106619894989
2016-08-09,107.34374690547206
2016-08-10,107.49692186275529
2016-08-11,107.570546463631
2016-08-12,107.44822084063576
2016-08-15,107.55758383954162
2016-08-16,107.60961641661282
2016-08-17,107.45389287859206
2016-08-18,107.49926203560665
2016-08-19,107.41012847018763
2016-08-22,107.29476719992977
2016-08-23,107.17780848950096
2016-08-24,107.1392425727769
2016-08-25,107.18588585262461
2016-08-26,107.17140165518565
2016-08-29,107.19662669418406
2016-08-30,107.1418039038503
2016-08-31,107.11037953024412
2016-09-01,107.13975116362167
2016-09-02,107.12447992849128
2016-09-05,107.05300863194401
2016-09-06,107.04476282226125
2016-09-07,107.065523924372
2016-09-08,107.10949280800547
2016-09-09,107.00566260722142
2016-09-12,106.99004522099122
2016-09-13,106.89877687669437
2016-09-14,106.92138633781083
2016-09-15,106.90863096331952
2016-09-16,106.85809803118293
2016-09-19,106.9089200984636
2016-09-20,106.92855193587864
2016-09-21,107.02537879123447
2016-09-22,107.088071849829
2016-09-23,106.96991445555665
2016-09-26,107.01198678510272
2016-09-27,107.15426854877359
2016-09-28,107.16197158521821
2016-09-29,107.07522222045574
2016-09-30,107.11838754570792
2016-10-03,107.1626401271035
2016-10-04,107.00853964785638
2016-10-05,107.10722615060058
2016-10-06,107.05586619638042
2016-10-07,107.037356010915
2016-10-10,107.16513871827667
2016-10-11,107.12101282247676
2016-10-12,107.1084145677185
2016-10-13,107.02113744877937
2016-10-14,107.03204861520285
2016-10-17,107.04738994917236
2016-10-18,107.10111347902522
2016-10-19,107.13089287098809
2016-10-20,107.20267841669799
2016-10-21,107.19689737064698
2016-10-24,107.27301665945836
2016-10-25,107.37130569721724
2016-10-26,107.2445025809022
2016-10-27,107.25052957035426
2016-10-28,107.17866401671506
2016-10-31,107.20391176520884
2016-11-01,107.07446395128109
2016-11-02,107.05183395962912
2016-11-03,107.0255075521169
2016-11-04,106.96123430507431
2016-11-07,106.96324529187737
2016-11-08,107.07510233614558
2016-11-09,107.07200534800639
2016-11-10,106.87967510522549
2016-11-11,106.55044734492832
2016-11-14,106.42597148784387
2016-11-15,106.38480371455925
2016-11-16,106.38607707880065
2016-11-17,106.37607869392117
2016-11-18,106.36600786261396
2016-11-21,106.35895719704752
2016-11-22,106.34599078789445
2016-11-23,106.36042489060682
2016-11-24,106.36459791894721
2016-11-25,106.31679384344925
2016-11-28,106.36314032122715
2016-11-29,106.38449818020986
2016-11-30,106.38315059339818
2016-12-01,106.42212739132351
2016-12-02,106.42707766906769
2016-12-05,106.55109939827275
2016-12-06,106.58334002222507
2016-12-07,106.71803486114436
2016-12-08,106.73269042098286
2016-12-09,106.74958941255119
2016-12-12,106.93161061090255
2016-12-13,106.96099020375935
2016-12-14,106.8045666016225
2016-12-15,106.5414428596319
2016-12-16,106.41310061363484
2016-12-19,106.38210296405435
2016-12-20,106.4247193565863
2016-12-21,106.49820178716229
2016-12-22,106.57146543426397
2016-12-23,106.70272310012149
2016-12-26,106.62251914945095
2016-12-27,106.7214365411438
2016-12-28,106.724024186308
2016-12-29,106.69304707533887
2016-12-30,106.65643338131311
2017-01-02,106.60168397292695
2017-01-03,106.571884930512
2017-01-04,106.73807094164576
2017-01-05,106.99455532472179
2017-01-06,106.7856376438256
2017-01-09,106.78995635098383
2017-01-10,106.80895395373182
2017-01-11,106.74184656248657
2017-01-12,106.9818511117002
2017-01-13,106.86518173629187
2017-01-16,106.79364711115562
2017-01-17,107.04891746574914
2017-01-18,107.05071132136317
2017-01-19,107.03101359048507
2017-01-20,107.14666436416518
2017-01-23,107.25464033594645
2017-01-24,107.32691925410892
2017-01-25,107.29471126865697
2017-01-26,107.21578965198957
2017-01-27,107.38454244594294
2017-01-30,107.40401537715925
2017-01-31,107.44469065428387
2017-02-01,107.55397984455486
2017-02-02,107.7516396354818
2017-02-03,107.89107453794337
2017-02-06,107.75034671852144
2017-02-07,107.63481311290019
2017-02-08,107.72798154519637
2017-02-09,107.82197393778122
2017-02-10,107.96163588654596
2017-02-13,107.97931125144527
2017-02-14,108.13122072328026
2017-02-15,108.28607143291451
2017-02-16,108.2065167403513
2017-02-17,108.0687402360958
2017-02-20,108.15231094171526
2017-02-21,108.13726858410334
2017-02-22,108.25547070121607
2017-02-23,108.33609683947363
2017-02-24,108.12712633255543
2017-02-27,108.15629824541362
2017-02-28,108.05094994129664
2017-03-01,108.12031206076031
2017-03-02,107.95161602661153
2017-03-03,108.02920462657856
2017-03-06,108.06092523239053
2017-03-07,108.09579163742559
2017-03-08,108.10523790301748
2017-03-09,108.04927731417438
2017-03-10,108.08377343259113
2017-03-13,108.09942634713013
2017-03-14,108.04800794768809
2017-03-15,108.06371929838065
2017-03-16,108.06460078388933
2017-03-17,108.03520261964707
2017-03-20,108.09122149003797
2017-03-21,107.99275166872724
2017-03-22,108.01515311817086
2017-03-23,107.9881825774385
2017-03-24,108.13460029893248
2017-03-27,107.97256340295165
2017-03-28,107.90880788547199
2017-03-29,107.93114142446075
2017-03-30,107.99068227253998
2017-03-31,107.88395010653709
2017-04-03,107.9418461938758
2017-04-04,107.89354153794753
2017-04-05,107.89880569890654
2017-04-06,107.55135712555926
2017-04-07,107.51721046922897
2017-04-10,107.56052493597637
2017-04-11,107.5680686562429
2017-04-12,107.60704677427348
2017-04-13,107.6331926597538
2017-04-14,107.67045933264654
2017-04-17,107.71982440175663
2017-04-18,107.68987800397451
2017-04-19,107.50144011747453
2017-04-20,107.60688663198856
2017-04-21,107.51402187261284
2017-04-24,107.52651047185783
2017-04-25,107.4908588028949
2017-04-26,107.42707887635798
2017-04-27,107.48520134188925
2017-04-28,107.43777401294683
2017-05-01,107.43791535881941
2017-05-02,107.46843132484626
2017-05-03,107.41301456907291
2017-05-04,107.41263195726185
2017-05-05,107.40017748996183
2017-05-08,107.33098680329391
2017-05-09,107.30654411781651
2017-05-10,107.32423071674211
2017-05-11,107.32670714082714
2017-05-12,107.32542932317972
2017-05-15,107.33649244310561
2017-05-16,107.35607271798143
2017-05-17,107.24709951079997
2017-05-18,106.85688147644126
2017-05-19,107.05614250143758
2017-05-22,107.09784194006892
2017-05-23,107.11879858913075
2017-05-24,107.13136544315891
2017-05-25,107.17383958719213
2017-05-26,107.18509126429535
2017-05-29,107.14894818351918
2017-05-30,107.11537597167978
2017-05-31,107.26370950355697
2017-06-01,107.33843857271935
2017-06-02,107.34380888450713
2017-06-05,107.36068803394743
2017-06-06,107.40111161841557
2017-06-07,107.30298738730187
2017-06-08,107.31633536036327
2017-06-09,107.32701596440498
2017-06-12,107.33281054839158
2017-06-13,107.34509825121891
2017-06-14,107.4527877387406
2017-06-15,107.26965682339788
2017-06-16,107.3587656838409
2017-06-19,107.29534459749212
2017-06-20,107.20209643861753
2017-06-21,107.23698475679893
2017-06-22,107.2147516866857
2017-06-23,107.23663927599087
2017-06-26,107.28072336022643
2017-06-27,107.26842388589941
2017-06-28,107.34425072509642
2017-06-29,107.2902877136472
2017-06-30,107.28934148116092
2017-07-03,107.25050913048571
2017-07-04,107.25000690510991
2017-07-05,107.3314118684409
2017-07-06,107.35572877461445
2017-07-07,107.32675540446122
2017-07-10,107.3279856670188
2017-07-11,107.33461674676396
2017-07-12,107.37985633156337
2017-07-13,107.36857645078551
2017-07-14,107.38667547898034
2017-07-17,107.4174599939155
2017-07-18,107.55156427414764
2017-07-19,107.56693904228565
2017-07-20,107.56646108804138
2017-07-21,107.50601778531623
2017-07-24,107.46869982443273
2017-07-25,107.43464110744978
2017-07-26,107.52063873268976
2017-07-27,107.61703344953916
2017-07-28,107.66220638198129
2017-07-31,107.6728819189939
2017-08-01,107.71156064131772
2017-08-02,107.69975119599906
2017-08-03,107.71659760902989
2017-08-04,107.67772538130166
2017-08-07,107.6839194896475
2017-08-08,107.702527590037
2017-08-09,107.67087980641956
2017-08-10,107.67885537189483
2017-08-11,107.60102311427349
2017-08-14,107.46304014529089
2017-08-15,107.43905549446075
2017-08-16,107.45936788268435
2017-08-17,107.45053991198061
2017-08-18,107.49561411287745
2017-08-21,107.5346840351889
2017-08-22,107.54104458485179
2017-08-23,107.55831588159835
2017-08-24,107.56397822770717
2017-08-25,107.69033591486675
2017-08-28,107.67943231672126
2017-08-29,107.6966057294726
2017-08-30,107.69454245074091
2017-08-31,107.75681268765537
2017-09-01,107.92583952790523
2017-09-04,107.95190273290689
2017-09-05,108.02167494970647
2017-09-06,108.1549915177787
2017-09-07,108.28625446887987
2017-09-08,108.37623818186213
2017-09-11,108.30779287331104
2017-09-12,108.21847069758358
2017-09-13,108.1388411150484
2017-09-14,108.20306579348282
2017-09-15,108.21474008451227
2017-09-18,108.11265717488718
2017-09-19,108.06817285636416
2017-09-20,108.11537267807267
2017-09-21,108.05873795515696
2017-09-22,108.13117196949347
2017-09-25,108.103045029058
2017-09-26,108.11857531107493
2017-09-27,108.11860064445472
2017-09-28,108.11081572003218
2017-09-29,108.13585343952242
2017-10-02,108.12890807320841
2017-10-03,108.08463640428941
2017-10-04,108.08140974944611
2017-10-05,108.07635210031269
2017-10-06,108.05502002966806
2017-10-09,107.99114213537106
2017-10-10,107.95547750086023
2017-10-11,107.91468521799703
2017-10-12,107.91063732869226
2017-10-13,107.93532296289729
2017-10-16,107.94516590005064
2017-10-17,107.85713306154894
2017-10-18,107.85667575202332
2017-10-19,107.88405473518576
2017-10-20,107.81830394537147
2017-10-23,107.7666093005398
2017-10-24,107.72335120157932
2017-10-25,107.69858992711617
2017-10-26,107.69794170504584
2017-10-27,107.6632554718783
2017-10-30,107.71373367176851
2017-10-31,107.69476236699572
2017-11-01,107.69189335125573
2017-11-02,107.65711192229136
2017-11-03,107.68027623515096
2017-11-06,107.65885658334898
2017-11-07,107.6762314797511
2017-11-08,107.67185289347039
2017-11-09,107.67247823787507
2017-11-10,107.64997968367848
2017-11-13,107.64509314009379
2017-11-14,107.6425084565372
2017-11-15,107.60768747146746
2017-11-16,107.63654554601659
2017-11-17,107.65495275954487
2017-11-20,107.64177363833606
2017-11-21,107.76625355819623
2017-11-22,107.91092480875888
2017-11-23,107.93837676925635
2017-11-24,107.89375838627618
2017-11-27,107.9688547704829
2017-11-28,108.00266876869635
2017-11-29,107.94004713713984
2017-11-30,107.93242656221648
2017-12-01,107.9282851105976
2017-12-04,107.94303942779675
2017-12-05,107.98986176620947
2017-12-06,107.92231860441319
2017-12-07,107.83418305506142
2017-12-08,107.79728220719173
2017-12-11,107.89174568816587
2017-12-12,107.81984046050044
2017-12-13,107.84736470113157
2017-12-14,107.75830731416218
2017-12-15,107.80064487576948
2017-12-18,107.86224864866506
2017-12-19,107.8546941688799
2017-12-20,107.92673095392995
2017-12-21,107.93704488077705
2017-12-22,107.9887600380708
2017-12-25,108.05554612047747
2017-12-26,108.11806476410972
2017-12-27,108.17138631985223
2017-12-28,108.2022569539961
2017-12-29,108.1158455471655
2018-01-01,108.1072342929246
2018-01-02,108.230400091631
2018-01-03,108.37078697990624
2018-01-04,108.48200135956901
2018-01-05,108.46819951497761
2018-01-08,108.41810507762823
2018-01-09,108.3058907540891
2018-01-10,108.35561570747807
2018-01-11,108.4699615659637
2018-01-12,108.61096080178511
2018-01-15,108.71873017165058
2018-01-16,108.66649768703508
2018-01-17,108.7310790531762
2018-01-18,108.79640572746396
2018-01-19,108.77980400051685
2018-01-22,108.81022532707077
2018-01-23,108.75995927183631
2018-01-24,109.03800009970375
2018-01-25,109.08781579772361
2018-01-26,109.02619867236137
2018-01-29,108.9127464086227
2018-01-30,108.91575950194401
2018-01-31,109.02759029353085
2018-02-01,109.15865004318685
