,Total_Excl_Signals
2015-12-08,178.69563156681534
2015-12-09,178.86771363429315
2015-12-10,178.2805629705732
2015-12-11,176.90335220050036
2015-12-14,177.21896190761427
2015-12-15,178.05768930151478
2015-12-16,178.05866398091524
2015-12-17,175.43215298135252
2015-12-18,175.74915491584844
2015-12-21,176.2756366349864
2015-12-22,176.17419242090327
2015-12-23,176.8920631858504
2015-12-24,176.8100132057554
2015-12-25,176.93555405530455
2015-12-28,176.88684813752576
2015-12-29,176.89137402200026
2015-12-30,176.1380005786489
2015-12-31,176.22590290491178
2016-01-01,176.2035864262591
2016-01-04,174.9937466045961
2016-01-05,174.95356040794837
2016-01-06,173.77201999866213
2016-01-07,173.38944430629337
2016-01-08,172.85871652443225
2016-01-11,172.22283453331374
2016-01-12,172.39606878048872
2016-01-13,173.0629009716491
2016-01-14,173.1703185789283
2016-01-15,171.761453872698
2016-01-18,171.75936284677408
2016-01-19,172.00220239744579
2016-01-20,170.60100559222994
2016-01-21,171.03794457319924
2016-01-22,172.41322863198428
2016-01-25,171.60996076425712
2016-01-26,172.1543366270146
2016-01-27,172.2027692255232
2016-01-28,173.08552740193102
2016-01-29,173.9995267757483
2016-02-01,173.56964889727695
2016-02-02,172.56773183289167
2016-02-03,173.2336905820182
2016-02-04,174.22804814229633
2016-02-05,173.81748504027922
2016-02-08,173.07032695996193
2016-02-09,172.83940472800515
2016-02-10,173.5434664297136
2016-02-11,172.57541612585442
2016-02-12,172.86551171806528
2016-02-15,173.53191353404515
2016-02-16,172.69758742874873
2016-02-17,173.90197395127387
2016-02-18,173.67315585646188
2016-02-19,173.65870120179233
2016-02-22,174.6084016840005
2016-02-23,174.25624301396368
2016-02-24,173.8553665364185
2016-02-25,174.01605452745775
2016-02-26,173.1918504902778
2016-02-29,173.76862722855262
2016-03-01,175.00475425900848
2016-03-02,175.71745745602996
2016-03-03,176.7018168114968
2016-03-04,177.88642305935554
2016-03-07,177.96961131207155
2016-03-08,177.40529908243371
2016-03-09,178.24157075070866
2016-03-10,178.05217527126473
2016-03-11,179.8567851961972
2016-03-14,179.73373969747476
2016-03-15,178.61181343308738
2016-03-16,178.717925596926
2016-03-17,181.28602211814012
2016-03-18,181.2998766722091
2016-03-21,181.53614628097614
2016-03-22,182.01482577995
2016-03-23,180.90752322883137
2016-03-24,180.53462932149432
2016-03-25,180.7115129140194
2016-03-28,181.1650105041481
2016-03-29,181.2045547494377
2016-03-30,182.27542000943518
2016-03-31,183.2272522144124
2016-04-01,182.93756027372018
2016-04-04,182.57731763211353
2016-04-05,181.4656191926364
2016-04-06,181.75423626239055
2016-04-07,181.36906541972783
2016-04-08,182.20235102193422
2016-04-11,183.52241111755401
2016-04-12,184.14061452606387
2016-04-13,184.145312516207
2016-04-14,184.30486697535576
2016-04-15,184.38827151685462
2016-04-18,184.44568123248374
2016-04-19,185.62923042079697
2016-04-20,185.9890065047793
2016-04-21,185.05130006055916
2016-04-22,184.40005005639438
2016-04-25,183.8852828155508
2016-04-26,184.64446970299
2016-04-27,184.77438290548534
2016-04-28,185.77889698799152
2016-04-29,186.2428640672212
2016-05-02,186.03024614922504
2016-05-03,184.7569071697888
2016-05-04,183.54131558454833
2016-05-05,183.64439895407259
2016-05-06,183.69693547734695
2016-05-09,182.82944876934098
2016-05-10,182.8458230266886
2016-05-11,183.55121963586652
2016-05-12,183.42579059830973
2016-05-13,182.46025813902327
2016-05-16,182.43837564867903
2016-05-17,182.79794797683414
2016-05-18,181.74821568057692
2016-05-19,180.80137464289805
2016-05-20,181.46570743600202
2016-05-23,181.08634016335108
2016-05-24,181.23959958510287
2016-05-25,181.7331286891261
2016-05-26,181.98306371247338
2016-05-27,181.82522943706581
2016-05-30,181.57464979565165
2016-05-31,181.41141181584874
2016-06-01,181.38121687683824
2016-06-02,181.74542682756436
2016-06-03,183.25058090867506
2016-06-06,184.17177607475745
2016-06-07,185.25583614942386
2016-06-08,186.33887197800004
2016-06-09,185.77666244444492
2016-06-10,184.4773646965788
2016-06-13,184.03315373532655
2016-06-14,183.32128628717118
2016-06-15,183.85215753464098
2016-06-16,183.46543034547503
2016-06-17,184.1734419178498
2016-06-20,185.3274208580951
2016-06-21,185.328888139797
2016-06-22,185.7783361871576
2016-06-23,186.44591749109193
2016-06-24,183.3579839381467
2016-06-27,182.28578185474015
2016-06-28,184.3884905562814
2016-06-29,185.5723663017398
2016-06-30,186.06788581969062
2016-07-01,186.10796542239893
2016-07-04,186.07523160658351
2016-07-05,185.15878810620558
2016-07-06,185.0683787423426
2016-07-07,185.0419927472151
2016-07-08,186.16653609232853
2016-07-11,186.32609831363294
2016-07-12,186.91253108894477
2016-07-13,186.92784458768864
2016-07-14,187.6705050515348
2016-07-15,186.41427537043066
2016-07-18,187.11270239418226
2016-07-19,186.63492598426484
2016-07-20,186.33747716237886
2016-07-21,186.4026143407719
2016-07-22,186.53705976684188
2016-07-25,185.7176058308941
2016-07-26,185.51720003375112
2016-07-27,185.37574510296986
2016-07-28,185.6506600704057
2016-07-29,186.72317878324623
2016-08-01,186.7178032165629
2016-08-02,186.76001852974522
2016-08-03,186.74899216071768
2016-08-04,187.4555243637735
2016-08-05,188.00322002128203
2016-08-08,188.72012134103804
2016-08-09,189.14124464530627
2016-08-10,189.96072030059167
2016-08-11,190.35655953128523
2016-08-12,189.7082307528119
2016-08-15,190.35797299531242
2016-08-16,190.61076024482588
2016-08-17,189.86003426534327
2016-08-18,190.1309136361676
2016-08-19,189.76370044603644
2016-08-22,189.04598971648875
2016-08-23,188.77687014436827
2016-08-24,188.28355723266185
2016-08-25,188.74339373484193
2016-08-26,188.2277904019171
2016-08-29,187.9178334279523
2016-08-30,187.49036042331525
2016-08-31,187.26136453622266
2016-09-01,187.07413353744562
2016-09-02,187.78794388814967
2016-09-05,188.06139837173313
2016-09-06,189.2587667385096
2016-09-07,189.88378977541473
2016-09-08,189.5387115193772
2016-09-09,188.07188041506566
2016-09-12,187.99599009848808
2016-09-13,186.95991518305124
2016-09-14,187.24324065271244
2016-09-15,187.7204977642692
2016-09-16,187.47013422161547
2016-09-19,187.79998024715454
2016-09-20,187.89668699472116
2016-09-21,188.75315020455233
2016-09-22,189.75707093653907
2016-09-23,189.04366018676487
2016-09-26,188.91653521500132
2016-09-27,189.6588767063652
2016-09-28,189.4216915165461
2016-09-29,189.05477704199285
2016-09-30,189.35835444265783
2016-10-03,189.75586351342798
2016-10-04,188.92264696655704
2016-10-05,189.36587774396065
2016-10-06,189.4023294327494
2016-10-07,189.2434618280493
2016-10-10,189.68541508061261
2016-10-11,188.84094238960915
2016-10-12,188.87259512714778
2016-10-13,188.61089705659563
2016-10-14,188.52189693174935
2016-10-17,188.57351476109088
2016-10-18,189.40720514391805
2016-10-19,189.99829903031952
2016-10-20,189.88521940778722
2016-10-21,189.5488911185665
2016-10-24,189.9534304321779
2016-10-25,190.26844583337532
2016-10-26,189.67216897992694
2016-10-27,189.4462676554504
2016-10-28,189.12720007483307
2016-10-31,189.57409829165283
2016-11-01,189.10714726552152
2016-11-02,188.86021581833984
2016-11-03,189.14214183001462
2016-11-04,188.9796589466362
2016-11-07,189.45172864667862
2016-11-08,190.6039473977531
2016-11-09,188.93197713498327
2016-11-10,186.3489471412682
2016-11-11,185.2053665924709
2016-11-14,184.02824845738925
2016-11-15,184.89277252248678
2016-11-16,184.4171528021024
2016-11-17,184.17982468365255
2016-11-18,183.73078927181376
2016-11-21,184.42342875967537
2016-11-22,184.4512870462455
2016-11-23,183.69918947110725
2016-11-24,183.43216888127864
2016-11-25,183.56777928785857
2016-11-28,184.26313396535357
2016-11-29,183.97485581392553
2016-11-30,184.22376519186105
2016-12-01,183.62495160695264
2016-12-02,183.86873683219346
2016-12-05,184.433787081933
2016-12-06,185.29788357313575
2016-12-07,185.95143949591446
2016-12-08,185.87371911826168
2016-12-09,185.68475505431294
2016-12-12,186.39094884750207
2016-12-13,186.62206348467555
2016-12-14,186.36469571035713
2016-12-15,185.23635945465406
2016-12-16,185.10623330246355
2016-12-19,185.0505934293574
2016-12-20,185.28811385008123
2016-12-21,185.6044951824973
2016-12-22,185.513731921324
2016-12-23,186.01893678836285
2016-12-26,185.92128203370052
2016-12-27,186.08320035926806
2016-12-28,185.89825031783798
2016-12-29,186.33608931364049
2016-12-30,186.21891201257054
2017-01-02,185.97758366653946
2017-01-03,185.88115477497115
2017-01-04,186.2371524197928
2017-01-05,187.28921124719244
2017-01-06,186.95785360451086
2017-01-09,186.38446022049388
2017-01-10,186.25675250442524
2017-01-11,185.8096348016609
2017-01-12,187.29703155502466
2017-01-13,187.2061019226413
2017-01-16,186.5591450064446
2017-01-17,187.48382457043508
2017-01-18,187.26839646882868
2017-01-19,186.93056354083663
2017-01-20,187.5912886885263
2017-01-23,187.94025887593804
2017-01-24,188.22745361616506
2017-01-25,188.2060057196769
2017-01-26,187.9094582808159
2017-01-27,188.32222610186562
2017-01-30,188.72649850961554
2017-01-31,188.81486584244672
2017-02-01,189.28457644104316
2017-02-02,190.29893048562195
2017-02-03,190.90078360107265
2017-02-06,190.74457646380645
2017-02-07,190.24324286625827
2017-02-08,190.53594911619604
2017-02-09,190.90432440290334
2017-02-10,191.34336656627107
2017-02-13,191.3305140006659
2017-02-14,192.0603742270055
2017-02-15,192.4018910971141
2017-02-16,192.18518468226932
2017-02-17,191.52390522967497
2017-02-20,191.81332734316072
2017-02-21,191.85425386513205
2017-02-22,192.3401089006683
2017-02-23,193.0456062831731
2017-02-24,192.4338761167783
2017-02-27,192.54824158483203
2017-02-28,192.0931333335153
2017-03-01,192.36265860923226
2017-03-02,191.21168150335293
2017-03-03,191.55073326675415
2017-03-06,191.35810177239125
2017-03-07,191.87518211038062
2017-03-08,190.96158085034162
2017-03-09,190.14771024044032
2017-03-10,190.81168016307612
2017-03-13,191.0527168883421
2017-03-14,190.873501156285
2017-03-15,191.8638488953879
2017-03-16,193.37214416652174
2017-03-17,193.72177378914577
2017-03-20,194.22571107404946
2017-03-21,194.02798681970157
2017-03-22,194.0554415641638
2017-03-23,194.11791637295988
2017-03-24,194.66911085296198
2017-03-27,194.50212888203882
2017-03-28,194.26210540601224
2017-03-29,194.62805545659924
2017-03-30,194.87077529637074
2017-03-31,194.66017246004103
2017-04-03,194.51907899634136
2017-04-04,194.44269590290813
2017-04-05,194.20378663038196
2017-04-06,194.2523111657907
2017-04-07,194.24652782739497
2017-04-10,194.2716586966057
2017-04-11,194.29498851466096
2017-04-12,194.8142225185862
2017-04-13,195.34783229493746
2017-04-14,195.17988172739263
2017-04-17,195.81432698558635
2017-04-18,195.57835318277827
2017-04-19,194.90162176677157
2017-04-20,195.18415069295716
2017-04-21,195.14783808406386
2017-04-24,195.96532428407477
2017-04-25,195.54808804864757
2017-04-26,194.61867862368007
2017-04-27,194.6958182581491
2017-04-28,194.8262903920303
2017-05-01,194.8775304678773
2017-05-02,195.25916835413307
2017-05-03,195.28045383823715
2017-05-04,194.1193926082652
2017-05-05,194.67357731152126
2017-05-08,193.9805304718387
2017-05-09,193.75161227881907
2017-05-10,194.55162163749543
2017-05-11,195.15713056687244
2017-05-12,195.5284010004789
2017-05-15,196.52130195338424
2017-05-16,196.77710419334406
2017-05-17,196.22064538392024
2017-05-18,193.94361233969153
2017-05-19,195.4109000657487
2017-05-22,195.4099743022918
2017-05-23,195.504936226073
2017-05-24,195.74437506490122
2017-05-25,196.0788812499315
2017-05-26,196.2848974646475
2017-05-29,196.11783229083687
2017-05-30,195.80991967644707
2017-05-31,196.30033536996442
2017-06-01,196.59935586139318
2017-06-02,196.9037450317361
2017-06-05,197.1764880265836
2017-06-06,197.22021291971143
2017-06-07,196.85523252765717
2017-06-08,197.18012458616937
2017-06-09,197.196987324251
2017-06-12,197.09961631420902
2017-06-13,197.4527161676747
2017-06-14,198.0089950173636
2017-06-15,196.92021735648908
2017-06-16,197.02263433997493
2017-06-19,196.72664297265777
2017-06-20,195.53703019919448
2017-06-21,195.08953813748494
2017-06-22,195.68331622317214
2017-06-23,196.02848455959096
2017-06-26,196.4830714218897
2017-06-27,195.84034142907282
2017-06-28,196.19946503645525
2017-06-29,195.6684588572329
2017-06-30,195.84773834669525
2017-07-03,195.16221981395591
2017-07-04,195.15104660561536
2017-07-05,194.44425827926588
2017-07-06,194.21529912107292
2017-07-07,194.60455402335813
2017-07-10,194.84023511090376
2017-07-11,194.740001847953
2017-07-12,195.90722038401037
2017-07-13,196.27448353343416
2017-07-14,197.2285915931304
2017-07-17,197.2982414473441
2017-07-18,197.7204791009924
2017-07-19,197.80238741502507
2017-07-20,197.833755953791
2017-07-21,197.50931299040352
2017-07-24,197.28619799882506
2017-07-25,197.13303988671157
2017-07-26,197.38599897215963
2017-07-27,197.62453146739477
2017-07-28,197.44404218061834
2017-07-31,197.5465014704413
2017-08-01,197.62557117292556
2017-08-02,197.7270751459613
2017-08-03,197.6498669175075
2017-08-04,197.5289198653597
2017-08-07,197.5420326678138
2017-08-08,197.57142133151433
2017-08-09,197.09199943397172
2017-08-10,197.02189523382606
2017-08-11,197.09760122571058
2017-08-14,197.78189402815778
2017-08-15,197.68687491438524
2017-08-16,198.0591168053694
2017-08-17,197.9869179515281
2017-08-18,198.23162877215051
2017-08-21,198.39007306056746
2017-08-22,198.5829940985615
2017-08-23,198.6906137342996
2017-08-24,198.95886862335516
2017-08-25,199.63405682152123
2017-08-28,199.73936724889927
2017-08-29,199.5420786860224
2017-08-30,199.68433824676822
2017-08-31,199.8236893896796
2017-09-01,200.43524199787913
2017-09-04,200.24800580859883
2017-09-05,200.43905047314155
2017-09-06,200.97148795102933
2017-09-07,201.4746589054804
2017-09-08,201.4309262536431
2017-09-11,201.35301524769335
2017-09-12,200.96127740555053
2017-09-13,200.50370918041423
2017-09-14,200.69719753928138
2017-09-15,200.78319136471723
2017-09-18,200.14363688663406
2017-09-19,200.12007696549583
2017-09-20,200.53861503861597
2017-09-21,199.88808731864933
2017-09-22,200.23100745162674
2017-09-25,199.31412664640084
2017-09-26,198.7140375730153
2017-09-27,197.98974148033213
2017-09-28,197.9631624145904
2017-09-29,198.36409683317035
2017-10-02,198.03419099475016
2017-10-03,198.1447872334489
2017-10-04,198.71659477762205
2017-10-05,198.5618245854389
2017-10-06,197.90353274968584
2017-10-09,197.42041564710203
2017-10-10,198.1455117334942
2017-10-11,198.51898639578815
2017-10-12,198.8014529889701
2017-10-13,199.46273279682367
2017-10-16,199.4181948470104
2017-10-17,199.04047300056746
2017-10-18,199.0131634661528
2017-10-19,199.11853061957322
2017-10-20,198.69732073122012
2017-10-23,198.2615769147308
2017-10-24,197.80646523443673
2017-10-25,197.59616697451148
2017-10-26,196.71463567249333
2017-10-27,197.0691065352314
2017-10-30,196.8422439036107
2017-10-31,196.97077068944463
2017-11-01,197.17967408633243
2017-11-02,197.74465974213513
2017-11-03,196.74509001396586
2017-11-06,197.34792248272646
2017-11-07,196.85790444334458
2017-11-08,197.3468929720348
2017-11-09,197.31204653680177
2017-11-10,197.1867423240167
2017-11-13,196.96049629865772
2017-11-14,196.72863732394455
2017-11-15,196.69612637063798
2017-11-16,197.6888376942179
2017-11-17,198.29893157427392
2017-11-20,197.86304599778927
2017-11-21,198.24427140831102
2017-11-22,199.0608053432996
2017-11-23,199.3517036367141
2017-11-24,199.07334381964685
2017-11-27,199.64602338515087
2017-11-28,199.64155532994616
2017-11-29,199.53239851482078
2017-11-30,199.20679065504902
2017-12-01,199.2593276123672
2017-12-04,199.50409702347142
2017-12-05,199.5427559344832
2017-12-06,199.1744163902206
2017-12-07,198.84004484180775
2017-12-08,199.06282942731016
2017-12-11,199.0941328529416
2017-12-12,198.66033555218004
2017-12-13,199.2707189501161
2017-12-14,199.25796925363986
2017-12-15,199.66494216963727
2017-12-18,200.51475436919802
2017-12-19,200.52992281221697
2017-12-20,200.81994419588105
2017-12-21,200.43147594659746
2017-12-22,200.47377141464096
2017-12-25,200.6550182266346
2017-12-26,200.766791368134
2017-12-27,200.8778671019639
2017-12-28,200.94383143341656
2017-12-29,201.36546228636308
2018-01-01,201.4429293015916
2018-01-02,202.5900754801217
2018-01-03,203.2385618418207
2018-01-04,203.72255795578698
2018-01-05,203.52363812989518
2018-01-08,203.08922802187777
2018-01-09,202.7381831947492
2018-01-10,202.98600259320057
2018-01-11,203.49052616214425
2018-01-12,204.11542631546743
2018-01-15,204.38753918744644
2018-01-16,204.10356625239825
2018-01-17,204.1986236769336
2018-01-18,204.58050006228925
2018-01-19,204.37677750556355
2018-01-22,204.4195529850226
2018-01-23,204.05662268330036
2018-01-24,205.32987070918065
2018-01-25,206.1504766731467
2018-01-26,205.81400794610943
2018-01-29,205.10810795951596
2018-01-30,204.61477976537788
2018-01-31,205.3624409642543
2018-02-01,206.00257950624757
2018-02-02,204.66016448067774
2018-02-05,204.36234401574873
2018-02-06,204.44570986234945
2018-02-07,204.0589201784229
2018-02-08,202.52875903076875
2018-02-09,202.50435819838566
2018-02-12,203.20099223171505
2018-02-13,203.12522739421036
2018-02-14,204.3549075234542
2018-02-15,205.06780963699168
2018-02-16,205.18140015445798
2018-02-19,205.07592148203955
2018-02-20,204.33695443184183
2018-02-21,204.27895258402052
2018-02-22,204.1871901398048
2018-02-23,204.7531834645135
2018-02-26,205.05733020131262
2018-02-27,204.34223880638228
2018-02-28,203.93081458816528
2018-03-01,203.54415073410445
2018-03-02,203.488573495836
2018-03-05,203.7506910498426
2018-03-06,204.2165543236829
2018-03-07,203.83288494976523
2018-03-08,203.48865465617226
2018-03-09,203.98279474956126
2018-03-12,204.00598471430473
2018-03-13,203.9814867965877
2018-03-14,204.28520798808722
2018-03-15,203.633904898722
2018-03-16,203.50388508293022
2018-03-19,203.1166210871848
2018-03-20,203.08346998397562
2018-03-21,203.78992203776505
2018-03-22,203.6764811000193
2018-03-23,203.5774490269873
2018-03-26,204.28644837135232
2018-03-27,204.38018339981085
2018-03-28,204.15341973590643
2018-03-29,204.4876140497908
2018-03-30,204.65286948461596
2018-04-02,204.5462932853158
2018-04-03,204.69555213565008
2018-04-04,204.52344792129665
2018-04-05,204.30696077765705
2018-04-06,203.77473827339503
2018-04-09,203.2093816884256
2018-04-10,202.93752433637454
2018-04-11,203.54440716988313
2018-04-12,203.6678813794762
2018-04-13,203.8096627105097
2018-04-16,203.85175784770294
2018-04-17,203.99554130033118
2018-04-18,204.58963577462302
2018-04-19,204.18109263180457
2018-04-20,203.2357516879627
2018-04-23,201.7021584200829
2018-04-24,201.95284835032493
2018-04-25,200.97061786105124
2018-04-26,201.14242626105164
2018-04-27,201.72851233133548
2018-04-30,200.98430022597114
2018-05-01,200.61269487323347
2018-05-02,199.23593917726424
2018-05-03,198.7917769385716
2018-05-04,199.05766434442668
2018-05-07,198.38285283851945
2018-05-08,197.36555516027815
2018-05-09,197.09239791287786
2018-05-10,198.75469701386032
2018-05-11,198.27940069587157
2018-05-14,197.155736032577
2018-05-15,196.17555902820726
2018-05-16,196.4052017795296
2018-05-17,195.7314487195111
2018-05-18,194.76992710751793
2018-05-21,194.9651983152923
2018-05-22,195.80624146361112
2018-05-23,195.64808762205814
2018-05-24,195.48050852454668
2018-05-25,195.41134121749562
2018-05-28,195.73589641421182
2018-05-29,194.88331809904358
2018-05-30,195.62579530130384
2018-05-31,195.18003068052852
2018-06-01,195.09074554589725
2018-06-04,195.62156160109643
2018-06-05,195.18476109768952
2018-06-06,195.70024087590525
2018-06-07,195.02399817411458
2018-06-08,195.2150926925046
2018-06-11,194.5505905617248
2018-06-12,194.26027928206196
2018-06-13,193.99583949594924
2018-06-14,192.49126068650017
2018-06-15,192.015996092696
2018-06-18,191.60963497004136
2018-06-19,191.13836396753865
2018-06-20,191.41537318208128
2018-06-21,191.11268121063208
2018-06-22,192.25756926258182
2018-06-25,191.5346188131979
2018-06-26,191.8053381584338
2018-06-27,190.69186410035226
2018-06-28,190.3257522024494
2018-06-29,190.20745187919928
2018-07-02,189.4890027614576
2018-07-03,190.43010942406227
2018-07-04,190.65000982460688
2018-07-05,191.1665730266607
2018-07-06,191.7196164457624
2018-07-09,192.17103745254278
2018-07-10,192.55167375591003
2018-07-11,191.43453825775867
2018-07-12,192.04249202481057
2018-07-13,192.10537190537843
2018-07-16,192.1753874398656
2018-07-17,192.22021988631315
2018-07-18,191.93838114803503
2018-07-19,190.75062683154286
2018-07-20,191.4724404580719
2018-07-23,191.34744472308597
2018-07-24,191.71019111540812
2018-07-25,192.7225782344352
2018-07-26,192.76167713056307
2018-07-27,193.13941310222663
2018-07-30,193.43590833740018
2018-07-31,193.3028473293207
2018-08-01,192.91270673660708
2018-08-02,192.28091980698312
2018-08-03,192.67465399385716
2018-08-06,192.05716188228882
2018-08-07,192.43031341212193
2018-08-08,191.7390519759242
2018-08-09,190.5718687298727
2018-08-10,187.20996105096245
2018-08-13,184.68003696428477
2018-08-14,186.33734583406425
2018-08-15,185.96671767147802
2018-08-16,186.66366056942695
2018-08-17,186.55966203755693
2018-08-20,186.2834979843554
2018-08-21,186.9463299246326
2018-08-22,187.09008120716254
2018-08-23,186.13214183839045
2018-08-24,186.86952300740722
2018-08-27,187.12554123696046
2018-08-28,186.38516586326602
2018-08-29,184.82019334974808
2018-08-30,182.20622899709298
2018-08-31,183.1935572204596
2018-09-03,182.04009590670748
2018-09-04,180.86546411267346
2018-09-05,181.0670543380468
2018-09-06,181.4844443500848
2018-09-07,182.13678891371464
2018-09-10,181.51185876182313
2018-09-11,181.49064866556833
2018-09-12,182.08012767711043
2018-09-13,182.8342751806584
2018-09-14,182.79672233058983
2018-09-17,182.68014903273598
2018-09-18,182.7407420309181
2018-09-19,183.48394068456258
2018-09-20,184.63403737607084
2018-09-21,184.9894360684092
2018-09-24,185.17851188707712
2018-09-25,184.64013301832037
2018-09-26,185.16809672094817
2018-09-27,185.45421523612168
2018-09-28,185.05535006781972
2018-10-01,185.74028428722954
2018-10-02,185.73380349166112
2018-10-03,185.65621793494634
2018-10-04,183.8489919119639
2018-10-05,184.5404716520735
2018-10-08,184.3644095286916
2018-10-09,184.73617512303565
2018-10-10,184.4601121629829
2018-10-11,185.10310623179262
2018-10-12,185.69839423936168
2018-10-15,186.26346610529887
2018-10-16,187.41932260402638
2018-10-17,187.69593061991404
2018-10-18,186.56400347530703
2018-10-19,186.76041240772105
2018-10-22,186.7350924018954
2018-10-23,186.3774498364992
2018-10-24,185.85314213098866
2018-10-25,186.0561437311466
2018-10-26,186.11354538668792
2018-10-29,185.58924880061068
2018-10-30,185.48850629926
2018-10-31,185.07860125525616
2018-11-01,186.2792164312091
2018-11-02,187.2900321673848
2018-11-05,187.60214905512876
2018-11-06,187.84201005891197
2018-11-07,188.494713380399
2018-11-08,188.11786405695995
2018-11-09,187.28393954608907
2018-11-12,186.66310202541584
2018-11-13,186.21200684226807
2018-11-14,186.75398041064665
2018-11-15,187.8422735176826
2018-11-16,188.5088703606365
2018-11-19,188.47965904691642
2018-11-20,188.1813662216083
2018-11-21,188.7019078257077
2018-11-22,188.8762837421984
2018-11-23,188.08299674659517
2018-11-26,187.24151874335945
2018-11-27,187.29750504271126
2018-11-28,187.81969673607443
2018-11-29,188.89122339931424
2018-11-30,188.57533725728936
2018-12-03,189.77210271311233
2018-12-04,189.01147863637195
2018-12-05,188.89468339070993
2018-12-06,188.2900521149835
2018-12-07,188.6657360014717
2018-12-10,187.7945813650813
2018-12-11,187.82692749519822
2018-12-12,188.54176771159345
2018-12-13,188.40029650703752
2018-12-14,187.6777558404074
2018-12-17,187.87837800639363
2018-12-18,188.0756437510718
2018-12-19,188.51035397542447
2018-12-20,188.48961333682104
2018-12-21,187.71976577731928
2018-12-24,187.93750228563033
2018-12-25,187.8461502620331
2018-12-26,187.72557274481642
2018-12-27,188.10437505146388
2018-12-28,188.65463942056172
2018-12-31,188.91348973144088
2019-01-01,189.0336570281971
2019-01-02,188.99980619315878
2019-01-03,189.33726886248394
2019-01-04,190.9845186387208
2019-01-07,191.24282515880836
2019-01-08,191.03773070235675
2019-01-09,191.68942402054483
2019-01-10,192.04296432965793
2019-01-11,192.11646446298437
2019-01-14,192.15886448381838
2019-01-15,192.115104643741
2019-01-16,192.6958897951952
2019-01-17,192.38166562923723
2019-01-18,192.49408154529362
2019-01-21,192.16904275788252
2019-01-22,191.79795918850786
2019-01-23,192.35834009614186
2019-01-24,192.4573323761562
2019-01-25,193.1954286274612
2019-01-28,192.8169350498079
2019-01-29,193.1480797472583
2019-01-30,193.58429758782083
2019-01-31,195.06267063221512
2019-02-01,194.82978693567972
2019-02-04,194.6369651960243
2019-02-05,194.78732139504524
2019-02-06,194.27284744453578
2019-02-07,193.78480202558524
2019-02-08,193.82168844727445
2019-02-11,193.02756472546517
2019-02-12,193.5128035716034
2019-02-13,192.88641782727515
2019-02-14,192.60852809911526
2019-02-15,192.88054899101454
2019-02-18,192.90939363864595
2019-02-19,193.15035752025383
2019-02-20,193.48087805831403
2019-02-21,193.20375751412192
2019-02-22,193.67102863112513
2019-02-25,194.07266982768996
2019-02-26,194.23278208149887
2019-02-27,194.31898644633273
2019-02-28,193.89354961754586
2019-03-01,193.1487109724674
2019-03-04,193.16198590168787
2019-03-05,193.22325843588652
2019-03-06,192.54750645171518
2019-03-07,191.44045461326843
2019-03-08,191.53697147647475
2019-03-11,191.87399666029563
2019-03-12,192.28496367794793
2019-03-13,192.3417103580825
2019-03-14,192.25415896548304
2019-03-15,193.09212940122697
2019-03-18,193.59325716755777
2019-03-19,193.49687187686058
2019-03-20,193.80301021031184
2019-03-21,193.88191417307704
2019-03-22,191.8853113779795
2019-03-25,192.6329691360592
2019-03-26,192.49831567132892
2019-03-27,191.3618140029573
2019-03-28,191.0582821998866
2019-03-29,191.12987607769315
2019-04-01,192.47449995092109
2019-04-02,192.12771666598218
2019-04-03,192.7486641944099
2019-04-04,192.58472706268748
2019-04-05,192.50899453712665
2019-04-08,192.61333825727456
2019-04-09,192.86225254023782
2019-04-10,193.5849081924233
2019-04-11,193.26397930700392
2019-04-12,193.60432735528718
2019-04-15,193.64845846754358
2019-04-16,193.3676479004176
2019-04-17,193.6870747745933
2019-04-18,193.5076078185228
2019-04-19,193.5404499222494
2019-04-22,193.1407039382803
2019-04-23,192.73759117841888
2019-04-24,191.41433855381055
2019-04-25,190.70561513088387
2019-04-26,190.85269652545955
2019-04-29,191.23330821237454
2019-04-30,191.3971471145488
2019-05-01,191.5104853270396
2019-05-02,190.70348228528135
2019-05-03,191.38021373491003
2019-05-06,190.6250657890208
2019-05-07,190.2184817845012
2019-05-08,190.34076880731914
2019-05-09,190.00314741115523
2019-05-10,190.88230749623895
2019-05-13,189.66597080231395
2019-05-14,190.18322198294246
2019-05-15,190.27476968387222
2019-05-16,190.2023980540712
2019-05-17,189.4225846593864
2019-05-20,189.4925090786241
2019-05-21,189.75535471212547
2019-05-22,189.6621433067918
2019-05-23,189.38645891448186
2019-05-24,190.1174764790687
2019-05-27,190.0779910503295
2019-05-28,189.5921970503003
2019-05-29,189.80934973662278
2019-05-30,190.16574384062423
2019-05-31,190.20867968234205
2019-06-03,190.80296113423523
2019-06-04,191.6496380856352
2019-06-05,191.6653502557595
2019-06-06,191.61002530309665
2019-06-07,191.77135088117515
2019-06-10,192.0264931762178
2019-06-11,192.5883472480075
2019-06-12,192.67826926661817
2019-06-13,192.5966135827763
2019-06-14,192.18177239588908
2019-06-17,192.12144968301854
2019-06-18,192.98641643673545
2019-06-19,193.44193085276925
2019-06-20,194.89824814312442
2019-06-21,194.86409480847618
2019-06-24,195.30634791474057
2019-06-25,195.37791286067286
2019-06-26,195.54042622494606
2019-06-27,195.72258753982373
2019-06-28,195.8133913198328
2019-07-01,196.28409186049316
2019-07-02,196.1958591843734
2019-07-03,196.5479425236134
2019-07-04,196.81773128757038
