,Return_Incl_Costs_BRLUSD Curncy,Return_Incl_Costs_ARSUSD Curncy,Return_Incl_Costs_MXNUSD Curncy,Return_Incl_Costs_COPUSD Curncy,Return_Incl_Costs_CLPUSD Curncy,Return_Incl_Costs_PENUSD Curncy,Return_Incl_Costs_TRYUSD Curncy,Return_Incl_Costs_RUBUSD Curncy,Return_Incl_Costs_ZARUSD Curncy,Return_Incl_Costs_CNYUSD Curncy,Return_Incl_Costs_KRWUSD Curncy,Return_Incl_Costs_IDRUSD Curncy,Return_Incl_Costs_INRUSD Curncy,Return_Incl_Costs_PHPUSD Curncy,Return_Incl_Costs_THBUSD Curncy,Return_Incl_Costs_CZKEUR Curncy,Return_Incl_Costs_HUFEUR Curncy,Return_Incl_Costs_PLNEUR Curncy
2019-12-23,327.19983889939965,202.68928309291113,151.29934196039588,187.08064673986235,99.97646312288977,117.52692065688495,719.4342172552867,102.21893614059776,236.58820629769707,101.40409787627311,159.9848246467074,194.4835305213074,155.62370706665672,107.61690876667487,116.93951669408604,49.35396546980964,47.05271509852574,60.79979785025021
2019-12-24,327.19983889939965,204.01994753915616,150.78485289150532,187.08064673986235,99.97646312288977,117.52692065688495,719.3433903662046,102.77126077849039,237.13935463235615,101.40409787627311,159.9848246467074,194.51077544968607,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,47.15404263644842,60.79979785025021
2019-12-25,327.19983889939965,204.400096601563,151.1815577802167,187.08064673986235,99.97646312288977,117.52692065688495,716.8363349904838,102.97413256762265,237.37683862030696,101.40409787627311,159.9848246467074,194.5377201584685,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,47.013029147467286,60.79979785025021
2019-12-26,327.19983889939965,204.23536274613562,150.98448559868928,187.08064673986235,99.97646312288977,117.52692065688495,716.6863399189109,102.38743305757964,237.86207438369397,101.40409787627311,159.9848246467074,194.85745402870066,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.99019837700522,60.79979785025021
2019-12-27,327.19983889939965,204.82680088398257,151.85321014799612,187.08064673986235,99.97646312288977,117.52692065688495,718.3833465412403,102.69680690693315,239.66440230619784,101.40409787627311,159.9848246467074,194.9685352793916,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.894276800126356,60.79979785025021
2019-12-30,327.19983889939965,205.0445516371165,151.4590657849404,187.08064673986235,99.97646312288977,117.52692065688495,717.2291333271687,102.7908499523578,239.09536814817878,101.40409787627311,159.9848246467074,195.37413195421163,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.99113181639051,60.79979785025021
2019-12-31,327.19983889939965,205.43105857516636,151.6712362384397,187.08064673986235,99.97646312288977,117.52692065688495,717.8008175919342,102.808037388433,240.67627620186104,101.40409787627311,159.9848246467074,196.23328538438628,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,47.05269777195322,60.79979785025021
2020-01-01,327.19983889939965,205.3283430458788,151.3382796091644,187.08064673986235,99.97646312288977,117.52692065688495,717.709562453653,102.82507471589659,240.22747452309747,101.40409787627311,159.9848246467074,196.26075547746214,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,47.00683389346894,60.79979785025021
2020-01-02,327.19983889939965,205.3283430458788,151.60528062929876,187.08064673986235,99.97646312288977,117.52692065688495,718.138478412066,102.84203698905354,238.35459696400525,101.40409787627311,159.9848246467074,195.9061961340408,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.73023757824278,60.79979785025021
2020-01-03,327.19983889939965,205.3283430458788,151.52678727384247,187.08064673986235,99.97646312288977,117.52692065688495,719.4551545863353,102.68044506822423,235.32328112338152,101.40409787627311,159.9848246467074,195.41308544685185,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.82619594061321,60.79979785025021
2020-01-06,327.19983889939965,205.3283430458788,152.00463433765444,187.08064673986235,102.06908823908375,117.52692065688495,718.6019334490708,103.15636442260302,236.5867158124183,101.40409787627311,159.9848246467074,195.2442869787413,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.802782842642905,60.79979785025021
2020-01-07,327.19983889939965,205.3283430458788,151.86071513698693,187.08064673986235,101.63255815998087,117.52692065688495,718.7604837292226,103.17415229312626,235.6043204034045,101.40409787627311,159.9848246467074,196.20116188756427,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.802782842642905,60.79979785025021
2020-01-08,327.19983889939965,205.3283430458788,152.66887001042994,187.08064673986235,100.63681539182696,117.52692065688495,710.3757295391679,104.1768027670498,235.48651824320282,101.40409787627311,159.9848246467074,195.91873030219287,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.802782842642905,60.79979785025021
2020-01-09,327.19983889939965,205.3283430458788,152.05293114916697,187.08064673986235,101.38678575444463,117.52692065688495,706.148097399117,104.09882134311005,235.48651824320282,101.40409787627311,159.9848246467074,196.59745175489448,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.802782842642905,60.79979785025021
2020-01-10,327.19983889939965,205.3283430458788,152.6048568690281,187.08064673986235,102.03093003800738,117.52692065688495,705.7950233504174,104.51267078642239,235.48651824320282,101.40409787627311,159.9848246467074,197.7965288231637,155.5458952131234,107.61690876667487,116.93951669408604,49.35396546980964,46.98009208493995,60.79979785025021
2020-01-13,327.19983889939965,205.3283430458788,152.58728636538825,187.08064673986235,102.46337180095823,117.52692065688495,705.7950233504174,104.15203484606734,235.48651824320282,101.40409787627311,159.9848246467074,199.25679694035412,155.66806423958792,107.61690876667487,116.93951669408604,49.35396546980964,46.95580096485183,60.79979785025021
2020-01-14,327.19983889939965,205.16619598087055,152.63134506546993,187.08064673986235,101.93728496157449,117.52692065688495,705.7950233504174,103.89429835924521,235.48651824320282,101.40409787627311,159.9848246467074,199.182867864725,155.64865476282023,107.61690876667487,116.93951669408604,49.35396546980964,46.7289562252279,60.79979785025021
2020-01-15,327.19983889939965,204.47939181010443,152.61492238367634,187.08064673986235,102.42820106478857,117.52692065688495,705.7950233504174,103.92589622207358,235.48651824320282,101.40409787627311,159.9848246467074,198.99260369546707,155.79166768578446,107.61690876667487,116.93951669408604,49.35396546980964,46.77997157622858,60.79979785025021
2020-01-16,327.19983889939965,204.3771521141994,152.783034137094,187.08064673986235,102.53824293340702,117.52692065688495,705.7950233504174,103.56811234534634,235.48651824320282,101.40409787627311,159.9848246467074,199.77925409309645,155.56663145095547,107.61690876667487,116.93951669408604,49.35396546980964,47.029892978061326,60.79979785025021
2020-01-17,327.19983889939965,204.51823828864465,153.8636642579362,187.08064673986235,102.10822213415432,117.52692065688495,705.7950233504174,103.73338192716975,235.48651824320282,101.40409787627311,159.9848246467074,199.77812826960968,155.26257671865628,107.61690876667487,116.93951669408604,49.35396546980964,47.261884619382826,60.79979785025021
2020-01-20,327.19983889939965,204.8303682102982,153.83523359375525,187.08064673986235,101.6923347151771,117.52692065688495,705.7950233504174,103.82097030227743,235.48651824320282,101.40409787627311,159.9848246467074,199.8941631436422,155.2240826099198,107.61690876667487,116.93951669408604,49.35396546980964,47.01471313296496,60.79979785025021
2020-01-21,327.19983889939965,204.8378469567967,153.54801325033674,187.08064673986235,102.20291971738362,117.52692065688495,705.7950233504174,103.23216927166624,235.48651824320282,101.40409787627311,159.9848246467074,199.48368790037966,155.0299878422397,107.61690876667487,116.93951669408604,49.35396546980964,46.97401694905019,60.79979785025021
2020-01-22,327.19983889939965,204.73542803331833,153.75735829621635,187.08064673986235,102.02357498834814,117.52692065688495,705.7950233504174,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.84815449048415,155.08131332055532,107.61690876667487,116.93951669408604,49.35396546980964,47.321341370040166,60.79979785025021
2020-01-23,327.19983889939965,204.73542803331833,152.8136721509789,187.08064673986235,102.6465007816143,117.52692065688495,707.6403944260833,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.97912528944047,154.93147865680191,107.61690876667487,116.93951669408604,49.35396546980964,47.395734186904924,60.857804223028126
2020-01-24,327.19983889939965,204.73542803331833,152.9981182922024,187.08064673986235,102.76553961058382,117.52692065688495,706.920435129297,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,200.83212421788767,154.82557925217634,107.61690876667487,116.93951669408604,49.35396546980964,47.265750039111694,61.00999634412963
2020-01-27,327.19983889939965,204.73542803331833,151.96852209650473,187.08064673986235,104.56563322551948,117.52692065688495,707.5218047726527,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,200.38839965431714,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.42887279339338,61.29704309545878
2020-01-28,327.19983889939965,204.73542803331833,151.8925378354565,187.08064673986235,104.19688287770222,117.52692065688495,706.8614198491202,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.9908338537028,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.525318550794786,61.20363372265914
2020-01-29,327.19983889939965,204.73542803331833,151.8925378354565,187.08064673986235,104.61576316019121,117.52692065688495,709.3999167694773,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,200.16586187843987,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.45699608719963,61.39412863791598
2020-01-30,327.19983889939965,204.73542803331833,151.8925378354565,187.08064673986235,105.21394146190457,117.52692065688495,711.0681745032362,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.85716107837766,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.4145962964467,61.487956258051256
2020-01-31,327.19983889939965,204.73542803331833,151.8925378354565,187.08064673986235,105.7863449571444,117.52692065688495,710.6799085337386,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.91487829579725,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.413787973259154,61.5526189752493
2020-02-03,327.19983889939965,204.73542803331833,151.8925378354565,187.08064673986235,104.23985925430648,117.52692065688495,710.5757026612661,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.40807997531886,61.59508741957313
2020-02-04,327.19983889939965,204.73542803331833,151.8925378354565,187.08064673986235,103.28504772109719,117.52692065688495,709.1309105558296,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.22970571301835,61.217985860969314
2020-02-05,327.19983889939965,204.73542803331833,151.8925378354565,187.08064673986235,102.84437617318399,117.52692065688495,710.1547174426564,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.36304514271789,60.80714375154642
2020-02-06,327.19983889939965,204.73542803331833,151.76414293624305,187.08064673986235,103.58862239985481,117.52692065688495,709.9666521956613,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.74816646255027,107.61690876667487,116.93951669408604,49.35396546980964,47.497697269548354,60.971458959472805
2020-02-07,327.19983889939965,204.73542803331833,150.69106996797873,187.08064673986235,104.51488975617424,117.52692065688495,712.9685217868723,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.23303058662128,107.61690876667487,116.93951669408604,49.35396546980964,47.539611024565474,61.18176509479511
2020-02-10,327.19983889939965,204.73542803331833,150.8029892765929,187.08064673986235,105.17473595950318,117.52692065688495,713.6393700827017,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.50468066267314,107.61690876667487,116.93951669408604,49.35396546980964,47.52234943489778,61.15117421224772
2020-02-11,327.19983889939965,204.73542803331833,151.5173309520246,187.08064673986235,104.75104426213225,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.4274283223418,107.61690876667487,116.93951669408604,49.35396546980964,47.59259091249837,61.15117421224772
2020-02-12,327.19983889939965,204.73542803331833,151.82049270432884,187.08064673986235,104.41167969711108,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.4274283223418,107.61690876667487,116.93951669408604,49.35396546980964,47.81897632331871,61.15117421224772
2020-02-13,327.19983889939965,204.73542803331833,151.75096575970514,187.08064673986235,105.11614975472914,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.4274283223418,107.61690876667487,116.93951669408604,49.35396546980964,47.41472259943406,61.15117421224772
2020-02-14,327.19983889939965,204.73542803331833,152.6628783912423,187.08064673986235,104.58528196670838,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.28848014631487,107.61690876667487,116.93951669408604,49.35396546980964,47.14371789087897,61.15117421224772
2020-02-17,327.19983889939965,204.73542803331833,152.53951574510904,187.08064673986235,104.82275321664964,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.81492085664937,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.1698788474769,61.15117421224772
2020-02-18,327.19983889939965,204.73542803331833,152.37142005231019,187.08064673986235,105.31628138515117,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.24687247427036,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.14629390805317,61.15117421224772
2020-02-19,327.19983889939965,204.73542803331833,152.4445880588718,187.08064673986235,105.58003618482552,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.14629390805317,61.15117421224772
2020-02-20,327.19983889939965,204.73542803331833,150.41946408580222,187.08064673986235,106.61832940943923,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.14629390805317,61.15117421224772
2020-02-21,327.19983889939965,204.73542803331833,149.94916025215954,187.08064673986235,106.08653129451788,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.14629390805317,61.201710679515706
2020-02-24,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,106.77103871720975,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.14629390805317,61.43152168436348
2020-02-25,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,107.22832082566019,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.21948008128397,61.4120717626128
2020-02-26,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,107.08321314032388,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.334433156395214,61.55991421365873
2020-02-27,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,107.71307056362906,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.228036749269705,61.54355005819723
2020-02-28,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,108.48290710284994,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.20643649993437,61.76176323215428
2020-03-02,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,107.4273805682932,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,47.12910541205698,61.76592412460296
2020-03-03,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,106.69974295490412,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,46.854503504209745,61.318588036816166
2020-03-04,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,107.95921029511341,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,46.87712584799797,61.24842993796671
2020-03-05,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,108.80936964524388,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,46.853687285073974,61.4302319570786
2020-03-06,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,109.2404539332557,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,46.853687285073974,61.29377265572547
2020-03-09,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,111.31165909637218,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.61690876667487,116.93951669408604,49.35396546980964,46.853687285073974,61.71339934623401
2020-03-10,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,110.47998295347335,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.73203635773413,116.93951669408604,49.35396546980964,46.853687285073974,61.68693524452993
2020-03-11,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,110.47382313132395,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.67386498359619,116.93951669408604,49.35396546980964,46.853687285073974,61.58238088290101
2020-03-12,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,112.85788859396774,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,107.03827069651679,116.93951669408604,49.35396546980964,46.853687285073974,62.42162185224749
2020-03-13,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,110.76568915793708,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,106.70407645858083,116.93951669408604,49.35396546980964,46.853687285073974,62.44307750977865
2020-03-16,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,112.96353836299689,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,159.9848246467074,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,46.853687285073974,63.31557837157947
2020-03-17,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,112.15379322925031,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,162.21671067318124,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,47.34315851594271,63.723795112808
2020-03-18,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,114.6836346559461,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,162.49476312824316,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,48.25777080730301,64.68339034269351
2020-03-19,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,113.95913810963293,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,167.72362003342334,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,48.72613589791078,65.12808773231373
2020-03-20,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,114.18873660550825,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,162.82657466551308,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,47.757212755239344,64.65535184263406
2020-03-23,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,113.75475033572278,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,165.28948741401098,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,47.86876838250053,65.72160175787212
2020-03-24,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,111.65627684759262,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,163.08667073609328,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,48.31144329266028,65.61724128792376
2020-03-25,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,111.6304854424746,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,160.51696488613638,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,48.079105261117974,65.08505869325994
2020-03-26,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,109.41913849536162,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,160.95211762049394,199.14724903803324,154.21133590624171,106.65072442035155,116.93951669408604,49.35396546980964,48.428646433316075,64.56701644089664
2020-03-27,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,109.36442892611394,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,158.0809231436794,199.14724903803324,154.21133590624171,106.82128086436845,116.93951669408604,49.35396546980964,48.52403463365981,64.63070899707816
2020-03-30,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,109.36442892611394,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.04137117319426,116.93951669408604,49.35396546980964,48.92649179971214,64.76615732965044
2020-03-31,327.19983889939965,204.73542803331833,149.87418567203346,187.08064673986235,109.36442892611394,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.56918430336219,116.93951669408604,49.35396546980964,49.238116270188264,64.96014739384336
2020-04-01,327.19983889939965,204.73542803331833,149.87418567203346,186.65508488793884,109.36442892611394,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.15927451173786,116.93951669408604,49.35396546980964,49.46816351188965,65.4281209279983
2020-04-02,327.19983889939965,204.73542803331833,149.87418567203346,187.3189470068826,109.02069913387088,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.29925414966553,116.93951669408604,49.35396546980964,49.513551491636086,65.01229168453045
2020-04-03,327.19983889939965,204.73542803331833,149.87418567203346,188.94793328566473,109.81173803387149,117.52692065688495,713.2825503976604,103.18055318703041,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.6095454047308,116.93951669408604,49.35396546980964,49.91936087925515,65.22579198813595
2020-04-06,327.19983889939965,204.73542803331833,149.87418567203346,190.68294932778866,108.11517803126938,117.52692065688495,713.2825503976604,103.79213657283044,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.62416101568105,116.93951669408604,49.35396546980964,49.53592170872126,64.94036184864598
2020-04-07,327.19983889939965,204.73542803331833,149.87418567203346,194.02198218224126,108.44803174533074,117.52692065688495,713.2825503976604,104.48952849170115,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.74891351081943,116.93951669408604,49.35396546980964,48.62959641786992,64.45232918893997
2020-04-08,327.19983889939965,204.73542803331833,149.87418567203346,194.82082417055904,107.74563936397287,117.52692065688495,713.2825503976604,105.32195867741969,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.95029094537382,116.93951669408604,49.35396546980964,48.73479377294575,64.53783692969391
2020-04-09,327.19983889939965,204.73542803331833,149.87418567203346,194.84127018294362,106.57885643681577,117.52692065688495,713.2825503976604,106.26438266881125,235.48651824320282,101.40409787627311,158.00188268210758,199.14724903803324,154.21133590624171,107.96918727919653,116.93951669408604,49.35396546980964,48.053647550907165,64.50556801122907
2020-04-10,327.19983889939965,204.73542803331833,151.47255071929555,194.74384954785216,106.52556700859736,117.52692065688495,713.2825503976604,107.0765387669122,235.48651824320282,101.40409787627311,158.00188268210758,199.07822324349584,154.21133590624171,107.98392519651459,116.93951669408604,49.35396546980964,48.1820931133397,64.50556801122907
2020-04-13,327.19983889939965,204.73542803331833,148.6649500183812,194.74384954785216,106.52556700859736,117.52692065688495,713.2825503976604,107.31294747184897,235.48651824320282,101.40409787627311,158.00188268210758,202.29204480282192,154.21133590624171,107.97132764063277,116.93951669408604,49.35396546980964,48.15800206678303,64.50556801122907
2020-04-14,327.19983889939965,204.56600173958307,150.0113331385407,194.74384954785216,106.52556700859736,117.52692065688495,713.2825503976604,108.2101446524011,235.48651824320282,101.40409787627311,158.00188268210758,202.1252398441938,154.21133590624171,107.95120824313278,116.80702879841093,49.35396546980964,48.15800206678303,64.50556801122907
2020-04-15,327.19983889939965,204.42266201289584,146.89321834062997,194.74384954785216,106.52556700859736,117.52692065688495,713.2825503976604,105.60111726846468,235.48651824320282,101.40409787627311,158.00188268210758,203.06859825480961,154.21133590624171,108.01994442182722,117.14173565779646,49.35396546980964,48.15800206678303,64.50556801122907
2020-04-16,327.19983889939965,204.3204506818894,145.85756376090353,194.74384954785216,106.52556700859736,117.52692065688495,713.2825503976604,106.55675152509146,235.48651824320282,101.40409787627311,158.00188268210758,202.2592533469094,154.21133590624171,107.67406201373707,117.01793869787348,49.35396546980964,48.15800206678303,64.50556801122907
2020-04-17,327.19983889939965,204.3204506818894,149.18057926301327,194.74384954785216,106.61833910292792,117.52692065688495,713.2825503976604,106.86700928221107,235.48651824320282,101.40409787627311,158.00188268210758,204.5825279982996,154.21133590624171,107.42284473431098,117.35078813850552,49.35396546980964,48.15800206678303,64.50556801122907
2020-04-20,327.19983889939965,204.3204506818894,146.7524362241395,194.74384954785216,106.61773080699831,117.31036847538937,713.2825503976604,104.68658161479138,235.48651824320282,101.40409787627311,158.28118332761548,205.30747805387745,154.21133590624171,107.36913331194384,117.72905146766173,49.35396546980964,48.15800206678303,64.50556801122907
2020-04-21,327.19983889939965,204.3204506818894,146.67906000602744,194.74384954785216,107.21007396167705,116.78880439676539,713.2825503976604,102.61220302106479,235.48651824320282,101.40409787627311,159.44901214541093,204.61342100150097,154.21133590624171,107.36913331194384,117.64537475281492,49.35396546980964,48.15800206678303,64.50556801122907
2020-04-22,327.19983889939965,204.3204506818894,146.67906000602744,194.74384954785216,107.01299932839305,116.73040999456701,713.2825503976604,104.17982116229977,235.48651824320282,101.40409787627311,159.8084627170886,204.88584896548835,154.21133590624171,107.36913331194384,118.22600385516735,49.53443521585131,48.15800206678303,64.50556801122907
2020-04-23,327.19983889939965,204.3204506818894,146.67906000602744,194.74384954785216,107.21979295333607,116.73040999456701,713.2825503976604,104.12773125171863,235.48651824320282,101.40409787627311,159.4876296393847,205.39152773297855,154.21133590624171,107.36913331194384,118.26473103617865,49.36021140458494,48.15800206678303,64.50556801122907
2020-04-24,327.19983889939965,204.3204506818894,146.67906000602744,194.74384954785216,107.21905474023757,116.73040999456701,713.2825503976604,104.12773125171863,235.48651824320282,101.40409787627311,160.24999814333728,205.6320271741039,154.21133590624171,107.36913331194384,117.82935208035174,48.76580462709577,48.15800206678303,64.50556801122907
