,Spot_Incl_Costs_ARSUSD Curncy
2017-11-23,64.23246662649213
2017-11-24,64.34417526410341
2017-11-27,64.45588390171471
2017-11-28,64.34417526410341
2017-11-29,64.12075798888084
2017-11-30,64.567592539326
2017-12-01,64.90271845215987
2017-12-04,64.45588390171471
2017-12-05,64.567592539326
2017-12-06,64.6793011769373
2017-12-07,64.6793011769373
2017-12-08,64.6793011769373
2017-12-11,64.7910098145486
2017-12-12,64.34417526410343
2017-12-13,64.567592539326
2017-12-14,64.12075798888084
2017-12-15,64.08869760988641
2017-12-18,64.08869760988641
2017-12-19,64.08869760988641
2017-12-20,64.08869760988641
2017-12-21,64.08869760988641
2017-12-22,64.08869760988641
2017-12-25,64.08869760988641
2017-12-26,64.08869760988641
2017-12-27,64.41121038245277
2017-12-28,67.0074395917263
2017-12-29,65.01094232269907
2018-01-01,65.01094232269907
2018-01-02,64.29258936885708
2018-01-03,64.41121038245277
2018-01-04,64.37900477726154
2018-01-05,64.37900477726154
2018-01-08,64.37900477726154
2018-01-09,64.37900477726154
2018-01-10,64.37900477726154
2018-01-11,64.37900477726154
2018-01-12,64.37900477726154
2018-01-15,64.37900477726154
2018-01-16,64.37900477726154
2018-01-17,64.37900477726154
2018-01-18,64.37900477726154
2018-01-19,64.37900477726154
2018-01-22,64.37900477726154
2018-01-23,64.37900477726154
2018-01-24,64.37900477726154
2018-01-25,64.37900477726154
2018-01-26,64.34681527487291
2018-01-29,64.34681527487291
2018-01-30,64.59965148420443
2018-01-31,64.56735165846233
2018-02-01,64.56735165846233
2018-02-02,64.56735165846233
2018-02-05,64.56735165846233
2018-02-06,64.56735165846233
2018-02-07,64.56735165846233
2018-02-08,64.56735165846233
2018-02-09,64.56735165846233
2018-02-12,64.56735165846233
2018-02-13,64.56735165846233
2018-02-14,64.56735165846233
2018-02-15,64.56735165846233
2018-02-16,64.56735165846233
2018-02-19,64.56735165846233
2018-02-20,64.56735165846233
2018-02-21,64.56735165846233
2018-02-22,64.56735165846233
2018-02-23,64.56735165846233
2018-02-26,64.56735165846233
2018-02-27,64.56735165846233
2018-02-28,64.56735165846233
2018-03-01,64.56735165846233
2018-03-02,64.56735165846233
2018-03-05,64.56735165846233
2018-03-06,64.56735165846233
2018-03-07,64.56735165846233
2018-03-08,64.56735165846233
2018-03-09,64.56735165846233
2018-03-12,64.56735165846233
2018-03-13,64.56735165846233
2018-03-14,64.56735165846233
2018-03-15,64.56735165846233
2018-03-16,64.56735165846233
2018-03-19,64.56735165846233
2018-03-20,64.56735165846233
2018-03-21,64.56735165846233
2018-03-22,64.66597075744575
2018-03-23,64.7968735322584
2018-03-26,64.92777630707104
2018-03-27,64.92777630707104
2018-03-28,64.92777630707104
2018-03-29,64.92777630707104
2018-03-30,64.92777630707104
2018-04-02,64.92777630707104
2018-04-03,64.92777630707104
2018-04-04,64.7968735322584
2018-04-05,64.7968735322584
2018-04-06,64.7968735322584
2018-04-09,64.7968735322584
2018-04-10,64.76447509549227
2018-04-11,64.73209285794454
2018-04-12,64.60158460621481
2018-04-13,64.60158460621481
2018-04-16,64.56928381391171
2018-04-17,64.56928381391171
2018-04-18,64.56928381391171
2018-04-19,64.40714605495846
2018-04-20,64.27729293791218
2018-04-23,64.14743982086588
2018-04-24,64.14743982086588
2018-04-25,64.11536610095546
2018-04-26,64.11536610095546
2018-04-27,64.11536610095546
2018-04-30,64.11536610095546
2018-05-01,64.08330841790499
2018-05-02,65.56734292863541
2018-05-03,68.44942393648752
2018-05-04,68.41519922451928
2018-05-07,68.41519922451928
2018-05-08,68.41519922451928
2018-05-09,68.41519922451928
2018-05-10,68.41519922451928
2018-05-11,68.41519922451928
2018-05-14,68.41519922451928
2018-05-15,68.41519922451928
2018-05-16,68.41519922451928
2018-05-17,68.41519922451928
2018-05-18,68.41519922451928
2018-05-21,68.41519922451928
2018-05-22,68.41519922451928
2018-05-23,68.41519922451928
2018-05-24,68.41519922451928
2018-05-25,68.41519922451928
2018-05-28,68.41519922451928
2018-05-29,68.41519922451928
2018-05-30,68.41519922451928
2018-05-31,68.41519922451928
2018-06-01,68.41519922451928
2018-06-04,68.41519922451928
2018-06-05,68.41519922451928
2018-06-06,68.41519922451928
2018-06-07,68.41519922451928
2018-06-08,68.41519922451928
2018-06-11,68.41519922451928
2018-06-12,68.41519922451928
2018-06-13,68.41519922451928
2018-06-14,68.41519922451928
2018-06-15,68.41519922451928
2018-06-18,68.41519922451928
2018-06-19,68.1905153251162
2018-06-20,68.00109722699088
2018-06-21,67.43910468792484
2018-06-22,67.40538513558089
2018-06-25,67.40538513558089
2018-06-26,67.40538513558089
2018-06-27,67.40538513558089
2018-06-28,67.40538513558089
2018-06-29,67.40538513558089
2018-07-02,67.40538513558089
2018-07-03,67.40538513558089
2018-07-04,67.40538513558089
2018-07-05,67.40538513558089
2018-07-06,67.40538513558089
2018-07-09,67.40538513558089
2018-07-10,67.40538513558089
2018-07-11,67.40538513558089
2018-07-12,68.11000225060778
2018-07-13,67.92542229870911
2018-07-16,67.55626239491177
2018-07-17,67.18710249111443
2018-07-18,66.8179425873171
2018-07-19,66.63336263541844
2018-07-20,66.8179425873171
2018-07-23,66.8179425873171
2018-07-24,67.37168244301309
2018-07-25,67.37168244301309
2018-07-26,67.37168244301309
2018-07-27,67.55626239491176
2018-07-30,67.55626239491176
2018-07-31,67.37168244301309
2018-08-01,66.81794258731709
2018-08-02,67.00252253921575
2018-08-03,66.96902127794614
2018-08-06,66.96902127794614
2018-08-07,66.96902127794614
2018-08-08,66.02360847347464
2018-08-09,65.11168017964212
2018-08-10,65.07912433955231
2018-08-13,65.07912433955231
2018-08-14,65.07912433955231
2018-08-15,65.07912433955231
2018-08-16,65.07912433955231
2018-08-17,65.07912433955231
2018-08-20,65.07912433955231
2018-08-21,65.07912433955231
2018-08-22,65.07912433955231
2018-08-23,65.07912433955231
2018-08-24,65.07912433955231
2018-08-27,65.07912433955231
2018-08-28,65.07912433955231
2018-08-29,65.07912433955231
2018-08-30,65.07912433955231
2018-08-31,65.07912433955231
2018-09-03,65.07912433955231
2018-09-04,65.07912433955231
2018-09-05,65.07912433955231
2018-09-06,65.07912433955231
2018-09-07,65.07912433955231
2018-09-10,65.07912433955231
2018-09-11,65.07912433955231
2018-09-12,65.07912433955231
2018-09-13,65.07912433955231
2018-09-14,65.07912433955231
2018-09-17,65.07912433955231
2018-09-18,65.07912433955231
2018-09-19,65.07912433955231
2018-09-20,65.07912433955231
2018-09-21,65.07912433955231
2018-09-24,65.07912433955231
2018-09-25,63.5903179540083
2018-09-26,62.862184542321174
2018-09-27,61.163206581717894
2018-09-28,61.13262497842704
2018-10-01,61.13262497842704
2018-10-02,61.13262497842704
2018-10-03,61.13262497842704
2018-10-04,61.13262497842704
2018-10-05,62.523036774448016
2018-10-08,62.99669614395141
2018-10-09,63.470355513454805
2018-10-10,63.470355513454805
2018-10-11,64.41767425246158
2018-10-12,65.12816330671667
2018-10-15,64.65450393721328
2018-10-16,65.12816330671667
2018-10-17,65.36499299146837
2018-10-18,64.65450393721329
2018-10-19,64.89133362196499
2018-10-22,65.12816330671669
2018-10-23,64.65450393721329
2018-10-24,64.65450393721329
2018-10-25,64.18084456770988
2018-10-26,64.18084456770988
2018-10-29,64.18084456770988
2018-10-30,64.14875414542603
2018-10-31,64.14875414542603
2018-11-01,64.14875414542603
2018-11-02,64.57465605241298
2018-11-05,64.34566791038314
2018-11-06,64.34566791038314
2018-11-07,64.11667976835331
2018-11-08,64.34566791038314
2018-11-09,64.57465605241296
2018-11-12,64.34566791038313
2018-11-13,63.4297153422638
2018-11-14,63.65870348429363
2018-11-15,63.4297153422638
2018-11-16,63.65870348429363
2018-11-19,63.626874132551485
2018-11-20,63.626874132551485
2018-11-21,63.626874132551485
2018-11-22,63.626874132551485
2018-11-23,63.626874132551485
2018-11-26,63.626874132551485
2018-11-27,63.626874132551485
2018-11-28,63.626874132551485
2018-11-29,63.626874132551485
2018-11-30,63.626874132551485
2018-12-03,63.626874132551485
2018-12-04,63.626874132551485
2018-12-05,63.626874132551485
2018-12-06,63.626874132551485
2018-12-07,63.626874132551485
2018-12-10,63.626874132551485
2018-12-11,63.626874132551485
2018-12-12,63.626874132551485
2018-12-13,63.626874132551485
2018-12-14,63.626874132551485
2018-12-17,63.626874132551485
2018-12-18,63.626874132551485
2018-12-19,63.626874132551485
2018-12-20,63.626874132551485
2018-12-21,63.626874132551485
2018-12-24,63.626874132551485
2018-12-25,63.626874132551485
2018-12-26,63.626874132551485
2018-12-27,63.626874132551485
2018-12-28,63.626874132551485
2018-12-31,63.626874132551485
2019-01-01,64.07321904657908
2019-01-02,63.595060695485195
2019-01-03,63.83413987103214
2019-01-04,64.07321904657908
2019-01-07,64.07321904657908
2019-01-08,63.595060695485195
2019-01-09,63.83413987103214
2019-01-10,64.55137739767295
2019-01-11,64.79045657321988
2019-01-14,64.55137739767295
2019-01-15,64.31229822212602
2019-01-16,63.83413987103216
2019-01-17,63.35598151993827
2019-01-18,63.5950606954852
2019-01-21,63.563263165137464
2019-01-22,63.563263165137464
2019-01-23,63.563263165137464
2019-01-24,63.563263165137464
2019-01-25,63.563263165137464
2019-01-28,63.563263165137464
2019-01-29,63.05912851100059
2019-01-30,62.82295199972343
2019-01-31,63.295305022277745
2019-02-01,63.26365736976661
2019-02-04,63.23202554108173
2019-02-05,63.23202554108173
2019-02-06,62.526835665158885
2019-02-07,62.05670908121032
2019-02-08,62.05670908121032
2019-02-11,62.02568072666972
2019-02-12,62.02568072666972
2019-02-13,62.02568072666972
2019-02-14,62.02568072666972
2019-02-15,62.02568072666972
2019-02-18,62.02568072666972
2019-02-19,62.02568072666972
2019-02-20,62.02568072666972
2019-02-21,62.02568072666972
2019-02-22,62.02568072666972
2019-02-25,62.02568072666972
2019-02-26,62.02568072666972
2019-02-27,62.02568072666972
2019-02-28,62.02568072666972
2019-03-01,62.02568072666972
2019-03-04,62.02568072666972
2019-03-05,62.02568072666972
2019-03-06,62.02568072666972
2019-03-07,62.02568072666972
2019-03-08,62.02568072666972
2019-03-11,62.02568072666972
2019-03-12,62.02568072666972
2019-03-13,62.02568072666972
2019-03-14,62.02568072666972
2019-03-15,62.02568072666972
2019-03-18,62.02568072666972
2019-03-19,62.02568072666972
2019-03-20,61.49268676981807
2019-03-21,61.24169621157391
2019-03-22,59.986743420353136
2019-03-25,59.95675004864296
2019-03-26,59.95675004864296
2019-03-27,59.95675004864296
2019-03-28,59.95675004864296
2019-03-29,59.95675004864296
2019-04-01,59.95675004864296
2019-04-02,59.95675004864296
2019-04-03,59.95675004864296
2019-04-04,59.95675004864296
2019-04-05,59.95675004864296
2019-04-08,59.95675004864296
2019-04-09,59.95675004864296
2019-04-10,59.95675004864296
2019-04-11,59.95675004864296
2019-04-12,59.95675004864296
2019-04-15,60.942479668086754
2019-04-16,60.18069867223566
2019-04-17,60.4346256708527
2019-04-18,60.68855266946972
2019-04-19,60.94247966808675
2019-04-22,60.18069867223565
2019-04-23,59.6728446750016
2019-04-24,58.40320968191646
2019-04-25,56.62572069159727
2019-04-26,56.59740783125148
2019-04-29,56.59740783125148
2019-04-30,56.59740783125148
2019-05-01,56.59740783125148
2019-05-02,56.59740783125148
2019-05-03,56.59740783125148
2019-05-06,56.59740783125148
2019-05-07,56.59740783125148
2019-05-08,56.59740783125148
2019-05-09,56.59740783125148
2019-05-10,56.59740783125148
2019-05-13,56.59740783125148
2019-05-14,56.59740783125148
2019-05-15,56.59740783125148
2019-05-16,56.59740783125148
2019-05-17,56.59740783125148
2019-05-20,56.59740783125148
2019-05-21,56.59740783125148
2019-05-22,56.59740783125148
2019-05-23,56.59740783125148
2019-05-24,56.59740783125148
2019-05-27,56.56910912733586
2019-05-28,56.82278226243602
2019-05-29,57.07645539753617
2019-05-30,57.33012853263634
2019-05-31,56.3154359922357
2019-06-03,56.56910912733586
2019-06-04,56.56910912733586
2019-06-05,56.56910912733586
2019-06-06,56.540824572772195
2019-06-07,56.51255416048581
2019-06-10,56.51255416048581
2019-06-11,56.484297883405574
2019-06-12,57.96827151306558
2019-06-13,57.96827151306558
2019-06-14,57.464199586865014
2019-06-17,57.21216362376473
2019-06-18,57.71623554996529
2019-06-19,58.220307476165864
2019-06-20,58.220307476165864
2019-06-21,58.724379402366445
2019-06-24,59.22845132856701
2019-06-25,59.48048729166729
2019-06-26,58.97641536546672
2019-06-27,58.97641536546672
2019-06-28,59.228451328567004
2019-07-01,59.73252325476758
2019-07-02,59.4804872916673
2019-07-03,59.98455921786788
2019-07-04,60.48863114406845
2019-07-05,60.23659518096816
2019-07-08,60.23659518096816
2019-07-09,60.23659518096816
2019-07-10,59.98455921786788
2019-07-11,60.48863114406845
2019-07-12,60.48863114406845
2019-07-15,59.98455921786788
2019-07-16,59.22845132856703
2019-07-17,59.22845132856703
2019-07-18,59.19883710290275
2019-07-19,59.19883710290275
2019-07-22,59.19883710290275
2019-07-23,59.19883710290275
2019-07-24,59.19883710290275
2019-07-25,59.19883710290275
2019-07-26,59.19883710290275
2019-07-29,59.19883710290275
2019-07-30,59.19883710290275
2019-07-31,59.19883710290275
2019-08-01,59.19883710290275
2019-08-02,59.19883710290275
2019-08-05,59.19883710290275
2019-08-06,59.19883710290275
2019-08-07,59.19883710290275
2019-08-08,59.19883710290275
2019-08-09,59.19883710290275
2019-08-12,59.19883710290275
2019-08-13,59.19883710290275
2019-08-14,59.19883710290275
2019-08-15,59.19883710290275
2019-08-16,59.19883710290275
2019-08-19,59.19883710290275
2019-08-20,59.19883710290275
2019-08-21,59.19883710290275
2019-08-22,59.19883710290275
2019-08-23,59.19883710290275
2019-08-26,59.19883710290275
2019-08-27,59.19883710290275
2019-08-28,59.19883710290275
2019-08-29,59.19883710290275
2019-08-30,59.19883710290275
2019-09-02,59.19883710290275
2019-09-03,59.19883710290275
2019-09-04,59.19883710290275
2019-09-05,59.19883710290275
2019-09-06,59.19883710290275
2019-09-09,59.1692376843513
2019-09-10,58.838683283880066
2019-09-11,58.838683283880066
2019-09-12,59.169237684351295
2019-09-13,58.83868328388006
2019-09-16,58.83868328388006
2019-09-17,58.50812888340882
2019-09-18,58.50812888340882
2019-09-19,58.50812888340882
2019-09-20,58.50812888340882
2019-09-23,58.47887481896712
2019-09-24,58.47887481896712
2019-09-25,58.47887481896712
2019-09-26,58.47887481896712
2019-09-27,58.47887481896712
2019-09-30,58.47887481896712
2019-10-01,58.47887481896712
2019-10-02,58.47887481896712
2019-10-03,58.47887481896712
2019-10-04,58.47887481896712
2019-10-07,58.47887481896712
2019-10-08,58.47887481896712
2019-10-09,58.47887481896712
2019-10-10,58.47887481896712
2019-10-11,58.47887481896712
2019-10-14,58.47887481896712
2019-10-15,58.47887481896712
2019-10-16,58.47887481896712
2019-10-17,58.47887481896712
2019-10-18,58.47887481896712
2019-10-21,58.47887481896712
2019-10-22,58.47887481896712
2019-10-23,58.47887481896712
2019-10-24,58.47887481896712
2019-10-25,58.47887481896712
2019-10-28,58.47887481896712
2019-10-29,58.47887481896712
2019-10-30,58.47887481896712
2019-10-31,58.47887481896712
2019-11-01,58.47887481896712
2019-11-04,58.47887481896712
2019-11-05,58.47887481896712
2019-11-06,58.47887481896712
2019-11-07,58.47887481896712
2019-11-08,58.47887481896712
2019-11-11,58.47887481896712
2019-11-12,58.47887481896712
2019-11-13,58.47887481896712
2019-11-14,58.47887481896712
2019-11-15,58.47887481896712
2019-11-18,58.47887481896712
2019-11-19,58.47887481896712
2019-11-20,58.10172088523885
2019-11-21,58.10172088523885
2019-11-22,58.07267002479623
2019-11-25,58.07267002479623
2019-11-26,58.07267002479623
2019-11-27,58.07267002479623
2019-11-28,58.07267002479623
2019-11-29,58.07267002479623
2019-12-02,58.07267002479623
2019-12-03,58.07267002479623
2019-12-04,58.07267002479623
2019-12-05,58.07267002479623
2019-12-06,58.07267002479623
2019-12-09,58.07267002479623
2019-12-10,58.07267002479623
2019-12-11,58.07267002479623
2019-12-12,58.04363368978384
2019-12-13,58.04363368978384
2019-12-16,58.04363368978384
2019-12-17,58.04363368978384
2019-12-18,58.04363368978384
2019-12-19,58.04363368978384
2019-12-20,58.04363368978384
2019-12-23,58.04363368978384
2019-12-24,58.04363368978384
2019-12-25,58.39120035858494
2019-12-26,58.04363368978384
2019-12-27,58.04363368978384
2019-12-30,58.04363368978384
2019-12-31,58.04363368978384
2020-01-01,58.01461187293895
2020-01-02,58.01461187293895
2020-01-03,58.01461187293895
2020-01-06,58.01461187293895
2020-01-07,58.01461187293895
2020-01-08,58.01461187293895
2020-01-09,58.01461187293895
2020-01-10,58.01461187293895
2020-01-13,58.01461187293895
2020-01-14,57.98560456700248
2020-01-15,57.98560456700248
2020-01-16,57.956611764718986
2020-01-17,57.92763345883663
2020-01-20,57.92763345883663
2020-01-21,57.580761402196885
2020-01-22,57.55197102149579
2020-01-23,57.55197102149579
2020-01-24,57.55197102149579
2020-01-27,57.55197102149579
2020-01-28,57.55197102149579
2020-01-29,57.55197102149579
2020-01-30,57.55197102149579
2020-01-31,57.55197102149579
2020-02-03,57.55197102149579
2020-02-04,57.55197102149579
2020-02-05,57.55197102149579
2020-02-06,57.55197102149579
2020-02-07,57.55197102149579
2020-02-10,57.55197102149579
2020-02-11,57.55197102149579
2020-02-12,57.55197102149579
2020-02-13,57.55197102149579
2020-02-14,57.55197102149579
2020-02-17,57.55197102149579
2020-02-18,57.55197102149579
2020-02-19,57.55197102149579
2020-02-20,57.55197102149579
2020-02-21,57.55197102149579
2020-02-24,57.55197102149579
2020-02-25,57.55197102149579
2020-02-26,57.55197102149579
2020-02-27,57.55197102149579
2020-02-28,57.55197102149579
2020-03-02,57.55197102149579
2020-03-03,57.55197102149579
2020-03-04,57.55197102149579
2020-03-05,57.55197102149579
2020-03-06,57.55197102149579
2020-03-09,57.55197102149579
2020-03-10,57.55197102149579
2020-03-11,57.55197102149579
2020-03-12,57.55197102149579
2020-03-13,57.55197102149579
2020-03-16,57.55197102149579
2020-03-17,57.55197102149579
2020-03-18,57.55197102149579
2020-03-19,57.55197102149579
2020-03-20,57.55197102149579
2020-03-23,57.55197102149579
2020-03-24,57.55197102149579
2020-03-25,57.55197102149579
2020-03-26,57.55197102149579
2020-03-27,57.55197102149579
2020-03-30,57.55197102149579
2020-03-31,57.55197102149579
2020-04-01,57.55197102149579
2020-04-02,57.55197102149579
2020-04-03,57.55197102149579
2020-04-06,57.55197102149579
2020-04-07,57.55197102149579
2020-04-08,57.55197102149579
2020-04-09,57.55197102149579
2020-04-10,57.55197102149579
2020-04-13,57.55197102149579
2020-04-14,57.52319503598504
2020-04-15,57.9016371085902
2020-04-16,57.87268629003591
2020-04-17,57.87268629003591
2020-04-20,57.87268629003591
2020-04-21,57.87268629003591
2020-04-22,57.87268629003591
2020-04-23,57.87268629003591
2020-04-24,57.87268629003591
2020-04-27,57.87268629003591
2020-04-28,57.87268629003591
2020-04-29,57.87268629003591
2020-04-30,57.87268629003591
