,Return_Incl_Costs_ARSUSD Curncy
2017-05-08,161.5658275176147
2017-05-09,161.24199222903613
2017-05-10,161.16137123292162
2017-05-11,161.16137123292162
2017-05-12,161.16137123292162
2017-05-15,161.16137123292162
2017-05-16,161.16137123292162
2017-05-17,161.16137123292162
2017-05-18,161.16137123292162
2017-05-19,160.98105717946623
2017-05-22,162.52903693497694
2017-05-23,161.58324429265565
2017-05-24,161.3927129219002
2017-05-25,161.31201656543925
2017-05-26,160.3087264811823
2017-05-29,159.86949631443653
2017-05-30,159.78956156627933
2017-05-31,159.78956156627933
2017-06-01,159.78956156627933
2017-06-02,159.78956156627933
2017-06-05,159.78956156627933
2017-06-06,159.78956156627933
2017-06-07,159.78956156627933
2017-06-08,159.78956156627933
2017-06-09,159.78956156627933
2017-06-12,159.60577945025634
2017-06-13,160.06120806992988
2017-06-14,160.2854754115074
2017-06-15,159.40529454040168
2017-06-16,159.3255918931315
2017-06-19,159.3255918931315
2017-06-20,159.3255918931315
2017-06-21,159.93135764260538
2017-06-22,159.0974168632293
2017-06-23,159.34812562920305
2017-06-26,160.5043701507933
2017-06-27,161.2390947536896
2017-06-28,161.33001405287277
2017-06-29,162.0186919146056
2017-06-30,163.218631896524
2017-07-03,165.10315167490478
2017-07-04,165.75760375987488
2017-07-05,167.93939207892637
2017-07-06,167.64303885479217
2017-07-07,166.3831120635587
2017-07-10,166.57161706798152
2017-07-11,166.63852646503753
2017-07-12,165.93909863499317
2017-07-13,165.84534518428907
2017-07-14,164.73505624872462
2017-07-17,165.34072602385427
2017-07-18,165.25805566084236
2017-07-19,165.25805566084236
2017-07-20,165.6829110715252
2017-07-21,167.6350928620407
2017-07-24,167.92885477868606
2017-07-25,168.18815813339916
2017-07-26,168.50260214455304
2017-07-27,169.58095234134893
2017-07-28,171.09583521479834
2017-07-31,169.49609350667228
2017-08-01,168.73877770002738
2017-08-02,168.65876378743698
2017-08-03,168.5744344055433
2017-08-04,168.5744344055433
2017-08-07,168.5744344055433
2017-08-08,168.5744344055433
2017-08-09,168.21166638302003
2017-08-10,168.2321999852322
2017-08-11,168.13300065438787
2017-08-14,162.46045159572375
2017-08-15,162.37922136992592
2017-08-16,161.03108763165798
2017-08-17,159.85572877063063
2017-08-18,160.76760251646968
2017-08-21,160.88979216109314
2017-08-22,161.4721517584204
2017-08-23,161.3711362768591
2017-08-24,161.86501311331145
2017-08-25,161.82671382002428
2017-08-28,161.8174413595443
2017-08-29,160.45640542126853
2017-08-30,160.52550190371056
2017-08-31,161.0725420154664
2017-09-01,160.99200574445868
2017-09-04,160.99200574445868
2017-09-05,160.99200574445868
2017-09-06,160.99200574445868
2017-09-07,161.08561233810642
2017-09-08,161.26851534448016
2017-09-11,161.75882636829107
2017-09-12,162.8216490945679
2017-09-13,163.05662696712454
2017-09-14,163.7897981203492
2017-09-15,164.11716297273034
2017-09-18,163.02916899543433
2017-09-19,162.90831927271552
2017-09-20,162.43184983841954
2017-09-21,161.83974509747995
2017-09-22,161.59232885036621
2017-09-25,161.51153268594103
2017-09-26,161.51153268594103
2017-09-27,161.51153268594103
2017-09-28,161.51153268594103
2017-09-29,159.58058584211665
2017-10-02,160.28861859314839
2017-10-03,160.2084742838518
2017-10-04,160.2084742838518
2017-10-05,160.2084742838518
2017-10-06,160.2084742838518
2017-10-09,160.2084742838518
2017-10-10,160.2084742838518
2017-10-11,160.2084742838518
2017-10-12,160.2084742838518
2017-10-13,160.2084742838518
2017-10-16,160.2836004891388
2017-10-17,160.50996050895486
2017-10-18,160.29648677490783
2017-10-19,159.68950531433538
2017-10-20,160.03264092379612
2017-10-23,160.33793369404492
2017-10-24,159.6563205784225
2017-10-25,159.5764924181333
2017-10-26,159.5764924181333
2017-10-27,159.5764924181333
2017-10-30,159.5764924181333
2017-10-31,159.5764924181333
2017-11-01,159.5764924181333
2017-11-02,159.5764924181333
2017-11-03,159.5764924181333
2017-11-06,159.5764924181333
2017-11-07,159.5764924181333
2017-11-08,159.5764924181333
2017-11-09,159.5764924181333
2017-11-10,159.5764924181333
2017-11-13,159.59938300937173
2017-11-14,159.92848227767894
2017-11-15,159.849165477127
2017-11-16,160.3198803110401
2017-11-17,160.45038548266322
2017-11-20,160.60056041523572
2017-11-21,160.70662943332428
2017-11-22,161.39092564764795
2017-11-23,161.83002117300393
2017-11-24,162.41110149156103
2017-11-27,162.95230522990025
2017-11-28,162.60935992679578
2017-11-29,162.1988627569495
2017-11-30,163.51403466588516
2017-12-01,164.41441293841908
2017-12-04,163.39611679862335
2017-12-05,164.08083258975873
2017-12-06,164.5684647607337
2017-12-07,164.47045161743696
2017-12-08,164.62020697319696
2017-12-11,165.18369863179262
2017-12-12,164.24587732455026
2017-12-13,164.84103864092026
2017-12-14,163.70378408336958
2017-12-15,163.62193219132791
2017-12-18,163.62193219132791
2017-12-19,163.62193219132791
2017-12-20,163.62193219132791
2017-12-21,163.62193219132791
2017-12-22,163.62193219132791
2017-12-25,163.62193219132791
2017-12-26,163.62193219132791
2017-12-27,164.33359016264234
2017-12-28,170.9269465614951
2017-12-29,165.8629224164236
2018-01-01,165.7613300275072
2018-01-02,163.65390438588022
2018-01-03,163.92286706588223
2018-01-04,163.8409056323493
2018-01-05,163.8409056323493
2018-01-08,163.8409056323493
2018-01-09,163.8409056323493
2018-01-10,163.8409056323493
2018-01-11,163.8409056323493
2018-01-12,163.8409056323493
2018-01-15,163.8409056323493
2018-01-16,163.8409056323493
2018-01-17,163.8409056323493
2018-01-18,163.8409056323493
2018-01-19,163.8409056323493
2018-01-22,163.8409056323493
2018-01-23,163.8409056323493
2018-01-24,163.8409056323493
2018-01-25,163.8409056323493
2018-01-26,163.60858944970792
2018-01-29,163.611187445906
2018-01-30,163.85983394655517
2018-01-31,163.7779040295819
2018-02-01,163.7779040295819
2018-02-02,163.7779040295819
2018-02-05,163.7779040295819
2018-02-06,163.7779040295819
2018-02-07,163.7779040295819
2018-02-08,163.7779040295819
2018-02-09,163.7779040295819
2018-02-12,163.7779040295819
2018-02-13,163.7779040295819
2018-02-14,163.7779040295819
2018-02-15,163.7779040295819
2018-02-16,163.7779040295819
2018-02-19,163.7779040295819
2018-02-20,163.7779040295819
2018-02-21,163.7779040295819
2018-02-22,163.7779040295819
2018-02-23,163.7779040295819
2018-02-26,163.7779040295819
2018-02-27,163.7779040295819
2018-02-28,163.7779040295819
2018-03-01,163.7779040295819
2018-03-02,163.7779040295819
2018-03-05,163.7779040295819
2018-03-06,163.7779040295819
2018-03-07,163.7779040295819
2018-03-08,163.7779040295819
2018-03-09,163.7779040295819
2018-03-12,163.7779040295819
2018-03-13,163.7779040295819
2018-03-14,163.7779040295819
2018-03-15,163.7779040295819
2018-03-16,163.7779040295819
2018-03-19,163.7779040295819
2018-03-20,163.7779040295819
2018-03-21,163.7779040295819
2018-03-22,164.16248918113013
2018-03-23,164.61245027174056
2018-03-26,164.73191044279724
2018-03-27,165.10149092551524
2018-03-28,165.4169227951324
2018-03-29,165.56111546092558
2018-03-30,165.68375975555583
2018-04-02,165.81010651945803
2018-04-03,165.65019687160589
2018-04-04,165.7489417270869
2018-04-05,165.7423883564758
2018-04-06,165.9537623272064
2018-04-09,166.02649733605256
2018-04-10,165.94348408738455
2018-04-11,165.9270012466582
2018-04-12,165.69615340476471
2018-04-13,165.76262385744155
2018-04-16,165.67974254551285
2018-04-17,165.67974254551285
2018-04-18,165.67974254551285
2018-04-19,165.45128575659749
2018-04-20,165.3069322071578
2018-04-23,164.92836117871812
2018-04-24,165.04572625379527
2018-04-25,164.96320339066838
2018-04-26,164.96320339066838
2018-04-27,164.96320339066838
2018-04-30,164.96320339066838
2018-05-01,164.80126597773997
2018-05-02,169.91770339011262
2018-05-03,179.25871328415647
2018-05-04,179.1690839275144
2018-05-07,179.1690839275144
2018-05-08,179.1690839275144
2018-05-09,179.1690839275144
2018-05-10,179.1690839275144
2018-05-11,179.1690839275144
2018-05-14,179.1690839275144
2018-05-15,179.1690839275144
2018-05-16,179.1690839275144
2018-05-17,179.1690839275144
2018-05-18,179.1690839275144
2018-05-21,179.1690839275144
2018-05-22,179.1690839275144
2018-05-23,179.1690839275144
2018-05-24,179.1690839275144
2018-05-25,179.1690839275144
2018-05-28,179.1690839275144
2018-05-29,179.1690839275144
2018-05-30,179.1690839275144
2018-05-31,179.1690839275144
2018-06-01,179.1690839275144
2018-06-04,179.1690839275144
2018-06-05,179.1690839275144
2018-06-06,179.1690839275144
2018-06-07,179.1690839275144
2018-06-08,179.1690839275144
2018-06-11,179.1690839275144
2018-06-12,179.1690839275144
2018-06-13,179.1690839275144
2018-06-14,179.1690839275144
2018-06-15,179.1690839275144
2018-06-18,179.1690839275144
2018-06-19,179.78417907906916
2018-06-20,179.53079478598605
2018-06-21,177.5658154849477
2018-06-22,177.47703257720525
2018-06-25,177.47703257720525
2018-06-26,177.47703257720525
2018-06-27,177.47703257720525
2018-06-28,177.47703257720525
2018-06-29,177.47703257720525
2018-07-02,177.47703257720525
2018-07-03,177.47703257720525
2018-07-04,177.47703257720525
2018-07-05,177.47703257720525
2018-07-06,177.47703257720525
2018-07-09,177.47703257720525
2018-07-10,177.47703257720525
2018-07-11,177.47703257720525
2018-07-12,178.81805213846155
2018-07-13,178.92826711648064
2018-07-16,178.56459253566865
2018-07-17,177.63769651795195
2018-07-18,177.3918782878443
2018-07-19,176.69564220718797
2018-07-20,178.18566009994984
2018-07-23,178.16599663277856
2018-07-24,179.24407733353218
2018-07-25,180.25348524197486
2018-07-26,180.3568304517166
2018-07-27,181.17677214229948
2018-07-30,181.92876286404962
2018-07-31,181.08166567639793
2018-08-01,180.81095698151694
2018-08-02,181.5250644158815
2018-08-03,181.43430188367358
2018-08-06,181.43430188367358
2018-08-07,181.43430188367358
2018-08-08,180.04477453521847
2018-08-09,177.24463433769242
2018-08-10,177.15601202052358
2018-08-13,177.15601202052358
2018-08-14,177.15601202052358
2018-08-15,177.15601202052358
2018-08-16,177.15601202052358
2018-08-17,177.15601202052358
2018-08-20,177.15601202052358
2018-08-21,177.15601202052358
2018-08-22,177.15601202052358
2018-08-23,177.15601202052358
2018-08-24,177.15601202052358
2018-08-27,177.15601202052358
2018-08-28,177.15601202052358
2018-08-29,177.15601202052358
2018-08-30,177.15601202052358
2018-08-31,177.15601202052358
2018-09-03,177.15601202052358
2018-09-04,177.15601202052358
2018-09-05,177.15601202052358
2018-09-06,177.15601202052358
2018-09-07,177.15601202052358
2018-09-10,177.15601202052358
2018-09-11,177.15601202052358
2018-09-12,177.15601202052358
2018-09-13,177.15601202052358
2018-09-14,177.15601202052358
2018-09-17,177.15601202052358
2018-09-18,177.15601202052358
2018-09-19,177.15601202052358
2018-09-20,177.15601202052358
2018-09-21,177.15601202052358
2018-09-24,177.15601202052358
2018-09-25,173.09819168603258
2018-09-26,171.98684662166087
2018-09-27,167.6351271686306
2018-09-28,167.55130960504627
2018-10-01,167.55130960504627
2018-10-02,167.55130960504627
2018-10-03,167.55130960504627
2018-10-04,167.55130960504627
2018-10-05,170.0604453679252
2018-10-08,172.08853556400135
2018-10-09,174.20992911634573
2018-10-10,174.21306232559738
2018-10-11,177.57909312608444
2018-10-12,177.61702303423502
2018-10-15,178.0672712290767
2018-10-16,182.40929671140395
2018-10-17,181.36602841169363
2018-10-18,179.9155634173369
2018-10-19,180.5692894514537
2018-10-22,181.24524922045072
2018-10-23,180.9278008946533
2018-10-24,179.08005099261038
2018-10-25,180.76607909405706
2018-10-26,180.8144028213587
2018-10-29,180.76490414058713
2018-10-30,180.67452168851685
2018-10-31,180.67452168851685
2018-11-01,180.67452168851685
2018-11-02,181.87772505964222
2018-11-05,181.54193844493014
2018-11-06,181.90022846099023
2018-11-07,182.0276995274938
2018-11-08,183.34675172757224
2018-11-09,184.1355277619595
2018-11-12,183.76422163972163
2018-11-13,181.64939363260046
2018-11-14,182.64243575994104
2018-11-15,182.2237799358956
2018-11-16,183.17965384892796
2018-11-19,183.0880640220035
2018-11-20,183.0880640220035
2018-11-21,183.0880640220035
2018-11-22,183.0880640220035
2018-11-23,183.0880640220035
2018-11-26,183.0880640220035
2018-11-27,183.0880640220035
2018-11-28,183.0880640220035
2018-11-29,183.0880640220035
2018-11-30,183.0880640220035
2018-12-03,183.0880640220035
2018-12-04,183.0880640220035
2018-12-05,183.0880640220035
2018-12-06,183.0880640220035
2018-12-07,183.0880640220035
2018-12-10,183.0880640220035
2018-12-11,183.0880640220035
2018-12-12,183.0880640220035
2018-12-13,183.0880640220035
2018-12-14,183.0880640220035
2018-12-17,183.0880640220035
2018-12-18,183.0880640220035
2018-12-19,183.0880640220035
2018-12-20,183.0880640220035
2018-12-21,183.0880640220035
2018-12-24,183.0880640220035
2018-12-25,183.0880640220035
2018-12-26,183.0880640220035
2018-12-27,183.0880640220035
2018-12-28,183.0880640220035
2018-12-31,183.0880640220035
2019-01-01,183.36593074551777
2019-01-02,183.88640027683874
2019-01-03,185.17342219252146
2019-01-04,186.0220212929609
2019-01-07,186.63467878948396
2019-01-08,185.70976249224594
2019-01-09,187.03288037938762
2019-01-10,188.72575279321077
2019-01-11,189.9948986087421
2019-01-14,189.89211103287383
2019-01-15,189.50135781803345
2019-01-16,187.9030511199127
2019-01-17,187.10014493572447
2019-01-18,188.00552357222102
2019-01-21,187.91152081043492
2019-01-22,187.91152081043492
2019-01-23,187.91152081043492
2019-01-24,187.91152081043492
2019-01-25,187.91152081043492
2019-01-28,187.91152081043492
2019-01-29,185.5911464224345
2019-01-30,186.57613553679485
2019-01-31,187.56443355952828
2019-02-01,187.47065134274854
2019-02-04,187.56870054861326
2019-02-05,187.5498008520465
2019-02-06,186.08178504037465
2019-02-07,184.80644578131628
2019-02-08,185.0091296953862
2019-02-11,184.91662513053853
2019-02-12,184.91662513053853
2019-02-13,184.91662513053853
2019-02-14,184.91662513053853
2019-02-15,184.91662513053853
2019-02-18,184.91662513053853
2019-02-19,184.91662513053853
2019-02-20,184.91662513053853
2019-02-21,184.91662513053853
2019-02-22,184.91662513053853
2019-02-25,184.91662513053853
2019-02-26,184.91662513053853
2019-02-27,184.91662513053853
2019-02-28,184.91662513053853
2019-03-01,184.91662513053853
2019-03-04,184.91662513053853
2019-03-05,184.91662513053853
2019-03-06,184.91662513053853
2019-03-07,184.91662513053853
2019-03-08,184.91662513053853
2019-03-11,184.91662513053853
2019-03-12,184.91662513053853
2019-03-13,184.91662513053853
2019-03-14,184.91662513053853
2019-03-15,184.91662513053853
2019-03-18,184.91662513053853
2019-03-19,184.91662513053853
2019-03-20,183.61384298675608
2019-03-21,183.12911757433008
2019-03-22,180.09706271615084
2019-03-25,180.00701418479278
2019-03-26,180.00701418479278
2019-03-27,180.00701418479278
2019-03-28,180.00701418479278
2019-03-29,180.00701418479278
2019-04-01,180.00701418479278
2019-04-02,180.00701418479278
2019-04-03,180.00701418479278
2019-04-04,180.00701418479278
2019-04-05,180.00701418479278
2019-04-08,180.00701418479278
2019-04-09,180.00701418479278
2019-04-10,180.00701418479278
2019-04-11,180.00701418479278
2019-04-12,180.00701418479278
2019-04-15,182.78443203047107
2019-04-16,180.07073624418027
2019-04-17,182.55739379463884
2019-04-18,182.9412005517131
2019-04-19,183.3258525739992
2019-04-22,181.90707491635214
2019-04-23,181.653974336496
2019-04-24,175.56175349949572
2019-04-25,171.68497278206254
2019-04-26,171.59913029567153
2019-04-29,171.59913029567153
2019-04-30,171.59913029567153
2019-05-01,171.59913029567153
2019-05-02,171.59913029567153
2019-05-03,171.59913029567153
2019-05-06,171.59913029567153
2019-05-07,171.59913029567153
2019-05-08,171.59913029567153
2019-05-09,171.59913029567153
2019-05-10,171.59913029567153
2019-05-13,171.59913029567153
2019-05-14,171.59913029567153
2019-05-15,171.59913029567153
2019-05-16,171.59913029567153
2019-05-17,171.59913029567153
2019-05-20,171.59913029567153
2019-05-21,171.59913029567153
2019-05-22,171.59913029567153
2019-05-23,171.59913029567153
2019-05-24,171.59913029567153
2019-05-27,172.07678069614093
2019-05-28,173.03594685814662
2019-05-29,174.39013021381658
2019-05-30,174.27008993819476
2019-05-31,173.83517581977745
2019-06-03,173.89131111552146
2019-06-04,174.9162910725373
2019-06-05,174.53149007254297
2019-06-06,174.4442243275067
2019-06-07,174.95007347501533
2019-06-10,175.26575296819206
2019-06-11,175.17812009170797
2019-06-12,179.59603676938065
2019-06-13,180.58878298417156
2019-06-14,179.07111599217717
2019-06-17,179.45761979560518
2019-06-18,181.9259095659912
2019-06-19,182.89993425349405
2019-06-20,183.28710288388586
2019-06-21,186.0123881652345
2019-06-24,188.0149533512361
2019-06-25,188.60452190235736
2019-06-26,187.6294600847917
2019-06-27,188.01234722953922
2019-06-28,189.40781902566505
2019-07-01,190.31339312901812
2019-07-02,191.55810876292867
2019-07-03,192.56752883796122
2019-07-04,194.00129466717766
2019-07-05,194.37011407337963
2019-07-08,194.76393097340528
2019-07-09,195.15859885194382
2019-07-10,195.34480358784631
2019-07-11,196.38307715308963
2019-07-12,197.390742084939
2019-07-15,194.06910701744283
2019-07-16,193.19735930998613
2019-07-17,194.33753755217586
2019-07-18,194.2403687833998
2019-07-19,194.2403687833998
2019-07-22,194.2403687833998
2019-07-23,194.2403687833998
2019-07-24,194.2403687833998
2019-07-25,194.2403687833998
2019-07-26,194.2403687833998
2019-07-29,194.2403687833998
2019-07-30,194.2403687833998
2019-07-31,194.2403687833998
2019-08-01,194.2403687833998
2019-08-02,194.2403687833998
2019-08-05,194.2403687833998
2019-08-06,194.2403687833998
2019-08-07,194.2403687833998
2019-08-08,194.2403687833998
2019-08-09,194.2403687833998
2019-08-12,194.2403687833998
2019-08-13,194.2403687833998
2019-08-14,194.2403687833998
2019-08-15,194.2403687833998
2019-08-16,194.2403687833998
2019-08-19,194.2403687833998
2019-08-20,194.2403687833998
2019-08-21,194.2403687833998
2019-08-22,194.2403687833998
2019-08-23,194.2403687833998
2019-08-26,194.2403687833998
2019-08-27,194.2403687833998
2019-08-28,194.2403687833998
2019-08-29,194.2403687833998
2019-08-30,194.2403687833998
2019-09-02,194.2403687833998
2019-09-03,194.2403687833998
2019-09-04,194.2403687833998
2019-09-05,194.2403687833998
2019-09-06,194.2403687833998
2019-09-09,194.14457932678454
2019-09-10,194.6833074462893
2019-09-11,194.87904821811074
2019-09-12,195.8142403736321
2019-09-13,196.55638416004365
2019-09-16,197.0198797394225
2019-09-17,197.2426992741446
2019-09-18,198.0186992509701
2019-09-19,198.7544988700735
2019-09-20,199.37334918060554
2019-09-23,199.27366250601526
2019-09-24,199.27366250601526
2019-09-25,199.27366250601526
2019-09-26,199.27366250601526
2019-09-27,199.27366250601526
2019-09-30,199.27366250601526
2019-10-01,199.27366250601526
2019-10-02,199.27366250601526
2019-10-03,199.27366250601526
2019-10-04,199.27366250601526
2019-10-07,199.27366250601526
2019-10-08,199.27366250601526
2019-10-09,199.27366250601526
2019-10-10,199.27366250601526
2019-10-11,199.27366250601526
2019-10-14,199.27366250601526
2019-10-15,199.27366250601526
2019-10-16,199.27366250601526
2019-10-17,199.27366250601526
2019-10-18,199.27366250601526
2019-10-21,199.27366250601526
2019-10-22,199.27366250601526
2019-10-23,199.27366250601526
2019-10-24,199.27366250601526
2019-10-25,199.27366250601526
2019-10-28,199.27366250601526
2019-10-29,199.27366250601526
2019-10-30,199.27366250601526
2019-10-31,199.27366250601526
2019-11-01,199.27366250601526
2019-11-04,199.27366250601526
2019-11-05,199.27366250601526
2019-11-06,199.27366250601526
2019-11-07,199.27366250601526
2019-11-08,199.27366250601526
2019-11-11,199.27366250601526
2019-11-12,199.27366250601526
2019-11-13,199.27366250601526
2019-11-14,199.27366250601526
2019-11-15,199.27366250601526
2019-11-18,199.27366250601526
2019-11-19,199.27366250601526
2019-11-20,199.62142359167436
2019-11-21,199.93140291245837
2019-11-22,199.83143721100214
2019-11-25,199.83143721100214
2019-11-26,199.83143721100214
2019-11-27,199.83143721100214
2019-11-28,199.83143721100214
2019-11-29,199.83143721100214
2019-12-02,199.83143721100214
2019-12-03,199.83143721100214
2019-12-04,199.83143721100214
2019-12-05,199.83143721100214
2019-12-06,199.83143721100214
2019-12-09,199.83143721100214
2019-12-10,199.83143721100214
2019-12-11,199.83143721100214
2019-12-12,200.22746174303865
2019-12-13,200.71470857188385
2019-12-16,201.2353018097118
2019-12-17,201.71447802906746
2019-12-18,202.15825774892656
2019-12-19,202.51712739081543
2019-12-20,202.90259630835175
2019-12-23,202.68928309291113
2019-12-24,204.01994753915616
2019-12-25,204.400096601563
2019-12-26,204.23536274613562
2019-12-27,204.82680088398257
2019-12-30,205.0445516371165
2019-12-31,205.43105857516636
2020-01-01,205.3283430458788
2020-01-02,205.3283430458788
2020-01-03,205.3283430458788
2020-01-06,205.3283430458788
2020-01-07,205.3283430458788
2020-01-08,205.3283430458788
2020-01-09,205.3283430458788
2020-01-10,205.3283430458788
2020-01-13,205.3283430458788
2020-01-14,205.16619598087055
2020-01-15,204.47939181010443
2020-01-16,204.3771521141994
2020-01-17,204.51823828864465
2020-01-20,204.8303682102982
2020-01-21,204.8378469567967
2020-01-22,204.73542803331833
2020-01-23,204.73542803331833
2020-01-24,204.73542803331833
2020-01-27,204.73542803331833
2020-01-28,204.73542803331833
2020-01-29,204.73542803331833
2020-01-30,204.73542803331833
2020-01-31,204.73542803331833
2020-02-03,204.73542803331833
2020-02-04,204.73542803331833
2020-02-05,204.73542803331833
2020-02-06,204.73542803331833
2020-02-07,204.73542803331833
2020-02-10,204.73542803331833
2020-02-11,204.73542803331833
2020-02-12,204.73542803331833
2020-02-13,204.73542803331833
2020-02-14,204.73542803331833
2020-02-17,204.73542803331833
2020-02-18,204.73542803331833
2020-02-19,204.73542803331833
2020-02-20,204.73542803331833
2020-02-21,204.73542803331833
2020-02-24,204.73542803331833
2020-02-25,204.73542803331833
2020-02-26,204.73542803331833
2020-02-27,204.73542803331833
2020-02-28,204.73542803331833
2020-03-02,204.73542803331833
2020-03-03,204.73542803331833
2020-03-04,204.73542803331833
2020-03-05,204.73542803331833
2020-03-06,204.73542803331833
2020-03-09,204.73542803331833
2020-03-10,204.73542803331833
2020-03-11,204.73542803331833
2020-03-12,204.73542803331833
2020-03-13,204.73542803331833
2020-03-16,204.73542803331833
2020-03-17,204.73542803331833
2020-03-18,204.73542803331833
2020-03-19,204.73542803331833
2020-03-20,204.73542803331833
2020-03-23,204.73542803331833
2020-03-24,204.73542803331833
2020-03-25,204.73542803331833
2020-03-26,204.73542803331833
2020-03-27,204.73542803331833
2020-03-30,204.73542803331833
2020-03-31,204.73542803331833
2020-04-01,204.73542803331833
2020-04-02,204.73542803331833
2020-04-03,204.73542803331833
2020-04-06,204.73542803331833
2020-04-07,204.73542803331833
2020-04-08,204.73542803331833
2020-04-09,204.73542803331833
2020-04-10,204.73542803331833
2020-04-13,204.73542803331833
2020-04-14,204.56600173958307
2020-04-15,204.42266201289584
2020-04-16,204.3204506818894
2020-04-17,204.3204506818894
2020-04-20,204.3204506818894
2020-04-21,204.3204506818894
2020-04-22,204.3204506818894
2020-04-23,204.3204506818894
2020-04-24,204.3204506818894
2020-04-27,204.3204506818894
2020-04-28,204.3204506818894
2020-04-29,204.3204506818894
2020-04-30,204.3204506818894
