,Return_Ex_Costs_ARSUSD Curncy
2018-05-29,220.386259129463
2018-05-30,220.386259129463
2018-05-31,220.386259129463
2018-06-01,220.386259129463
2018-06-04,220.386259129463
2018-06-05,220.386259129463
2018-06-06,220.386259129463
2018-06-07,220.386259129463
2018-06-08,220.386259129463
2018-06-11,220.386259129463
2018-06-12,220.386259129463
2018-06-13,220.386259129463
2018-06-14,220.386259129463
2018-06-15,220.386259129463
2018-06-18,220.386259129463
2018-06-19,221.253481352397
2018-06-20,220.941651038674
2018-06-21,218.523426513206
2018-06-22,218.523426513206
2018-06-25,218.523426513206
2018-06-26,218.523426513206
2018-06-27,218.523426513206
2018-06-28,218.523426513206
2018-06-29,218.523426513206
2018-07-02,218.523426513206
2018-07-03,218.523426513206
2018-07-04,218.523426513206
2018-07-05,218.523426513206
2018-07-06,218.523426513206
2018-07-09,218.523426513206
2018-07-10,218.523426513206
2018-07-11,218.523426513206
2018-07-12,220.284735712576
2018-07-13,220.420508790373
2018-07-16,219.972500560994
2018-07-17,218.830663694671
2018-07-18,218.52784189785
2018-07-19,217.670153430792
2018-07-20,219.505696284485
2018-07-23,219.481472993731
2018-07-24,220.809553237321
2018-07-25,222.053035937632
2018-07-26,222.180346194862
2018-07-27,223.190426756918
2018-07-30,224.116798985102
2018-07-31,223.07326575189
2018-08-01,222.73978156171
2018-08-02,223.619485627201
2018-08-03,223.619485627201
2018-08-06,223.619485627201
2018-08-07,223.619485627201
2018-08-08,222.017889029652
2018-08-09,218.564963404642
2018-08-10,218.564963404642
2018-08-13,218.564963404642
2018-08-14,218.564963404642
2018-08-15,218.564963404642
2018-08-16,218.564963404642
2018-08-17,218.564963404642
2018-08-20,218.564963404642
2018-08-21,218.564963404642
2018-08-22,218.564963404642
2018-08-23,218.564963404642
2018-08-24,218.564963404642
2018-08-27,218.564963404642
2018-08-28,218.564963404642
2018-08-29,218.564963404642
2018-08-30,218.564963404642
2018-08-31,218.564963404642
2018-09-03,218.564963404642
2018-09-04,218.564963404642
2018-09-05,218.564963404642
2018-09-06,218.564963404642
2018-09-07,218.564963404642
2018-09-10,218.564963404642
2018-09-11,218.564963404642
2018-09-12,218.564963404642
2018-09-13,218.564963404642
2018-09-14,218.564963404642
2018-09-17,218.564963404642
2018-09-18,218.564963404642
2018-09-19,218.564963404642
2018-09-20,218.564963404642
2018-09-21,218.564963404642
2018-09-24,218.564963404642
2018-09-25,213.665489319546
2018-09-26,212.293689391026
2018-09-27,206.922100830473
2018-09-28,206.922100830473
2018-10-01,206.922100830473
2018-10-02,206.922100830473
2018-10-03,206.922100830473
2018-10-04,206.922100830473
2018-10-05,210.1258900376
2018-10-08,212.631788787924
2018-10-09,215.252972728387
2018-10-10,215.256844107068
2018-10-11,219.415896003681
2018-10-12,219.462762020596
2018-10-15,220.019086581985
2018-10-16,225.384072937666
2018-10-17,224.095015511347
2018-10-18,222.302827755704
2018-10-19,223.110568582575
2018-10-22,223.945781308161
2018-10-23,223.553543643166
2018-10-24,221.270472515758
2018-10-25,223.353720943565
2018-10-26,223.413429514757
2018-10-29,223.352269176559
2018-10-30,223.352269176559
2018-10-31,223.352269176559
2018-11-01,223.352269176559
2018-11-02,224.952161417057
2018-11-05,224.536849840394
2018-11-06,224.979994340362
2018-11-07,225.137654614146
2018-11-08,226.76910037438
2018-11-09,227.744683688671
2018-11-12,227.285440454144
2018-11-13,224.669753837923
2018-11-14,225.897979959897
2018-11-15,225.38017310654
2018-11-16,226.562428397606
2018-11-19,226.562428397606
2018-11-20,226.562428397606
2018-11-21,226.562428397606
2018-11-22,226.562428397606
2018-11-23,226.562428397606
2018-11-26,226.562428397606
2018-11-27,226.562428397606
2018-11-28,226.562428397606
2018-11-29,226.562428397606
2018-11-30,226.562428397606
2018-12-03,226.562428397606
2018-12-04,226.562428397606
2018-12-05,226.562428397606
2018-12-06,226.562428397606
2018-12-07,226.562428397606
2018-12-10,226.562428397606
2018-12-11,226.562428397606
2018-12-12,226.562428397606
2018-12-13,226.562428397606
2018-12-14,226.562428397606
2018-12-17,226.562428397606
2018-12-18,226.562428397606
2018-12-19,226.562428397606
2018-12-20,226.562428397606
2018-12-21,226.562428397606
2018-12-24,226.562428397606
2018-12-25,226.562428397606
2018-12-26,226.562428397606
2018-12-27,226.562428397606
2018-12-28,226.562428397606
2018-12-31,226.562428397606
2019-01-01,227.019784624121
2019-01-02,227.664162128838
2019-01-03,229.257584837827
2019-01-04,230.308209587096
2019-01-07,231.066722209062
2019-01-08,229.921611458441
2019-01-09,231.559723492394
2019-01-10,233.65561736548
2019-01-11,235.226908218296
2019-01-14,235.099650045304
2019-01-15,234.615870368711
2019-01-16,232.637055433486
2019-01-17,231.643001694786
2019-01-18,232.763923461578
2019-01-21,232.763923461578
2019-01-22,232.763923461578
2019-01-23,232.763923461578
2019-01-24,232.763923461578
2019-01-25,232.763923461578
2019-01-28,232.763923461578
2019-01-29,230.004703710811
2019-01-30,231.225409190431
2019-01-31,232.450215428652
2019-02-01,232.450215428652
2019-02-04,232.688133506391
2019-02-05,232.664687509777
2019-02-06,230.843542200476
2019-02-07,229.261421564625
2019-02-08,229.512860858701
2019-02-11,229.512860858701
2019-02-12,229.512860858701
2019-02-13,229.512860858701
2019-02-14,229.512860858701
2019-02-15,229.512860858701
2019-02-18,229.512860858701
2019-02-19,229.512860858701
2019-02-20,229.512860858701
2019-02-21,229.512860858701
2019-02-22,229.512860858701
2019-02-25,229.512860858701
2019-02-26,229.512860858701
2019-02-27,229.512860858701
2019-02-28,229.512860858701
2019-03-01,229.512860858701
2019-03-04,229.512860858701
2019-03-05,229.512860858701
2019-03-06,229.512860858701
2019-03-07,229.512860858701
2019-03-08,229.512860858701
2019-03-11,229.512860858701
2019-03-12,229.512860858701
2019-03-13,229.512860858701
2019-03-14,229.512860858701
2019-03-15,229.512860858701
2019-03-18,229.512860858701
2019-03-19,229.512860858701
2019-03-20,228.009892443636
2019-03-21,227.407965119671
2019-03-22,223.642788753603
2019-03-25,223.642788753603
2019-03-26,223.642788753603
2019-03-27,223.642788753603
2019-03-28,223.642788753603
2019-03-29,223.642788753603
2019-04-01,223.642788753603
2019-04-02,223.642788753603
2019-04-03,223.642788753603
2019-04-04,223.642788753603
2019-04-05,223.642788753603
2019-04-08,223.642788753603
2019-04-09,223.642788753603
2019-04-10,223.642788753603
2019-04-11,223.642788753603
2019-04-12,223.642788753603
2019-04-15,227.207088235068
2019-04-16,223.83387471185
2019-04-17,226.924872206556
2019-04-18,227.401956686624
2019-04-19,227.880091859278
2019-04-22,226.116504354226
2019-04-23,225.801891970989
2019-04-24,218.229060182836
2019-04-25,213.410093661732
2019-04-26,213.410093661732
2019-04-29,213.410093661732
2019-04-30,213.410093661732
2019-05-01,213.410093661732
2019-05-02,213.410093661732
2019-05-03,213.410093661732
2019-05-06,213.410093661732
2019-05-07,213.410093661732
2019-05-08,213.410093661732
2019-05-09,213.410093661732
2019-05-10,213.410093661732
2019-05-13,213.410093661732
2019-05-14,213.410093661732
2019-05-15,213.410093661732
2019-05-16,213.410093661732
2019-05-17,213.410093661732
2019-05-20,213.410093661732
2019-05-21,213.410093661732
2019-05-22,213.410093661732
2019-05-23,213.410093661732
2019-05-24,213.410093661732
2019-05-27,214.111181498018
2019-05-28,215.304649898398
2019-05-29,216.989629109855
2019-05-30,216.840265755097
2019-05-31,216.299112117937
2019-06-03,216.36895997566
2019-06-04,217.644318967853
2019-06-05,217.165519931649
2019-06-06,217.165519931649
2019-06-07,217.904203361777
2019-06-10,218.297389183949
2019-06-11,218.297389183949
2019-06-12,223.91471259774
2019-06-13,225.152437479458
2019-06-14,223.260257816452
2019-06-17,223.742138650903
2019-06-18,226.819525014688
2019-06-19,228.033908482656
2019-06-20,228.516618202539
2019-06-21,231.914418518721
2019-06-24,234.411154060038
2019-06-25,235.146209660683
2019-06-26,233.930533131442
2019-06-27,234.407904829146
2019-06-28,236.147735349844
2019-07-01,237.276776773785
2019-07-02,238.828649234038
2019-07-03,240.087162562378
2019-07-04,241.87473688393
2019-07-05,242.334569365903
2019-07-08,242.825567940101
2019-07-09,243.317627487651
2019-07-10,243.549781719303
2019-07-11,244.84426867537
2019-07-12,246.100593746171
2019-07-15,241.959283197943
2019-07-16,240.872415464756
2019-07-17,242.293953979762
2019-07-18,242.293953979762
2019-07-19,242.293953979762
2019-07-22,242.293953979762
2019-07-23,242.293953979762
2019-07-24,242.293953979762
2019-07-25,242.293953979762
2019-07-26,242.293953979762
2019-07-29,242.293953979762
2019-07-30,242.293953979762
2019-07-31,242.293953979762
2019-08-01,242.293953979762
2019-08-02,242.293953979762
2019-08-05,242.293953979762
2019-08-06,242.293953979762
2019-08-07,242.293953979762
2019-08-08,242.293953979762
2019-08-09,242.293953979762
2019-08-12,242.293953979762
2019-08-13,242.293953979762
2019-08-14,242.293953979762
2019-08-15,242.293953979762
2019-08-16,242.293953979762
2019-08-19,242.293953979762
2019-08-20,242.293953979762
2019-08-21,242.293953979762
2019-08-22,242.293953979762
2019-08-23,242.293953979762
2019-08-26,242.293953979762
2019-08-27,242.293953979762
2019-08-28,242.293953979762
2019-08-29,242.293953979762
2019-08-30,242.293953979762
2019-09-02,242.293953979762
2019-09-03,242.293953979762
2019-09-04,242.293953979762
2019-09-05,242.293953979762
2019-09-06,242.293953979762
2019-09-09,242.295614749822
2019-09-10,242.967956266392
2019-09-11,243.212243955518
2019-09-12,244.379379082427
2019-09-13,245.305586682891
2019-09-16,245.884036757206
2019-09-17,246.162119185935
2019-09-18,247.130579866541
2019-09-19,248.048869842298
2019-09-20,248.821205165532
2019-09-23,248.821205165532
2019-09-24,248.821205165532
2019-09-25,248.821205165532
2019-09-26,248.821205165532
2019-09-27,248.821205165532
2019-09-30,248.821205165532
2019-10-01,248.821205165532
2019-10-02,248.821205165532
2019-10-03,248.821205165532
2019-10-04,248.821205165532
2019-10-07,248.821205165532
2019-10-08,248.821205165532
2019-10-09,248.821205165532
2019-10-10,248.821205165532
2019-10-11,248.821205165532
2019-10-14,248.821205165532
2019-10-15,248.821205165532
2019-10-16,248.821205165532
2019-10-17,248.821205165532
2019-10-18,248.821205165532
2019-10-21,248.821205165532
2019-10-22,248.821205165532
2019-10-23,248.821205165532
2019-10-24,248.821205165532
2019-10-25,248.821205165532
2019-10-28,248.821205165532
2019-10-29,248.821205165532
2019-10-30,248.821205165532
2019-10-31,248.821205165532
2019-11-01,248.821205165532
2019-11-04,248.821205165532
2019-11-05,248.821205165532
2019-11-06,248.821205165532
2019-11-07,248.821205165532
2019-11-08,248.821205165532
2019-11-11,248.821205165532
2019-11-12,248.821205165532
2019-11-13,248.821205165532
2019-11-14,248.821205165532
2019-11-15,248.821205165532
2019-11-18,248.821205165532
2019-11-19,248.821205165532
2019-11-20,249.380123872414
2019-11-21,249.767370291281
2019-11-22,249.767370291281
2019-11-25,249.767370291281
2019-11-26,249.767370291281
2019-11-27,249.767370291281
2019-11-28,249.767370291281
2019-11-29,249.767370291281
2019-12-02,249.767370291281
2019-12-03,249.767370291281
2019-12-04,249.767370291281
2019-12-05,249.767370291281
2019-12-06,249.767370291281
2019-12-09,249.767370291281
2019-12-10,249.767370291281
2019-12-11,249.767370291281
2019-12-12,250.387551278733
2019-12-13,250.996861007183
2019-12-16,251.647870938075
2019-12-17,252.247088243988
2019-12-18,252.802041677425
2019-12-19,253.250813739352
2019-12-20,253.732848608674
2019-12-23,253.46609711912
2019-12-24,255.130113679928
2019-12-25,255.605495987771
2019-12-26,255.399493742554
2019-12-27,256.139096321437
2019-12-30,256.41139702081
2019-12-31,256.894729950909
2020-01-01,256.894729950909
2020-01-02,256.894729950909
2020-01-03,256.894729950909
2020-01-06,256.894729950909
2020-01-07,256.894729950909
2020-01-08,256.894729950909
2020-01-09,256.894729950909
2020-01-10,256.894729950909
2020-01-13,256.894729950909
2020-01-14,256.82027122848
2020-01-15,255.96055244014
2020-01-16,255.96055244014
2020-01-17,256.265380493734
2020-01-20,256.65648543286
2020-01-21,256.665856449514
2020-01-22,256.665856449514
2020-01-23,256.665856449514
2020-01-24,256.665856449514
2020-01-27,256.665856449514
2020-01-28,256.665856449514
2020-01-29,256.665856449514
2020-01-30,256.665856449514
2020-01-31,256.665856449514
2020-02-03,256.665856449514
2020-02-04,256.665856449514
2020-02-05,256.665856449514
2020-02-06,256.665856449514
2020-02-07,256.665856449514
2020-02-10,256.665856449514
2020-02-11,256.665856449514
2020-02-12,256.665856449514
2020-02-13,256.665856449514
2020-02-14,256.665856449514
2020-02-17,256.665856449514
2020-02-18,256.665856449514
2020-02-19,256.665856449514
2020-02-20,256.665856449514
2020-02-21,256.665856449514
2020-02-24,256.665856449514
2020-02-25,256.665856449514
2020-02-26,256.665856449514
2020-02-27,256.665856449514
2020-02-28,256.665856449514
2020-03-02,256.665856449514
2020-03-03,256.665856449514
2020-03-04,256.665856449514
2020-03-05,256.665856449514
2020-03-06,256.665856449514
2020-03-09,256.665856449514
2020-03-10,256.665856449514
2020-03-11,256.665856449514
2020-03-12,256.665856449514
2020-03-13,256.665856449514
2020-03-16,256.665856449514
2020-03-17,256.665856449514
2020-03-18,256.665856449514
2020-03-19,256.665856449514
2020-03-20,256.665856449514
2020-03-23,256.665856449514
2020-03-24,256.665856449514
2020-03-25,256.665856449514
2020-03-26,256.665856449514
2020-03-27,256.665856449514
2020-03-30,256.665856449514
2020-03-31,256.665856449514
2020-04-01,256.665856449514
2020-04-02,256.665856449514
2020-04-03,256.665856449514
2020-04-06,256.665856449514
2020-04-07,256.665856449514
2020-04-08,256.665856449514
2020-04-09,256.665856449514
2020-04-10,256.665856449514
2020-04-13,256.665856449514
2020-04-14,256.581746639648
2020-04-15,256.401959396785
2020-04-16,256.401959396785
2020-04-17,256.401959396785
2020-04-20,256.401959396785
2020-04-21,256.401959396785
2020-04-22,256.401959396785
2020-04-23,256.401959396785
2020-04-24,256.401959396785
2020-04-27,256.401959396785
2020-04-28,256.401959396785
2020-04-29,256.401959396785
2020-04-30,256.401959396785
