,Return_Ex_Costs_BRLUSD Curncy,Return_Ex_Costs_ARSUSD Curncy,Return_Ex_Costs_MXNUSD Curncy,Return_Ex_Costs_COPUSD Curncy,Return_Ex_Costs_CLPUSD Curncy,Return_Ex_Costs_PENUSD Curncy,Return_Ex_Costs_TRYUSD Curncy,Return_Ex_Costs_RUBUSD Curncy,Return_Ex_Costs_ZARUSD Curncy,Return_Ex_Costs_CNYUSD Curncy,Return_Ex_Costs_KRWUSD Curncy,Return_Ex_Costs_IDRUSD Curncy,Return_Ex_Costs_INRUSD Curncy,Return_Ex_Costs_PHPUSD Curncy,Return_Ex_Costs_THBUSD Curncy,Return_Ex_Costs_CZKEUR Curncy,Return_Ex_Costs_HUFEUR Curncy,Return_Ex_Costs_PLNEUR Curncy
2000-02-29,103.431104572359,100.0,100.270292128519,100.192114102849,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.315162469572,100.0,100.0,100.27026217477,99.277753931292,100.0,99.640207318723,99.482933057823,104.282595708031
2000-03-01,103.676851364549,100.0,100.498892440207,100.046094668913,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.321958158179,100.0,100.0,100.258547001627,99.277753931292,100.0,99.640207318723,99.482933057823,104.605225166657
2000-03-02,104.098131579733,100.0,100.602431317088,99.677337317608,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.282167838533,99.277753931292,100.0,99.640207318723,99.482933057823,105.391817230436
2000-03-03,104.82554732442,100.0,100.602431317088,99.64777315065,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.340838949557,99.277753931292,100.0,99.640207318723,99.482933057823,105.894768289804
2000-03-06,104.852401318236,100.0,100.602431317088,99.64777315065,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.364459786463,99.277753931292,100.0,99.640207318723,99.482933057823,105.894768289804
2000-03-07,104.946062808863,100.0,101.181238734136,99.64777315065,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.376460695536,99.277753931292,100.0,99.640207318723,99.315718846552,105.82499501997
2000-03-08,105.202682193672,100.0,101.20599440094,99.64777315065,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.422845161557,99.277753931292,100.0,99.640207318723,99.3761745593,105.377371302768
2000-03-09,105.688411994014,100.0,101.125519323093,99.64777315065,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.388556849919,99.277753931292,100.0,99.640207318723,99.3761745593,106.081094635382
2000-03-10,105.05216883321,100.0,100.863247212243,99.64777315065,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.399700551201,99.277753931292,100.0,99.643926493,99.358169095643,106.06867287901
2000-03-13,105.123168172958,100.0,100.771965481085,99.64777315065,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.503327448594,99.277753931292,100.0,99.58556406589,99.358169095643,106.222667418996
2000-03-14,105.588069753706,100.0,100.720614717125,99.718173261134,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.467229476064,99.277753931292,100.0,99.58556406589,99.201925224521,106.324332006607
2000-03-15,105.507900757533,100.0,100.720614717125,99.853914791528,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.489802614559,99.12538845445,100.0,99.58556406589,99.275852693743,105.901111314334
2000-03-16,105.57811412673,100.0,100.720614717125,100.042561794172,100.0,102.41608289765,99.039772808715,100.0,98.267727592012,100.327171289165,100.0,100.0,100.512661488984,99.141013194432,100.0,99.58556406589,99.49990710401,106.514182254702
2000-03-17,105.617936634633,100.0,101.012687114908,99.947395177755,100.0,102.41608289765,99.155378057003,100.0,98.267727592012,100.327171289165,100.0,100.0,100.558569728454,99.096468128273,100.0,99.58556406589,99.487673243855,106.329441665256
2000-03-20,105.778536617163,100.0,101.012687114908,99.850542331146,100.0,102.41608289765,98.997224219795,100.0,98.267727592012,100.327171289165,100.0,100.0,100.489135897388,99.149068184609,100.0,99.538561591021,99.552425317961,106.887539726362
2000-03-21,105.910579669683,100.0,101.012687114908,99.700046286579,100.0,102.41608289765,99.01024099652,100.0,98.267727592012,100.327171289165,100.0,100.0,100.489421633318,99.163916539995,100.0,99.538561591021,99.552425317961,107.902776041465
2000-03-22,106.223264953776,100.0,101.012687114908,99.728079863508,100.0,102.41608289765,98.6669235104,100.0,98.267727592012,100.327171289165,100.0,100.0,100.487992953666,99.346172823758,100.0,99.538561591021,99.552425317961,107.902776041465
2000-03-23,107.004781671371,100.0,101.762476660344,100.041402510916,100.0,102.41608289765,99.03285764608,100.0,98.267727592012,100.327171289165,100.0,100.0,100.544282931938,99.334430006753,100.0,99.563928148326,99.444705871549,107.902776041465
2000-03-24,106.210558429873,100.0,101.631922737663,99.866245349802,100.0,102.41608289765,99.008369834866,100.0,98.267727592012,100.329960872295,100.0,100.0,100.474849100872,99.309973891999,100.0,99.563928148326,99.444705871549,107.504383268236
2000-03-27,105.093301292031,100.0,101.631922737663,99.866245349802,100.0,102.41608289765,99.087772172888,100.0,98.267727592012,100.330890733338,100.0,100.0,100.499041409638,99.346755112205,100.0,99.563928148326,99.444705871549,108.891635918521
2000-03-28,105.64334968244,100.0,101.627981823867,99.866245349802,100.0,102.41608289765,98.910906719138,100.0,98.267727592012,100.332192538799,100.0,100.0,100.511328054641,99.249512941635,100.0,99.563928148326,99.444705871549,108.763969746687
2000-03-29,105.5897726899,100.0,101.022369474948,99.866245349802,100.0,102.41608289765,98.334507574787,100.0,98.267727592012,100.332192538799,100.0,100.0,100.525138624606,99.26212919131,100.0,99.563928148326,99.444705871549,108.763969746687
2000-03-30,105.5897726899,100.0,100.31323235208,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.560569879965,99.033775072196,100.0,99.563928148326,99.444705871549,106.878617514292
2000-03-31,105.5897726899,100.0,100.31323235208,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.538377722711,98.893734700806,100.0,99.563928148326,99.444705871549,107.325843891358
2000-04-03,105.5897726899,100.0,100.31323235208,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.527234021429,98.893734700806,100.0,99.563928148326,99.444705871549,107.325843891358
2000-04-04,105.5897726899,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.504565637624,98.893734700806,100.0,99.563928148326,99.444705871549,104.77090925271
2000-04-05,105.5897726899,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.507899223478,98.893734700806,100.0,99.563928148326,99.444705871549,104.77090925271
2000-04-06,105.5897726899,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.53752051492,98.893734700806,100.0,99.563928148326,99.444705871549,104.77090925271
2000-04-07,105.5897726899,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.540187383603,98.893734700806,100.0,99.563928148326,99.444705871549,104.77090925271
2000-04-10,105.5897726899,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.681811448779,100.0,98.267727592012,100.332192538799,100.0,100.0,100.578856979505,98.893734700806,100.0,99.563928148326,99.444705871549,104.77090925271
2000-04-11,105.5897726899,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.809654989052,100.0,98.267727592012,100.332192538799,100.0,100.0,100.58314301846,98.893734700806,100.0,99.563928148326,99.444705871549,104.77090925271
2000-04-12,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.666622921441,100.0,98.267727592012,100.332192538799,100.0,100.0,100.598382268077,98.893734700806,100.0,99.563928148326,99.444705871549,104.77090925271
2000-04-13,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.504016334639,100.0,98.267727592012,100.332192538799,100.0,100.0,100.613621517694,98.893734700806,100.0,99.563928148326,99.437029155287,104.77090925271
2000-04-14,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.638763750975,100.0,98.267727592012,100.332192538799,100.0,100.0,100.59161985106,98.893734700806,100.0,99.563928148326,99.437029155287,103.116346787987
2000-04-17,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.673851685789,100.0,98.267727592012,100.332192538799,100.0,100.0,100.606001892886,98.893734700806,100.0,99.563928148326,98.950628247328,103.116346787987
2000-04-18,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.632861070335,98.893734700806,100.0,99.563928148326,99.002263717865,103.116346787987
2000-04-19,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.650957679255,98.893734700806,100.0,99.563928148326,99.25269139622,103.116346787987
2000-04-20,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.670578213136,98.893734700806,100.0,99.563928148326,99.37024263606,103.116346787987
2000-04-21,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.738869100481,98.893734700806,100.0,99.563928148326,99.53464022185,103.116346787987
2000-04-24,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.703247354502,98.893734700806,100.0,99.563928148326,99.53464022185,103.116346787987
2000-04-25,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.762204201457,98.893734700806,100.0,99.563928148326,99.53464022185,103.116346787987
2000-04-26,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.720010529081,98.893734700806,100.0,99.563928148326,99.53464022185,103.116346787987
2000-04-27,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.743821856607,98.893734700806,100.0,99.563928148326,99.53464022185,103.116346787987
2000-04-28,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.777157715144,98.893734700806,100.0,99.563928148326,99.64824379013,100.38298958769
2000-05-01,104.843328844341,100.0,99.644097293664,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.808207686238,98.893734700806,100.0,99.563928148326,99.64824379013,100.38298958769
2000-05-02,104.843328844341,100.0,100.529929372172,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.814208140775,98.893734700806,100.0,99.563928148326,99.670528419306,100.38298958769
2000-05-03,104.843328844341,100.0,100.053924943835,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.842781733806,98.893734700806,100.0,99.020255829298,99.36637805079,100.38298958769
2000-05-04,104.843328844341,100.0,100.053924943835,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.332192538799,100.0,100.0,100.861068833346,98.998700632096,100.0,99.020255829298,99.36637805079,100.38298958769
2000-05-05,104.843328844341,100.0,99.218388294948,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.342678937518,100.0,100.0,100.931455117513,99.019771498969,100.0,99.020255829298,99.36637805079,100.38298958769
2000-05-08,104.843328844341,100.0,99.215891671495,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.354742936044,100.0,100.0,100.896976315255,98.931409799178,100.0,99.020255829298,99.36637805079,100.38298958769
2000-05-09,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.374880533583,100.0,100.0,100.844877130628,99.082013091899,100.0,99.020255829298,99.400277992128,100.38298958769
2000-05-10,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.391862931508,100.0,100.0,100.049388300637,98.848874145527,100.0,99.020255829298,99.523621624841,100.38298958769
2000-05-11,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.412928528934,100.0,100.0,100.049388300637,98.700115767417,100.0,99.020255829298,99.542570822819,100.38298958769
2000-05-12,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,98.328414216424,100.0,98.267727592012,100.433437326428,100.0,100.0,100.049388300637,98.635446655262,100.0,99.020255829298,99.281802043299,99.013041330359
2000-05-15,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,98.693442196671,100.0,98.267727592012,100.455894923684,100.0,100.0,100.049388300637,98.635446655262,100.0,99.020255829298,99.16732454909,101.420856760354
2000-05-16,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,98.338702490952,100.0,98.267727592012,100.469536522017,100.0,100.0,100.049388300637,98.635446655262,100.0,99.020255829298,99.16732454909,100.249346190796
2000-05-17,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,97.857375855442,100.0,98.267727592012,100.491901319284,100.0,100.0,100.049388300637,98.635446655262,100.0,99.020255829298,99.232116607508,100.249346190796
2000-05-18,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,97.576711726323,100.0,98.267727592012,100.496819718683,100.0,100.0,100.049388300637,98.635446655262,100.0,99.020255829298,99.121614489135,98.185778314901
2000-05-19,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,97.735233460248,100.0,98.267727592012,100.512874116721,100.0,100.0,100.049388300637,98.635446655262,100.0,99.020255829298,98.978586237019,98.185778314901
2000-05-22,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,97.735233460248,100.0,98.267727592012,100.521782915632,100.0,100.0,100.049388300637,98.635446655262,100.0,99.020255829298,98.884217080983,97.336226478398
2000-05-23,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,97.735233460248,100.0,98.267727592012,100.536074113886,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-05-24,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,97.902070265089,100.0,98.267727592012,100.54683891257,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-05-25,104.843328844341,100.0,99.043851619017,99.866245349802,100.0,102.41608289765,97.530823735509,100.0,98.267727592012,100.552870911833,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-05-26,104.843328844341,100.0,99.020592965652,99.866245349802,100.0,102.41608289765,98.567542913612,100.0,98.267727592012,100.564563710404,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-05-29,104.843328844341,100.0,98.82601814705,99.866245349802,100.0,102.41608289765,98.68784145975,100.0,98.267727592012,100.579597308567,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-05-30,104.843328844341,100.0,99.055368039615,99.866245349802,100.0,102.41608289765,99.001057796342,100.0,98.267727592012,100.579504508578,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-05-31,104.843328844341,100.0,99.114831910677,99.866245349802,100.0,102.41608289765,98.989076843576,100.0,98.267727592012,100.593981306809,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-06-01,104.843328844341,100.0,99.114831910677,99.866245349802,100.0,102.41608289765,98.97725889697,100.0,98.050757116577,100.605952505346,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-06-02,104.843328844341,100.0,98.760471690872,99.866245349802,100.0,102.41608289765,99.562858527054,100.0,98.844234021132,100.616624504042,100.0,100.0,100.049388300637,98.635446655262,100.0,99.074215450141,98.884217080983,97.453420064115
2000-06-05,105.467569740979,100.0,98.76009543241,99.866245349802,100.0,102.41608289765,99.84339212855,100.0,99.339879258431,100.628595702579,100.0,100.0,100.049388300637,98.635446655262,100.0,99.207983724665,98.884217080983,97.453420064115
2000-06-06,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.108684654079,100.0,98.881066082328,100.63546290174,100.0,100.0,100.049388300637,98.635446655262,100.0,99.207983724665,98.884217080983,95.679296998322
2000-06-07,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.424264579992,100.0,98.398333234299,100.646134900436,100.0,100.0,100.049388300637,98.671660917115,100.0,98.31201796995,98.884217080983,95.302156777392
2000-06-08,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.21463865813,100.0,97.322583033165,100.655136499336,100.0,100.0,100.049388300637,98.475631543173,100.0,98.627937084231,98.884217080983,95.302156777392
2000-06-09,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.118628029843,100.0,97.990217061968,100.669613297567,100.0,100.0,100.049388300637,98.530149752593,100.0,98.627937084231,98.884217080983,95.302156777392
2000-06-12,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.233221360379,100.0,97.615122737606,100.681398896127,100.0,100.0,100.049388300637,98.668413442547,100.0,98.627937084231,98.883612637866,95.302156777392
2000-06-13,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.659645475146,100.0,97.895385088315,100.692442094777,100.0,100.0,100.049388300637,98.750584389958,100.0,98.627937084231,98.883612637866,95.302156777392
2000-06-14,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.593953992634,100.0,99.030616951495,100.703763693393,100.0,100.0,100.049388300637,98.879400881168,100.0,98.627937084231,98.883612637866,95.302156777392
2000-06-15,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.387343684734,100.0,99.390893779974,100.712486892327,100.0,100.0,100.049388300637,98.718011235955,100.0,98.627937084231,98.836747793819,95.302156777392
2000-06-16,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.721098797496,100.0,100.457647644322,100.720374891363,100.0,100.0,100.049388300637,98.487932583206,100.0,98.627937084231,98.836747793819,95.302156777392
2000-06-19,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.727456037739,100.0,99.968776119427,100.728077290422,100.0,100.0,100.120974086529,98.45841008713,100.0,98.627937084231,98.836747793819,95.302156777392
2000-06-20,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.572274173344,100.0,99.454609012273,100.732160489923,100.0,100.0,100.215110354572,98.394444678966,100.0,98.627937084231,98.910911119691,95.302156777392
2000-06-21,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.207221877847,100.0,99.289288093917,100.735872489469,100.0,100.0,100.176726555166,98.212094061539,100.0,98.627937084231,98.907025962922,95.302156777392
2000-06-22,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.002649146948,100.0,99.315218711713,100.743853288494,100.0,100.0,100.206090161711,98.212094061539,100.0,98.627937084231,98.907025962922,95.302156777392
2000-06-23,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,99.751456654266,100.0,99.923794435495,100.752390887451,100.0,100.0,100.179989178115,98.212094061539,100.0,98.627937084231,98.907025962922,94.389111754074
2000-06-26,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,99.751456654266,100.0,99.934060843357,100.753411687326,100.0,100.0,100.277292109609,98.212094061539,100.0,98.877251577515,98.907025962922,94.125704409961
2000-06-27,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,99.751456654266,100.0,100.81422009883,100.758515686702,100.0,100.0,100.262898184832,98.212094061539,100.0,98.877251577515,98.916863740004,94.701521427706
2000-06-28,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,99.751456654266,100.0,100.908734554715,100.762970086158,100.0,100.0,100.282282003532,98.212094061539,100.0,98.877251577515,98.837039671579,94.997200532522
2000-06-29,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,99.751456654266,100.0,100.707428289214,100.762970086158,100.0,100.0,100.273741608164,98.212094061539,100.0,98.877251577515,98.837039671579,94.997200532522
2000-06-30,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,100.010959330723,100.0,101.380565959345,100.762970086158,100.0,100.0,100.287751694947,98.212094061539,100.0,98.877251577515,98.837039671579,95.235095803998
2000-07-03,104.940512101802,100.0,97.700476350849,99.866245349802,100.0,102.41608289765,99.717071540682,100.0,100.810727403372,100.762970086158,100.0,100.0,100.317978936979,98.212094061539,100.0,98.877251577515,98.764416689069,95.235095803998
2000-07-04,104.940512101802,100.0,98.326916558193,99.866245349802,100.0,102.41608289765,99.85767921172,100.0,101.501328550794,100.762970086158,100.0,100.0,100.348206179011,98.212094061539,100.0,98.877251577515,98.764416689069,94.714145881052
2000-07-05,104.940512101802,100.0,97.666764248311,99.866245349802,100.0,102.41608289765,100.026941144078,100.0,101.333679168799,100.762970086158,100.0,100.0,100.300706227246,98.212094061539,100.0,98.877251577515,98.764416689069,94.622922874854
2000-07-06,104.940512101802,100.0,97.666764248311,99.866245349802,100.0,102.41608289765,100.063747744534,100.0,100.401341159965,100.762970086158,100.0,100.0,100.132297307353,98.212094061539,100.0,98.877251577515,98.764416689069,94.774830713501
2000-07-07,105.066346026296,100.0,97.666764248311,99.866245349802,100.0,102.41608289765,99.827733490736,100.0,100.473311854256,100.762970086158,100.0,100.0,100.288327451937,98.212094061539,100.0,98.877251577515,98.764416689069,95.168929760876
2000-07-10,105.491821983491,100.0,97.877876712048,99.866245349802,100.0,102.41608289765,100.009102857454,100.0,100.824063149667,100.762970086158,100.0,100.0,100.479286853981,98.212094061539,100.0,98.877251577515,98.764416689069,95.699980772062
2000-07-11,105.001331831974,100.0,97.877876712048,99.866245349802,100.0,102.41608289765,100.062214136181,100.0,101.203920240563,100.762970086158,100.0,100.0,100.434665687172,98.212094061539,100.0,98.877251577515,98.764416689069,96.015072082739
2000-07-12,105.037771239275,100.0,97.564183760166,99.866245349802,100.0,102.41608289765,99.875194633428,100.0,100.821311329003,100.762970086158,100.0,100.0,100.483509071916,98.212094061539,100.0,98.877251577515,98.764416689069,96.480113656822
2000-07-13,104.523162918897,100.0,97.564183760166,99.866245349802,100.0,102.41608289765,99.48307519261,100.0,100.601800711416,100.762970086158,100.0,100.0,100.419696005404,98.212094061539,100.0,98.877251577515,98.730796618719,96.768503641222
2000-07-14,105.140404533941,100.0,97.564183760166,99.866245349802,100.0,102.41608289765,99.580015383722,100.0,100.001057092601,100.762970086158,100.0,100.0,100.457887885813,98.212094061539,100.0,98.877251577515,98.730796618719,96.167919557501
2000-07-17,105.594193124147,100.0,97.564183760166,99.866245349802,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.471226256107,98.212094061539,100.0,98.877251577515,98.730796618719,96.861449313631
2000-07-18,105.548185095504,100.0,97.564183760166,99.866245349802,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.397721280245,98.212094061539,100.0,98.877251577515,98.730796618719,97.221486551825
2000-07-19,105.180514097373,100.0,96.45164953959,99.866245349802,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.368645552195,98.212094061539,100.0,98.877251577515,98.730796618719,97.221486551825
2000-07-20,105.603368514475,100.0,97.157075252277,99.866245349802,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.08345392261,98.212094061539,100.0,98.877251577515,98.644404308377,96.865883495445
2000-07-21,105.603368514475,100.0,97.157075252277,99.866245349802,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.08345392261,98.212094061539,100.0,98.877251577515,98.388144297463,96.797953196053
2000-07-24,105.603368514475,100.0,97.157075252277,99.866245349802,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.08345392261,98.212094061539,100.0,98.877251577515,98.388144297463,97.299688099234
2000-07-25,105.603368514475,100.0,97.041442554321,99.866245349802,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.08345392261,98.212094061539,100.0,98.877251577515,98.388144297463,97.299688099234
2000-07-26,105.789427305265,100.0,97.041442554321,99.221755039489,100.0,102.41608289765,99.534491430527,100.0,100.001057092601,100.762970086158,100.0,100.0,100.08345392261,98.212094061539,100.0,98.877251577515,98.388144297463,97.299688099234
2000-07-27,106.3949664694,100.0,97.129407226938,99.015888905211,100.0,102.463052436389,99.430584245301,100.0,100.001057092601,100.762970086158,100.0,100.0,100.112843155755,98.212094061539,100.0,98.877251577515,98.388144297463,97.299688099234
2000-07-28,106.135580160781,100.0,97.038588874755,99.015888905211,100.0,102.510116863085,98.887360050514,100.0,100.001057092601,100.762970086158,100.0,100.0,100.112843155755,98.212094061539,100.0,98.877251577515,98.388144297463,97.299688099234
2000-07-31,106.329206560172,100.0,97.116993720827,99.015888905211,100.0,102.569042284413,99.003472716539,100.0,100.001057092601,100.762970086158,100.0,100.0,100.112843155755,98.212094061539,100.0,98.877251577515,98.388144297463,97.299688099234
2000-08-01,105.98801179305,100.0,97.116993720827,99.015888905211,100.0,102.49806609254,98.897879247781,100.0,100.001057092601,100.774370352653,100.0,100.0,100.112843155755,98.212094061539,100.0,98.877251577515,98.388144297463,97.299688099234
2000-08-02,105.617590399605,100.0,97.116993720827,99.015888905211,100.0,102.359055235463,98.897879247781,100.0,100.001057092601,100.776780165083,100.0,100.0,100.112843155755,98.212094061539,100.0,98.877251577515,98.388144297463,97.657869134875
2000-08-03,105.7772930363,100.0,96.763822910038,99.015888905211,100.0,102.411907827539,98.897879247781,100.0,100.001057092601,100.776316739616,100.0,100.0,100.112843155755,98.212094061539,100.0,98.877251577515,98.388144297463,97.657869134875
2000-08-04,105.877890040297,100.0,97.093306735934,99.015888905211,100.0,102.288363707461,98.897879247781,100.0,100.001057092601,100.77965340298,100.0,100.0,100.112843155755,98.020947933794,100.0,98.877251577515,98.388144297463,97.657869134875
2000-08-07,105.681523644688,100.0,97.093306735934,99.015888905211,100.0,102.391127364945,98.897879247781,100.0,100.001057092601,100.77965340298,100.0,100.0,100.112843155755,98.048659065541,100.0,98.877251577515,98.388144297463,97.657869134875
2000-08-08,105.779250176456,100.0,97.093306735934,99.015888905211,100.0,102.452994312941,98.897879247781,100.0,100.001057092601,100.77965340298,100.0,100.0,100.112843155755,98.296542218505,100.0,98.601134300011,98.459441726802,98.347463699304
2000-08-09,105.788383497182,100.0,97.242694040394,99.015888905211,100.0,102.520269874489,98.897879247781,100.0,100.001057092601,100.77965340298,100.0,100.0,100.112843155755,98.299475148507,100.0,98.601134300011,98.652731280441,98.86749088173
2000-08-10,105.797647293918,100.0,97.321785609469,99.015888905211,100.0,102.520269874489,98.897879247781,100.0,100.001057092601,100.77965340298,100.0,100.0,100.112843155755,97.910609084391,100.0,98.601134300011,98.532619903677,98.600774717944
