,Weighted_Performance
2019-02-19,-0.016761161006175265
2019-02-20,-0.03304220584837574
2019-02-21,0.004665295706249638
2019-02-22,0.0050847948654106695
2019-02-25,0.007260486181118391
2019-02-26,-0.0015877221272445467
2019-02-27,-0.01806855544443338
2019-02-28,0.004681247677056633
2019-03-01,-0.01781620644871602
2019-03-04,-0.005079726811165449
2019-03-05,0.01976846327554453
2019-03-06,0.018374512802584918
2019-03-07,0.012911044473778548
2019-03-08,0.013590183849976494
2019-03-11,0.001484382518802797
2019-03-12,-0.020644242045813044
2019-03-13,0.025972980323540437
2019-03-14,0.026065455073505404
2019-03-15,0.007071997072273401
2019-03-18,0.021864316023323428
2019-03-19,-0.012863703876348033
2019-03-20,0.0023222111992604834
2019-03-21,0.008742478144429598
2019-03-22,-0.04819438323698143
2019-03-25,0.01126220361296361
2019-03-26,0.019769911131832123
2019-03-27,-0.008738845013556547
2019-03-28,-0.014182263014299933
2019-03-29,-0.034282079268438244
2019-04-01,0.023001290204466143
2019-04-02,0.01380236613916461
2019-04-03,-0.05271685835924747
2019-04-04,-0.015473301666097557
2019-04-05,0.021476419054714712
2019-04-08,0.004541285151107202
2019-04-09,0.008787079667459992
2019-04-10,0.006339976199180046
2019-04-11,-0.0005953161674467455
2019-04-12,0.0333146563063734
2019-04-15,0.02728987892096981
2019-04-16,-0.06304876076637296
2019-04-17,0.06663217875531588
2019-04-18,0.02218492872737768
2019-04-19,0.00076301125553457
2019-04-22,-0.04664991128462338
2019-04-23,-0.017271682008275526
2019-04-24,-0.14606036651713764
2019-04-25,-0.05768803395728758
2019-04-26,-0.0051595979107037886
2019-04-29,0.0253632831729177
2019-04-30,0.01675978417954111
2019-05-01,0.008989589039895628
2019-05-02,0.010833211793119388
2019-05-03,-0.014221746393561701
2019-05-06,-0.0036006516465832824
2019-05-07,0.02811815280139058
2019-05-08,-0.007482843552460858
2019-05-09,0.017152665806871893
2019-05-10,-0.006705057553865509
2019-05-13,0.06740823308605008
2019-05-14,-0.004847653670602944
2019-05-15,0.0014851207466802208
2019-05-16,0.015059194005455634
2019-05-17,0.02970915388114556
2019-05-20,0.03211466778080834
2019-05-21,-0.0036736090086556946
2019-05-22,-0.02541884014332217
2019-05-23,-0.02497852025803636
2019-05-24,0.01385135279739834
2019-05-27,0.026117283847172885
2019-05-28,0.022194929689129957
2019-05-29,0.003128571713522029
2019-05-30,0.06458284658648916
2019-05-31,0.06806419347943775
2019-06-03,-0.03959689407395016
2019-06-04,0.02679088703353362
2019-06-05,0.02114519978997823
2019-06-06,-0.02261763951930672
2019-06-07,-0.03800400365306679
2019-06-10,0.021187812972780162
2019-06-11,0.023609235820594595
2019-06-12,0.09178111548834074
2019-06-13,-0.033108785637658594
2019-06-14,-0.0626534666968807
2019-06-17,0.017536366947173445
2019-06-18,0.09855335174806074
2019-06-19,0.023540646911394854
2019-06-20,0.09497501864704107
2019-06-21,0.031474284212495145
2019-06-24,0.04741081649102552
2019-06-25,-0.0017357841522236067
2019-06-26,0.0135581163257599
2019-06-27,0.0266576104137134
2019-06-28,-0.0061543925756304945
2019-07-01,0.10965859515690442
2019-07-02,-9.19940001320793e-05
2019-07-03,0.04033769296247966
2019-07-04,0.05604778214176022
2019-07-05,-0.007660462273603541
2019-07-08,-0.039088857202767224
2019-07-09,-0.03054843167184082
2019-07-10,0.016688479471303364
2019-07-11,0.04937440507651761
2019-07-12,0.0010265646232163693
2019-07-15,-0.006066059161729922
2019-07-16,-0.04996345286203213
2019-07-17,0.041716526783158674
2019-07-18,-0.0053586729092745125
2019-07-19,-0.008852917612393795
2019-07-22,-0.0036509089507797032
2019-07-23,-0.014908852196533578
2019-07-24,-0.020093502748823155
2019-07-25,0.05051444188620931
2019-07-26,0.0011574097338380173
2019-07-29,0.013128290272923884
2019-07-30,0.041279575856184685
2019-07-31,-0.025073667755766908
2019-08-01,0.03364015826230496
2019-08-02,0.0658564255027588
2019-08-05,0.06132641927655064
2019-08-06,-0.0018625816267907047
2019-08-07,0.025907000898263245
2019-08-08,-0.021335438588480284
2019-08-09,0.012228344208818489
2019-08-12,0.025795480285636104
2019-08-13,-0.018899239868043642
2019-08-14,0.0030232788220611413
2019-08-15,-0.007766525538520776
2019-08-16,-0.006346488281553376
2019-08-19,0.018696581299285878
2019-08-20,-0.01780629205357471
2019-08-21,-0.014728482839911974
2019-08-22,0.019884389998996596
2019-08-23,0.023774523430822828
2019-08-26,0.004533774023198266
2019-08-27,0.011195250384764628
2019-08-28,0.014485689555929394
2019-08-29,0.010505294166387973
2019-08-30,-0.0027369645362429313
2019-09-02,0.0132596940465112
2019-09-03,-0.012406757535669671
2019-09-04,-0.01924318913768241
2019-09-05,-0.031781464172587245
2019-09-06,0.0051111445471891765
2019-09-09,0.030044313199411848
2019-09-10,0.030392040390894264
2019-09-11,-0.0011405819952118442
2019-09-12,0.1079691040548209
2019-09-13,0.03983334899314041
2019-09-16,-0.019196145814936918
2019-09-17,-0.008711566231729178
2019-09-18,0.0510756600444595
2019-09-19,0.016479307617484843
2019-09-20,0.021365657262869396
2019-09-23,0.04739969021508543
2019-09-24,-0.014974248972844415
2019-09-25,-0.004804666986169416
2019-09-26,0.004100247904854778
2019-09-27,-0.00474739290047668
2019-09-30,-0.029000577831303977
2019-10-01,0.009963851683752958
2019-10-02,-0.013521466649720586
2019-10-03,-0.03991510531395332
2019-10-04,-0.02609768759860225
2019-10-07,0.06421277516566434
2019-10-08,-0.001353185399953303
2019-10-09,0.01580806695811782
2019-10-10,0.018174531283480188
2019-10-11,0.022489376587920114
2019-10-14,0.008130685003544054
2019-10-15,-0.008669036648989274
2019-10-16,0.024197478690648755
2019-10-17,0.017544051048601374
2019-10-18,0.043640475037992836
2019-10-21,0.01401952035910889
2019-10-22,0.002269611934973338
2019-10-23,-0.0009913181683894902
2019-10-24,-0.04026094495965331
2019-10-25,0.055183896239349085
2019-10-28,-0.011146685735589485
2019-10-29,0.001584154258124809
2019-10-30,0.046710778928913135
2019-10-31,-0.033546007136228545
2019-11-01,0.051631912828390525
2019-11-04,0.001897780251076156
2019-11-05,0.04831622593892736
2019-11-06,-0.06902167307550762
2019-11-07,0.03300602170849769
2019-11-08,0.01568155292374839
2019-11-11,0.045011228792653526
2019-11-12,0.09270161152715999
2019-11-13,0.025897323972934747
2019-11-14,0.03504599127239589
2019-11-15,-0.10679396481921066
2019-11-18,-0.005507254468953168
2019-11-19,0.017162662780639156
2019-11-20,0.03413479599369498
2019-11-21,0.05370627923776952
2019-11-22,0.0017399154803985602
2019-11-25,-0.013569195299220804
2019-11-26,0.015970954406619532
2019-11-27,0.09020926394930096
2019-11-28,0.01917608423099005
2019-11-29,-0.07825583912477703
2019-12-02,-0.03081539916160163
2019-12-03,-0.014906334066614353
2019-12-04,-0.028533505753207174
2019-12-05,-0.035167171390938
2019-12-06,0.03241255245818893
2019-12-09,0.0398381914800251
2019-12-10,-0.02597074676865659
2019-12-11,0.04965811740971875
2019-12-12,0.02792277589068515
2019-12-13,0.03681623986606883
2019-12-16,0.08443689884814044
2019-12-17,0.030304077008047242
2019-12-18,0.04217411356398115
2019-12-19,0.034078065668213746
2019-12-20,0.006151910638281054
2019-12-23,0.017267281038070098
2019-12-24,0.04055432677297659
2019-12-25,0.0033429604260860773
2019-12-26,-0.01450568445266048
2019-12-27,0.06025848303916484
2019-12-30,-0.0013942842985230955
2019-12-31,0.04960333685555689
2020-01-01,-0.014582474352565988
2020-01-02,-0.03903442821717654
2020-01-03,-0.040580215574212174
2020-01-06,0.09687555868449868
2020-01-07,-0.012336832695776154
2020-01-08,-0.024125340479163933
2020-01-09,0.00036726931069045766
2020-01-10,0.07285853954705293
2020-01-13,0.02634372454156754
2020-01-14,-0.03889500306890791
2020-01-15,0.008104424631367766
2020-01-16,0.019662578680927346
2020-01-17,0.02576662282255074
2020-01-20,-0.020423899962233278
2020-01-21,-0.020052566165738785
2020-01-22,0.02738786283504979
2020-01-23,0.01726532443255152
2020-01-24,0.014014039161759757
2020-01-27,0.05217067217827892
2020-01-28,-0.01783834532331659
2020-01-29,0.030421862224014946
2020-01-30,0.021420979695692982
2020-01-31,0.0186066976717996
2020-02-03,-0.042912544574553825
2020-02-04,-0.06344403707438823
2020-02-05,-0.02024249651754257
2020-02-06,0.03641313358622686
2020-02-07,0.022549839992717854
2020-02-10,0.028119197256072148
2020-02-11,0.006498378120778393
2020-02-12,0.010497943558073791
2020-02-13,-0.00667034305699484
2020-02-14,-0.015611609420786467
2020-02-17,0.006043174700782489
2020-02-18,0.0037433455541073745
2020-02-19,0.008944067145233206
2020-02-20,-0.010761641727754935
2020-02-21,-0.020416979534667687
2020-02-24,0.03053870136935269
2020-02-25,0.018024793648978826
2020-02-26,0.010445396939274283
2020-02-27,0.010045689436437891
2020-02-28,0.030610857498329744
2020-03-02,-0.03404896568095749
2020-03-03,-0.059726295147797315
2020-03-04,0.03321784951825303
2020-03-05,0.032423553423417316
2020-03-06,0.005190485560043694
2020-03-09,0.07681614439496905
2020-03-10,-0.019077666695251242
2020-03-11,-0.006876669287978228
2020-03-12,0.08689881373893968
2020-03-13,-0.06448727427312612
2020-03-16,0.1005721690639271
2020-03-17,0.07343905360571745
2020-03-18,0.17429945469102107
2020-03-19,0.1255334825323419
2020-03-20,-0.16496877214788716
2020-03-23,0.08968450027748123
2020-03-24,-0.07326074039345402
2020-03-25,-0.08723222964788227
2020-03-26,-0.0541457139301213
2020-03-27,-0.038844269193236095
2020-03-30,0.03723463328126868
2020-03-31,0.042775832177284506
2020-04-01,0.01873285107660578
2020-04-02,-0.00975227408813876
2020-04-03,0.09065156603800754
2020-04-06,-0.03594121732573913
2020-04-07,0.0068376453768952085
2020-04-08,0.03269992318491591
2020-04-09,-0.0473252593438372
2020-04-10,0.06504433607466155
2020-04-13,-0.0018179171814548115
2020-04-14,0.04610710499453602
2020-04-15,-0.11387340846202904
2020-04-16,-0.018973988739488194
2020-04-17,0.11619215488611098
2020-04-20,-0.08805834531212842
2020-04-21,-0.04702749764729293
2020-04-22,0.07793220158234367
2020-04-23,-0.0024297847507401293
2020-04-24,-0.029614267352975485
2020-04-27,-0.013703264066880747
2020-04-28,-0.03650333125007494
2020-04-29,-2.2276222459025533e-05
2020-04-30,0.044483364726979294
2020-05-01,-0.03570058818771141
2020-05-04,-0.06777134190275573
2020-05-05,0.1242395387228807
2020-05-06,-0.06039485505529947
2020-05-07,0.08378617930087015
2020-05-08,0.13811365510891413
2020-05-11,-0.013774530165298468
2020-05-12,-0.0016457866710630526
2020-05-13,-0.04705781729501952
2020-05-14,0.03366004088511006
2020-05-15,0.06448116783491428
2020-05-18,0.08196927978144257
2020-05-19,0.04154146915957457
2020-05-20,0.13954746188242761
2020-05-21,0.09015842386447961
2020-05-22,0.04022386131122923
2020-05-25,0.01714678733629153
2020-05-26,0.11158159990704153
2020-05-27,-0.04629001039631995
2020-05-28,0.04551340578376268
2020-05-29,-0.0030908480409185474
2020-06-01,0.0840606754473135
2020-06-02,0.17539749046674175
2020-06-03,0.10484787638507459
2020-06-04,-0.057117338960888046
2020-06-05,0.12164248785443116
2020-06-08,0.041631015527475106
2020-06-09,-0.015300250681140904
2020-06-10,-0.007134179308078008
2020-06-11,-0.2681700385185833
2020-06-12,-0.007851813091082613
2020-06-15,-0.004465050918702687
2020-06-16,0.025698201020312023
2020-06-17,0.049580371952925945
2020-06-18,0.1639516288482377
2020-06-19,-0.03403633779066716
2020-06-22,-0.04871579525007601
2020-06-23,-0.033588724240193796
2020-06-24,0.1535814333485904
2020-06-25,-0.010273239211760602
2020-06-26,0.07874989251558068
2020-06-29,-0.04601217466689571
2020-06-30,0.006623249632855174
2020-07-01,-0.10188065804691739
2020-07-02,-0.027565265269045305
2020-07-03,-0.0078366761611332
2020-07-06,0.013005694352574024
2020-07-07,-0.04334843636790932
2020-07-08,-0.007481105378691131
2020-07-09,0.016293233642836313
2020-07-10,0.026530266904552288
2020-07-13,0.08174644434352012
2020-07-14,-0.05388563607871534
2020-07-15,0.041511216776552354
2020-07-16,-0.01034917359463177
2020-07-17,-0.03599214088558876
2020-07-20,-0.01957730192198869
2020-07-21,0.1078725585224172
