,Spot_Incl_Costs_BRLUSD Curncy,Spot_Incl_Costs_ARSUSD Curncy,Spot_Incl_Costs_MXNUSD Curncy,Spot_Incl_Costs_COPUSD Curncy,Spot_Incl_Costs_CLPUSD Curncy,Spot_Incl_Costs_PENUSD Curncy,Spot_Incl_Costs_TRYUSD Curncy,Spot_Incl_Costs_RUBUSD Curncy,Spot_Incl_Costs_ZARUSD Curncy,Spot_Incl_Costs_CNYUSD Curncy,Spot_Incl_Costs_KRWUSD Curncy,Spot_Incl_Costs_IDRUSD Curncy,Spot_Incl_Costs_INRUSD Curncy,Spot_Incl_Costs_PHPUSD Curncy,Spot_Incl_Costs_THBUSD Curncy,Spot_Incl_Costs_CZKEUR Curncy,Spot_Incl_Costs_HUFEUR Curncy,Spot_Incl_Costs_PLNEUR Curncy
2006-09-29,156.97454978345127,79.07448875551812,102.84272013210278,132.27467775143134,109.65227378941383,103.37898583945532,261.6132948142633,96.32878922301745,211.8661670356585,92.41213859121298,126.10628276058047,187.62742572572824,97.66322515244349,90.02242429046876,106.75997098089222,103.96241087878134,103.70949649563656,103.3790098126731
2006-10-02,156.97454978345127,79.02543510244398,102.84272013210278,132.27467775143134,109.59744765251912,103.31549513846211,261.6132948142633,96.10046862049393,211.8661670356585,92.41213859121298,126.10628276058047,187.33207458471784,97.66322515244349,90.02242429046876,106.77201022131409,103.96241087878134,103.70949649563656,103.3790098126731
2006-10-03,156.32048351359933,79.07448875551813,102.84272013210278,132.27467775143134,109.59744765251912,103.25208237584097,261.6132948142633,96.05241838618369,211.8661670356585,92.41213859121298,126.10628276058047,187.37347126992265,97.66322515244349,90.02242429046876,106.70783229714185,103.96241087878134,103.70949649563656,103.3790098126731
2006-10-04,156.21891074978282,79.12360334480726,102.84272013210278,132.27467775143134,109.59744765251912,103.25208237584097,261.6132948142633,96.05241838618369,211.8661670356585,92.41213859121298,126.10628276058047,187.6066689487839,97.66322515244349,90.02242429046876,106.77201022131409,103.96241087878134,103.3443045505706,103.3790098126731
2006-10-05,156.21891074978282,79.07448875551813,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,261.6132948142633,96.10740118147233,211.8661670356585,92.41213859121298,126.10628276058047,187.40453079236832,97.66322515244349,90.02242429046876,106.79208165717793,103.96241087878134,103.17419046900586,103.3790098126731
2006-10-06,156.4559138653547,79.12360334480726,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,261.6132948142633,96.33998160917687,211.8661670356585,92.41213859121298,126.10628276058047,187.37347126992262,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.22069156279598,103.3790098126731
2006-10-09,156.99763527237604,79.09903842604143,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,261.6132948142633,96.33998160917687,211.8661670356585,92.41213859121298,127.97469391270953,187.79017952321286,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.248484029235,103.3790098126731
2006-10-10,157.6409294432139,79.12360334480728,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,262.62272469236166,96.57369045944172,211.8661670356585,92.41213859121298,127.42207312525422,187.66895306182894,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.19735978722039,103.3790098126731
2006-10-11,157.50549909145857,79.17277898392774,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,262.7990499282646,96.49566162255017,211.8661670356585,92.41213859121298,127.23892526238733,187.62742572572822,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.19735978722039,103.3790098126731
2006-10-12,156.92992009649842,79.09903842604143,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,266.4626964964694,96.57369045944172,211.8661670356585,92.41213859121298,127.17799291622198,187.6481870962349,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.19735978722039,103.3790098126731
2006-10-13,157.97950532260228,79.04995431904422,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,265.56147862407676,96.6779254194627,211.8661670356585,92.21267046574161,126.801511080813,187.32172827133004,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.19735978722039,103.3790098126731
2006-10-16,158.55508431756246,79.09903842604145,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,265.9219657730338,96.57369045944172,211.8661670356585,92.3367004837745,126.87420447527933,187.2280674071944,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.19735978722039,103.3790098126731
2006-10-17,158.41965396580713,79.025435102444,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,264.3076102798783,96.49566162255017,211.8661670356585,92.29288710276202,126.72890093894576,187.2280674071944,97.66322515244349,90.02242429046876,106.73868561634934,103.96241087878134,102.19735978722039,103.3790098126731
2006-10-18,158.85980260901198,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,267.1915074715347,96.57369045944172,211.8661670356585,92.27099600050805,126.87420447527936,187.2280674071944,97.66322515244349,90.02242429046876,106.73868561634934,103.91042967334195,102.19735978722039,103.3790098126731
2006-10-19,158.31808120199062,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,268.65696609881667,96.31408376465829,211.8661670356585,92.32209140213796,127.10495109009993,187.2280674071944,97.66322515244349,90.02242429046876,106.73868561634934,103.91042967334195,102.19735978722039,103.3790098126731
2006-10-20,157.9795053226023,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,267.9673385095075,96.26232982389274,211.8661670356585,92.2272449355481,127.1171189008495,187.2280674071944,97.66322515244349,90.02242429046876,106.73868561634934,103.91042967334195,102.19735978722039,103.3790098126731
2006-10-23,158.28422361405183,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,266.7369801967628,96.41775877409279,211.8661670356585,92.18353534079193,127.40984686607885,187.2280674071944,97.66322515244349,90.02242429046876,106.73868561634934,103.91042967334195,102.19735978722039,103.3790098126731
2006-10-24,157.70864461909161,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,266.7369801967628,96.36589338475761,211.8661670356585,92.13744357312154,127.26331455225932,187.2280674071944,97.66322515244349,89.96840633026764,106.73868561634934,104.2056297576412,102.19735978722039,103.3790098126731
2006-10-25,157.60707185527514,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,267.83019665936075,96.31771043806523,211.8661670356585,92.13744357312154,126.92271306043527,187.2280674071944,97.66322515244349,89.78864927466272,106.73868561634934,104.15352694276238,102.19735978722039,103.27504950210094
2006-10-26,158.65665708137902,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,271.16470278721346,96.31771043806523,211.8661670356585,92.13744357312154,126.11505594437023,187.2280674071944,97.66322515244349,89.69008873758845,106.73868561634934,104.101450179291,102.19735978722039,103.2234119773499
2006-10-27,158.58894190550134,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,271.25874291302836,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,104.04939945420136,102.19735978722039,103.2234119773499
2006-10-30,157.77635979496932,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,268.6569660988166,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.70359685968761,102.19735978722039,103.2234119773499
2006-10-31,158.01336291054116,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,269.0252899249249,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.41147405163215,102.19735978722039,103.2234119773499
2006-11-01,158.08107808641884,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,269.0252899249249,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.35976831460634,102.19735978722039,103.2234119773499
2006-11-02,158.0133629105412,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,266.10220934751226,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.35976831460634,102.19735978722039,103.2234119773499
2006-11-03,157.93435622908592,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,269.9500178287712,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.35976831460634,102.19735978722039,103.2234119773499
2006-11-06,157.93435622908592,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,271.25874291302836,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.35976831460634,102.19735978722039,103.2234119773499
2006-11-07,157.93435622908592,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,270.97662253558366,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.35976831460634,102.19735978722039,103.2234119773499
2006-11-08,157.2817375730179,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,269.3936137510332,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.35976831460634,102.19735978722039,103.2234119773499
2006-11-09,157.5516912097019,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,270.51034024508493,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.64524369321967,106.73868561634934,103.35976831460634,102.19735978722039,103.29864922086304
2006-11-10,156.84306291340638,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,270.32225999345513,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.51093697962096,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-13,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,109.59744765251912,103.20045633465305,269.95001782877125,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.25244094572243,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-14,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,109.62942225642472,103.20045633465305,269.95001782877125,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.2280674071944,97.66322515244349,89.41271069203358,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-15,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,109.70473708437659,103.37293762130001,270.6514004338072,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,188.29262735927387,97.66322515244349,90.0731633563082,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-16,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,109.43870208485731,103.21311334949537,271.82298366791764,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.6877001968532,96.79808757824442,89.80691502774997,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-17,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,109.84986452786846,103.13288745233803,270.41630011927003,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,188.2822539671377,96.68072495016895,89.55565667235659,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-20,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,109.84986452786846,103.18114119353491,269.95001782877125,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.9336821888444,96.84598371262256,89.39487452393226,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-21,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,110.23485237083997,103.12490497922202,266.827101984002,96.31771043806523,211.8661670356585,92.13744357312154,126.05199841639805,187.6464795961401,96.6243184595329,89.27022031642876,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-22,156.7646413819497,78.98592238489279,102.84272013210278,132.27467775143134,109.93712544869237,103.1891323753883,266.69368843301004,96.31771043806523,211.8661670356585,92.12037772507762,126.05199841639805,187.93368218884436,96.47710449521921,89.09717301823596,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-23,156.7646413819497,78.94642942370035,102.84272013210278,132.27467775143134,109.73953268740593,103.17281836180348,266.69368843301004,96.31771043806523,211.8661670356585,91.99000845083819,126.05199841639805,187.20620803676448,96.24421385405954,89.05262443172685,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
2006-11-24,156.7646413819497,78.92216061662266,102.84272013210278,132.27467775143134,109.98372131643221,103.124904979222,266.69368843301004,96.31771043806523,211.8661670356585,91.94401344661277,126.05199841639805,187.46292450799464,96.19609174713251,89.05262443172685,106.73868561634934,103.35976831460634,102.19735978722039,103.24699989625262
