,Spot_Incl_Signals
2015-08-21,115.94177229505036
2015-08-24,115.77099304661708
2015-08-25,115.8013534344426
2015-08-26,115.86217290979911
2015-08-27,115.74208704107788
2015-08-28,115.5534350225499
2015-08-31,115.51082442135004
2015-09-01,115.63529176113055
2015-09-02,115.51964712144998
2015-09-03,115.6018274264392
2015-09-04,115.50432293455457
2015-09-07,115.50084653544154
2015-09-08,115.48546832089053
2015-09-09,115.51262861988168
2015-09-10,115.57938823755279
2015-09-11,115.5151418611565
2015-09-14,115.5253596673979
2015-09-15,115.54992765377334
2015-09-16,115.65796666331853
2015-09-17,115.52258350622178
2015-09-18,115.66660390281257
2015-09-21,115.43417417931433
2015-09-22,115.0865020779867
2015-09-23,114.88930980982862
2015-09-24,114.91543080684298
2015-09-25,114.95906013695611
2015-09-28,114.91957429572132
2015-09-29,114.947734339335
2015-09-30,114.98905127912485
2015-10-01,114.93987939384343
2015-10-02,114.8798904598045
2015-10-05,115.05465952892902
2015-10-06,115.47053648357705
2015-10-07,115.88140931359283
2015-10-08,116.11884878633674
2015-10-09,116.5523705601198
2015-10-12,116.54405254336038
2015-10-13,115.84414168711187
2015-10-14,115.93427380844356
2015-10-15,116.34909455308458
2015-10-16,116.38431836499966
2015-10-19,115.94878872261596
2015-10-20,115.89957364465653
2015-10-21,115.55306967805387
2015-10-22,115.89893453259083
2015-10-23,115.70567342576207
2015-10-26,115.66914360765946
2015-10-27,115.60984573674573
2015-10-28,115.71795572890015
2015-10-29,115.52717877094784
2015-10-30,115.52474703944164
2015-11-02,115.54704054730364
2015-11-03,115.9316424696656
2015-11-04,115.71928321005366
2015-11-05,115.70925017155818
2015-11-06,115.41645302553114
2015-11-09,115.33258159821614
2015-11-10,115.33858962724273
2015-11-11,115.33684489392282
2015-11-12,115.34642344590523
2015-11-13,115.25609138702285
2015-11-16,115.20831826841302
2015-11-17,115.2619602315979
2015-11-18,115.30963136669348
2015-11-19,115.35969302357196
2015-11-20,115.43277946853313
2015-11-23,115.35246210024368
2015-11-24,115.38293798458928
2015-11-25,115.13835398269661
2015-11-26,114.99299710290691
2015-11-27,114.84678733709896
2015-11-30,114.62077799672143
2015-12-01,114.63426618133376
2015-12-02,114.60658534159215
2015-12-03,114.6456971796755
2015-12-04,114.62892950894123
2015-12-07,114.62853597512158
2015-12-08,114.58988400663505
2015-12-09,114.79494555360739
2015-12-10,114.67576432501122
2015-12-11,114.72502771536084
2015-12-14,114.71342380981127
2015-12-15,114.6442199224241
2015-12-16,114.65692151381444
2015-12-17,114.70888081218493
2015-12-18,114.63369620082132
2015-12-21,114.57809014123708
2015-12-22,114.60255741263913
2015-12-23,114.6466095129528
2015-12-24,114.66644189060467
2015-12-25,114.66212805669367
2015-12-28,114.5604171708321
2015-12-29,114.55902564578365
2015-12-30,114.4212670602736
2015-12-31,114.45664220428347
2016-01-01,114.4721866474682
2016-01-04,114.16279431758842
2016-01-05,114.19413727842401
2016-01-06,114.15643507349789
2016-01-07,114.05174024681118
2016-01-08,114.0923141571485
2016-01-11,114.0412242450237
2016-01-12,114.02001500836856
2016-01-13,113.97540515241182
2016-01-14,113.98797956185311
2016-01-15,114.01256863569975
2016-01-18,113.98835517018149
2016-01-19,113.96861478858136
2016-01-20,113.99907891732732
2016-01-21,113.87261612351489
2016-01-22,113.83292993371539
2016-01-25,113.78841366869355
2016-01-26,113.81039865758689
2016-01-27,113.82410608435657
2016-01-28,113.95901822516454
2016-01-29,114.17143740049418
2016-02-01,114.04069068136305
2016-02-02,113.73431476487417
2016-02-03,114.09048497711929
2016-02-04,114.49742200166403
2016-02-05,114.28246484347227
2016-02-08,114.06478417462948
2016-02-09,114.06320888835347
2016-02-10,114.26696141708966
2016-02-11,114.34038895721538
2016-02-12,114.37202727944803
2016-02-15,114.51670036613712
2016-02-16,114.27707388253076
2016-02-17,114.52898933763103
2016-02-18,114.50953847546326
2016-02-19,114.45044459390121
2016-02-22,114.89661387559565
2016-02-23,114.75650989565287
2016-02-24,114.59774771064389
2016-02-25,114.67878755926134
2016-02-26,114.27367285502797
2016-02-29,114.75691838558824
2016-03-01,114.96286480055502
2016-03-02,115.09083131087006
2016-03-03,115.01838950938377
2016-03-04,115.41663295656558
2016-03-07,115.50917731104224
2016-03-08,115.01082529222992
2016-03-09,115.52480668345679
2016-03-10,115.28609183516288
2016-03-11,115.89108551539368
2016-03-14,115.69258641560143
2016-03-15,115.0893763322449
2016-03-16,114.86061313258519
2016-03-17,115.89893573062437
2016-03-18,115.87444087753447
2016-03-21,115.82423605044315
2016-03-22,116.00242322400706
2016-03-23,115.52754633638271
2016-03-24,115.39443124604739
2016-03-25,115.49199496549348
2016-03-28,115.6637246107182
2016-03-29,115.478902142507
2016-03-30,115.77170567923788
2016-03-31,116.15607524096795
2016-04-01,115.93384714408677
2016-04-04,115.77326687691097
2016-04-05,115.24208157450342
2016-04-06,115.32706499499237
2016-04-07,115.1556265834741
2016-04-08,115.19979182917875
2016-04-11,115.30468987428921
2016-04-12,115.43915025698973
2016-04-13,115.4333214795261
2016-04-14,115.52789989003531
2016-04-15,115.44538042865466
2016-04-18,115.60771581888085
2016-04-19,115.93103379573844
2016-04-20,115.95817552788834
2016-04-21,115.74504508284105
2016-04-22,115.4497268940498
2016-04-25,115.45989068020462
2016-04-26,115.65781373462845
2016-04-27,115.7074811866903
2016-04-28,116.16113981287697
2016-04-29,116.21520991098373
2016-05-02,116.08897973609513
2016-05-03,115.44074259701448
2016-05-04,115.23573025926423
2016-05-05,115.3492389464221
2016-05-06,115.37176418782332
2016-05-09,115.35623723078115
2016-05-10,115.36536640435118
2016-05-11,115.40009343790096
2016-05-12,115.39367368192727
2016-05-13,115.32575014105505
2016-05-16,115.38521642276702
2016-05-17,115.3928014291323
2016-05-18,115.3014755526512
2016-05-19,115.12375149453419
2016-05-20,115.14518501990926
2016-05-23,115.1419865425476
2016-05-24,115.12983356209749
2016-05-25,115.12086287224537
2016-05-26,115.10634439926312
2016-05-27,115.16363181411181
2016-05-30,115.21409088594955
2016-05-31,115.1243396266089
2016-06-01,115.18888968386716
2016-06-02,115.13535553448047
2016-06-03,115.12937949892654
2016-06-06,115.22869719320795
2016-06-07,115.40105562045429
2016-06-08,115.87874991487381
2016-06-09,115.56300713258432
2016-06-10,115.14282559747093
2016-06-13,114.98840508061203
2016-06-14,114.79200553857919
2016-06-15,115.06459020407726
2016-06-16,114.84701132274694
2016-06-17,115.03495176216845
2016-06-20,115.45856413705162
2016-06-21,115.47719214041
2016-06-22,115.7227201333198
2016-06-23,115.9786286595954
2016-06-24,115.10202765767917
2016-06-27,114.7749794013235
2016-06-28,115.3794081568157
2016-06-29,115.4734368257045
2016-06-30,115.55372089101202
2016-07-01,115.53973016895654
2016-07-04,115.47873269683467
2016-07-05,114.91033933456524
2016-07-06,114.83869991682401
2016-07-07,114.65906573392296
2016-07-08,115.03387460010556
2016-07-11,115.00698760264332
2016-07-12,115.17518567518377
2016-07-13,115.03440523161808
2016-07-14,115.46451198403032
2016-07-15,114.86458352791195
2016-07-18,115.09373187318948
2016-07-19,114.84397384622338
2016-07-20,114.72496178324438
2016-07-21,114.68122184766872
2016-07-22,114.50383352485308
2016-07-25,114.24776909588012
2016-07-26,114.26283086750264
2016-07-27,114.21565929482715
2016-07-28,114.29441627843036
2016-07-29,114.43881006342619
2016-08-01,114.38523988536103
2016-08-02,114.32203634553393
2016-08-03,114.32109558329326
2016-08-04,114.55429296912097
2016-08-05,114.53645954032315
2016-08-08,114.68541748998406
2016-08-09,114.88511514755214
2016-08-10,115.05810098523585
2016-08-11,115.32075884411381
2016-08-12,115.03235786861065
2016-08-15,115.2697511300187
2016-08-16,115.38455170333971
2016-08-17,114.89619018029185
2016-08-18,115.00425907841614
2016-08-19,114.89734932481821
2016-08-22,114.68722319905136
2016-08-23,114.45882928533142
2016-08-24,114.32890587534375
2016-08-25,114.42412750150656
2016-08-26,114.45157981809874
2016-08-29,114.41074371733671
2016-08-30,114.35185558197861
2016-08-31,114.26102307640012
2016-09-01,114.23168000992015
2016-09-02,114.23970727935242
2016-09-05,114.15521539594765
2016-09-06,114.1449465315424
2016-09-07,114.17534710113208
2016-09-08,114.24280004330954
2016-09-09,113.92932472254014
2016-09-12,113.80468246084332
2016-09-13,113.46296645590473
2016-09-14,113.60407664665786
2016-09-15,113.59349507808358
2016-09-16,113.54189191587498
2016-09-19,113.58628646630622
2016-09-20,113.63474337196556
2016-09-21,113.75468540866079
2016-09-22,113.92712046282759
2016-09-23,113.6751941908458
2016-09-26,113.74014148812333
2016-09-27,113.91390887819176
2016-09-28,113.79437513893284
2016-09-29,113.87858891439498
2016-09-30,113.8832349055593
2016-10-03,113.91438141553947
2016-10-04,113.6424685304256
2016-10-05,113.83430841654794
2016-10-06,113.75924200061624
2016-10-07,113.73852757126855
2016-10-10,113.92716916670814
2016-10-11,113.8042910202935
2016-10-12,113.82236117933734
2016-10-13,113.75202657195956
2016-10-14,113.76531235381925
2016-10-17,113.79138356050072
2016-10-18,113.90220405534552
2016-10-19,113.97689396629335
2016-10-20,113.92838175989803
2016-10-21,113.91592550422496
2016-10-24,114.08677431106476
2016-10-25,114.24253974935371
2016-10-26,113.99181155776485
2016-10-27,113.94642504261809
2016-10-28,113.87883242278699
2016-10-31,114.01995853768479
2016-11-01,113.74948868702933
2016-11-02,113.7887091504319
2016-11-03,113.76349797791123
2016-11-04,113.64843250343071
2016-11-07,113.76621183582769
2016-11-08,113.93022326711666
2016-11-09,113.81969767216198
2016-11-10,113.38890783619341
2016-11-11,113.00073608015734
2016-11-14,112.86653090761769
2016-11-15,112.84083932493581
2016-11-16,112.84083932493581
2016-11-17,112.83695642898162
2016-11-18,112.82920051212223
2016-11-21,112.82532521758293
2016-11-22,112.81758446596429
2016-11-23,112.80141099128717
2016-11-24,112.80335718540366
2016-11-25,112.75520272470858
2016-11-28,112.77875538293368
2016-11-29,112.7892984753604
2016-11-30,112.71363004115975
2016-12-01,112.71530279082124
2016-12-02,112.82361758934506
2016-12-05,113.02392541742859
2016-12-06,113.17909428814198
2016-12-07,113.27852445581797
2016-12-08,113.2047250852836
2016-12-09,113.1948253239065
2016-12-12,113.67308351076264
2016-12-13,113.74519947851509
2016-12-14,113.57262755603124
2016-12-15,112.91283895992335
2016-12-16,112.74260041757908
2016-12-19,112.79530848584456
2016-12-20,112.85878398018646
2016-12-21,112.96428729763957
2016-12-22,113.05056974551768
2016-12-23,113.21685476954514
2016-12-26,113.11024367832074
2016-12-27,113.18335804271159
2016-12-28,113.17995361794685
2016-12-29,113.1836665699528
2016-12-30,113.05383044932469
2017-01-02,113.03813228953479
2017-01-03,112.99392723947818
2017-01-04,113.25094905214804
2017-01-05,113.51779264657355
2017-01-06,113.24079410500039
2017-01-09,113.36148720409525
2017-01-10,113.20498495859941
2017-01-11,113.18426636924268
2017-01-12,113.56479138326296
2017-01-13,113.31452304169706
2017-01-16,113.2052376926394
2017-01-17,113.48544026397309
2017-01-18,113.37558088076317
2017-01-19,113.27299482932406
2017-01-20,113.49085026190392
2017-01-23,113.59518539443106
2017-01-24,113.75640852674864
2017-01-25,113.77211528728455
2017-01-26,113.54639470711334
2017-01-27,113.76877507139213
2017-01-30,113.84522492619777
2017-01-31,113.8473468809463
2017-02-01,113.93537436694233
2017-02-02,114.25583349321917
2017-02-03,114.5366736951354
2017-02-06,114.2606851468147
2017-02-07,114.06493290663944
2017-02-08,114.19905134231749
2017-02-09,114.2957852932466
2017-02-10,114.47692637151042
2017-02-13,114.52502583212893
2017-02-14,114.74121286559341
2017-02-15,115.01610680257576
2017-02-16,114.87527134959248
2017-02-17,114.68254241115987
2017-02-20,114.79810891756021
2017-02-21,114.7601272388101
2017-02-22,114.97002725399722
2017-02-23,115.15561352371516
2017-02-24,114.79556820767385
2017-02-27,114.81748845471053
2017-02-28,114.57491348598141
2017-03-01,114.71224668868528
2017-03-02,114.40190240985788
2017-03-03,114.59660456742125
2017-03-06,114.60838850075764
2017-03-07,114.66740118895724
2017-03-08,114.63782526173648
2017-03-09,114.46218309409825
2017-03-10,114.51486518359708
2017-03-13,114.55986739220963
2017-03-14,114.51776046885588
2017-03-15,114.58052489564963
2017-03-16,114.65100659360753
2017-03-17,114.6512711892305
2017-03-20,114.69672934796934
2017-03-21,114.53976357295751
2017-03-22,114.62279074931034
2017-03-23,114.59287608406109
2017-03-24,114.89559770398434
2017-03-27,114.61172422953535
2017-03-28,114.40984201948218
2017-03-29,114.43720354226261
2017-03-30,114.65828984849354
2017-03-31,114.65435104949914
2017-04-03,114.69479098057134
2017-04-04,114.58486537861198
2017-04-05,114.6267073415531
2017-04-06,114.4798783552999
2017-04-07,114.34541023187116
2017-04-10,114.31263982955946
2017-04-11,114.33173165432244
2017-04-12,114.34321240970226
2017-04-13,114.4168754748914
2017-04-14,114.43965101959813
2017-04-17,114.47368599667391
2017-04-18,114.51569088303216
2017-04-19,114.12534500134227
2017-04-20,114.22477058032172
2017-04-21,114.11602984980681
2017-04-24,114.33990432499033
2017-04-25,114.17800578941359
2017-04-26,113.9615141809132
2017-04-27,114.03814573273526
2017-04-28,113.99732164899162
2017-05-01,113.9466214244041
2017-05-02,114.04198154018053
2017-05-03,113.98717081448224
2017-05-04,113.96226478725703
2017-05-05,113.97259292283141
2017-05-08,113.86755883427175
2017-05-09,113.78362647532828
2017-05-10,113.82929490121099
2017-05-11,113.83359868889701
2017-05-12,113.830436644489
2017-05-15,113.85684775961084
2017-05-16,113.91476905333512
2017-05-17,113.73132670493395
2017-05-18,112.73166105050281
2017-05-19,113.19791376215876
2017-05-22,113.28914127025608
2017-05-23,113.37592762761773
2017-05-24,113.45352491716814
2017-05-25,113.4664399610765
2017-05-26,113.41178277254475
2017-05-29,113.38144286283614
2017-05-30,113.23384033548534
2017-05-31,113.31515528884574
2017-06-01,113.50525514291296
2017-06-02,113.52445680225487
2017-06-05,113.55830319238943
2017-06-06,113.57678835243492
2017-06-07,113.37845988368865
2017-06-08,113.39096940976842
2017-06-09,113.3788841612506
2017-06-12,113.45410140505437
2017-06-13,113.50832160516875
2017-06-14,113.66687614816536
2017-06-15,113.39174083700382
2017-06-16,113.5245973059988
2017-06-19,113.41491200411228
2017-06-20,113.28381052954873
2017-06-21,113.32965556417174
2017-06-22,113.29945856670251
2017-06-23,113.30349879306958
2017-06-26,113.37072137079568
2017-06-27,113.39406724357939
2017-06-28,113.44531562035714
2017-06-29,113.42981875158745
2017-06-30,113.435729255422
2017-07-03,113.37523934497729
2017-07-04,113.43346757523567
2017-07-05,113.5222817429029
2017-07-06,113.55524482619036
2017-07-07,113.57251415677715
2017-07-10,113.58766880444075
2017-07-11,113.5941889728309
2017-07-12,113.629137630068
2017-07-13,113.65014415223771
2017-07-14,113.7229416008307
2017-07-17,113.70100212329952
2017-07-18,113.85622390004221
2017-07-19,113.90439218126035
2017-07-20,113.91804027218954
2017-07-21,113.862075327849
2017-07-24,113.70597300392141
2017-07-25,113.56510695451297
2017-07-26,113.66077573661114
2017-07-27,113.8465014167558
2017-07-28,113.91810448441298
2017-07-31,113.7818066724986
2017-08-01,113.8718502440057
2017-08-02,113.84333822449791
2017-08-03,113.83707144417939
2017-08-04,113.80064882286158
2017-08-07,113.7615506742854
2017-08-08,113.7564724539252
2017-08-09,113.64890209441832
2017-08-10,113.6927475472898
2017-08-11,113.64274820691328
2017-08-14,113.3934456731199
2017-08-15,113.35887077777262
2017-08-16,113.38322592899345
2017-08-17,113.37087087261673
2017-08-18,113.3866169581181
2017-08-21,113.45080132723508
2017-08-22,113.44690341914468
2017-08-23,113.44770132513786
2017-08-24,113.48798912125656
2017-08-25,113.69183890839597
2017-08-28,113.56288220218674
2017-08-29,113.45829596088134
2017-08-30,113.49067542426258
2017-08-31,113.59158103507518
2017-09-01,113.84532700744447
2017-09-04,113.79865455390588
2017-09-05,113.9174485246002
2017-09-06,114.12297139272395
2017-09-07,114.25284068283175
2017-09-08,114.29774167203489
2017-09-11,114.22563138627216
2017-09-12,114.00184865395678
2017-09-13,113.84836603544838
2017-09-14,113.93629174217729
2017-09-15,113.99290862328695
2017-09-18,113.81463620930768
2017-09-19,113.75835807991359
2017-09-20,113.82798396124194
2017-09-21,113.68027718682585
2017-09-22,113.76668214790189
2017-09-25,113.6517447186903
2017-09-26,113.69287473991547
2017-09-27,113.70115618459481
2017-09-28,113.69412168928378
2017-09-29,113.63599393871394
2017-10-02,113.65444954805776
2017-10-03,113.5874754229463
2017-10-04,113.58945514583242
2017-10-05,113.60252858815136
2017-10-06,113.48718099791589
2017-10-09,113.40916873892591
2017-10-10,113.37938077615215
2017-10-11,113.3521045736078
2017-10-12,113.35616020254398
2017-10-13,113.3869934740756
2017-10-16,113.33186844363634
2017-10-17,113.2232500218543
2017-10-18,113.17854998948275
2017-10-19,113.21241026200224
2017-10-20,113.09693946352081
2017-10-23,113.03731178988856
2017-10-24,112.9124009758288
2017-10-25,112.86891639819726
2017-10-26,112.88461307312676
2017-10-27,112.86916315142533
2017-10-30,112.92336700044153
2017-10-31,112.91163081530253
2017-11-01,112.8709606966051
2017-11-02,112.81339735139032
2017-11-03,112.87812663841761
2017-11-06,112.86487803962441
2017-11-07,112.82529620523752
2017-11-08,112.8319940139589
2017-11-09,112.81191722482525
2017-11-10,112.79249883653921
2017-11-13,112.76779212714258
2017-11-14,112.77963914133409
2017-11-15,112.7116165695176
2017-11-16,112.76299251873077
2017-11-17,112.7887737686245
2017-11-20,112.70329523328724
2017-11-21,112.91030996058551
2017-11-22,113.08522291569
2017-11-23,113.16723766158434
2017-11-24,113.04297734775757
2017-11-27,113.20075284907436
2017-11-28,113.28625465892779
2017-11-29,113.14159067366893
2017-11-30,113.05348634342157
2017-12-01,113.07359780158095
2017-12-04,113.13478346155229
2017-12-05,113.18152650770033
2017-12-06,113.00939571133763
2017-12-07,112.83833015214591
2017-12-08,112.83522401586846
2017-12-11,112.93429531945648
2017-12-12,112.77157297214704
2017-12-13,112.85188204382983
2017-12-14,112.65367987289783
2017-12-15,112.8508852324585
2017-12-18,113.07484828036368
2017-12-19,113.05218651026199
2017-12-20,113.17659207588063
2017-12-21,113.11782778902588
2017-12-22,113.24020775390929
2017-12-25,113.26629233206206
2017-12-26,113.3854937164186
2017-12-27,113.4865047444692
2017-12-28,113.70179863633273
2017-12-29,113.4799684652072
2018-01-01,113.36978662657121
2018-01-02,113.64711996472576
2018-01-03,113.88174841237768
2018-01-04,114.0839874019866
2018-01-05,114.02228228151414
2018-01-08,113.92869554626003
2018-01-09,113.77178641692076
2018-01-10,113.80355486821867
2018-01-11,113.9538958502912
2018-01-12,114.19278574435586
2018-01-15,114.31574712296539
2018-01-16,114.2365806302534
2018-01-17,114.3719679550443
2018-01-18,114.45376434144153
2018-01-19,114.41640986235686
2018-01-22,114.45894155411163
2018-01-23,114.37621834818576
2018-01-24,114.71345553963262
2018-01-25,114.89694984056602
2018-01-26,114.78379731987496
2018-01-29,114.50103261684924
2018-01-30,114.47735823828708
2018-01-31,114.65692161837306
2018-02-01,114.89732129415252
2018-02-02,114.56985522097165
2018-02-05,114.47844527060394
2018-02-06,114.48592340676824
2018-02-07,114.45705533900069
2018-02-08,114.4697144548778
2018-02-09,114.44321723820043
2018-02-12,114.4029936907691
2018-02-13,114.3951529578083
2018-02-14,114.33850894264846
2018-02-15,114.28178718006365
2018-02-16,114.29555049633755
2018-02-19,114.22764231658729
2018-02-20,114.03575933560275
2018-02-21,114.12884708205273
2018-02-22,114.15303592571085
2018-02-23,114.25496033439393
2018-02-26,114.30671746991895
2018-02-27,114.09298863086764
2018-02-28,114.02973900360931
2018-03-01,113.90268782458331
2018-03-02,113.82111320573038
2018-03-05,113.87940301594752
2018-03-06,113.8160293733523
2018-03-07,113.83127720941008
2018-03-08,113.7587120678272
2018-03-09,113.77376920234173
2018-03-12,113.76906550562552
2018-03-13,113.78488024667965
2018-03-14,113.75199148181558
2018-03-15,113.71037373268746
2018-03-16,113.74489970128182
2018-03-19,113.72957991625745
2018-03-20,113.71860980366671
2018-03-21,113.73188259714547
2018-03-22,113.78254413957248
2018-03-23,113.82429862050701
2018-03-26,113.87619174399583
2018-03-27,113.80459898820894
2018-03-28,113.74627962488374
2018-03-29,113.7500184691019
2018-03-30,113.75228366937104
2018-04-02,113.7161631643704
2018-04-03,113.73133927982758
2018-04-04,113.71734608779826
2018-04-05,113.74123821649025
2018-04-06,113.68546561254107
2018-04-09,113.68970803055988
2018-04-10,113.68806051255461
2018-04-11,113.68796173453072
2018-04-12,113.7166544072771
2018-04-13,113.76919476351792
2018-04-16,113.76437922700528
2018-04-17,113.73656012996584
2018-04-18,113.69364122865748
2018-04-19,113.58676575737884
2018-04-20,113.54207171786409
2018-04-23,113.57794559652172
2018-04-24,113.58742435996085
2018-04-25,113.63229422747926
2018-04-26,113.5798399594181
2018-04-27,113.55957260327463
2018-04-30,113.62212337756128
2018-05-01,113.59152965258228
2018-05-02,113.75270768562095
2018-05-03,114.01852910980189
2018-05-04,114.02277207719145
2018-05-07,114.13634113710765
2018-05-08,114.19506034959059
2018-05-09,114.20012695572215
2018-05-10,114.009820854381
2018-05-11,113.98434363387355
2018-05-14,114.05915979508465
2018-05-15,114.07998435824858
2018-05-16,114.12827803155847
2018-05-17,114.12287591867725
2018-05-18,114.18020625509897
2018-05-21,114.23360364083166
2018-05-22,114.12383252055227
2018-05-23,114.14790721611735
2018-05-24,114.16310136492386
2018-05-25,114.05322271278409
2018-05-28,114.00931716821933
2018-05-29,113.98527935200711
2018-05-30,113.96263456260769
2018-05-31,114.00531029536805
2018-06-01,114.03711445443177
2018-06-04,113.972737283886
2018-06-05,113.96712533519279
2018-06-06,113.9560261374373
2018-06-07,113.89845480078029
2018-06-08,113.88838809788315
2018-06-11,113.86190842481625
2018-06-12,113.73795924333608
2018-06-13,113.69478751212215
2018-06-14,113.59847329436411
2018-06-15,113.62395643592674
2018-06-18,113.69938297877592
2018-06-19,113.72590519121027
2018-06-20,113.69057974356079
2018-06-21,113.64106829296801
2018-06-22,113.56620756933927
2018-06-25,113.63627209031502
2018-06-26,113.6920832315744
2018-06-27,113.73437767614715
2018-06-28,113.89101624025442
2018-06-29,113.85217966576649
2018-07-02,113.74290444926085
2018-07-03,113.74912772449976
2018-07-04,113.79813782575187
2018-07-05,113.98587272150472
2018-07-06,114.02789907043083
2018-07-09,113.95211852886675
2018-07-10,113.84700562749141
2018-07-11,113.68521455501217
2018-07-12,113.7657580716867
2018-07-13,113.74298898544362
2018-07-16,113.73385812985387
2018-07-17,113.6705035130703
2018-07-18,113.66672923041132
2018-07-19,113.39171822491144
2018-07-20,113.57051364009449
2018-07-23,113.62158415406424
2018-07-24,113.67471478526839
2018-07-25,113.67750186824995
2018-07-26,113.61796472538255
2018-07-27,113.59354260136813
2018-07-30,113.59616993616793
2018-07-31,113.49513270264202
2018-08-01,113.36321600128878
2018-08-02,113.30650807702644
2018-08-03,113.42050563861466
2018-08-06,113.40338201340204
2018-08-07,113.4232603090693
2018-08-08,113.28154046270404
2018-08-09,113.02337650493723
2018-08-10,112.80786952168405
2018-08-13,112.73770370450553
2018-08-14,112.72679149744754
2018-08-15,112.86119481284068
2018-08-16,112.75901558786232
2018-08-17,112.71328419320949
2018-08-20,112.72258325046064
2018-08-21,112.63474343772742
2018-08-22,112.63064077326916
2018-08-23,112.69302722152173
2018-08-24,112.61712857414794
2018-08-27,112.5899185880591
2018-08-28,112.56118061118953
2018-08-29,112.6231812406951
2018-08-30,112.58126184899939
2018-08-31,112.61484211278359
2018-09-03,112.63276419496519
2018-09-04,112.72466985064312
2018-09-05,112.6910307369903
2018-09-06,112.66168521578291
2018-09-07,112.67366152949505
2018-09-10,112.7219946178215
2018-09-11,112.70253165760714
2018-09-12,112.58584173374955
2018-09-13,112.5245423389005
2018-09-14,112.54697965665846
2018-09-17,112.39562409626369
2018-09-18,112.40105696819798
2018-09-19,112.63777530950694
2018-09-20,112.87491568934824
2018-09-21,112.76665819365208
2018-09-24,112.97719307669091
2018-09-25,112.650208038043
2018-09-26,112.77720655097804
2018-09-27,112.85013798222646
2018-09-28,112.72966869193479
2018-10-01,112.86550409078518
2018-10-02,112.71604697755346
2018-10-03,112.56017117074458
2018-10-04,111.9763749803727
2018-10-05,112.22418571889283
2018-10-08,112.25999166688885
2018-10-09,112.29609785151855
2018-10-10,112.38230936709559
2018-10-11,112.45245968370335
2018-10-12,112.49455920496274
2018-10-15,112.58712218208278
2018-10-16,112.61898303852288
2018-10-17,112.77803923030048
2018-10-18,112.61122419860779
2018-10-19,112.52151980000261
2018-10-22,112.51120712132068
2018-10-23,112.44031522390758
2018-10-24,112.58296609244903
2018-10-25,112.56452840112587
2018-10-26,112.6461281552998
2018-10-29,112.67766089888029
2018-10-30,112.76922517590755
2018-10-31,112.63913613960287
2018-11-01,112.47311736844016
2018-11-02,112.59529534453785
2018-11-05,112.7204413092603
2018-11-06,112.6896634066906
2018-11-07,112.87010676016423
2018-11-08,112.73915016924055
2018-11-09,112.65944748788161
2018-11-12,112.63660041091921
2018-11-13,112.57695821019053
2018-11-14,112.66261477789222
2018-11-15,112.7593015304997
2018-11-16,112.78885213673907
2018-11-19,112.83652446402809
2018-11-20,112.76690744262474
2018-11-21,112.90995574334339
2018-11-22,112.92489754260451
2018-11-23,112.96674520292848
2018-11-26,112.98021058691603
2018-11-27,112.92077127108375
2018-11-28,113.00489857871068
2018-11-29,113.18171477852519
2018-11-30,113.10382316353726
2018-12-03,113.03203904952393
2018-12-04,112.69812394155647
2018-12-05,112.77218618227546
2018-12-06,112.70102640592998
2018-12-07,112.65375992923882
2018-12-10,112.70240329276884
2018-12-11,112.76142614071661
2018-12-12,112.71279512921349
2018-12-13,112.70179333066267
2018-12-14,112.76858724949514
2018-12-17,112.81823961616651
2018-12-18,112.82304068694218
2018-12-19,112.79319244590191
2018-12-20,112.87149448627844
2018-12-21,112.84530664973025
2018-12-24,112.80294112149728
2018-12-25,112.78687931064468
2018-12-26,112.8552219094887
2018-12-27,112.93798784850534
2018-12-28,112.93903945306083
2018-12-31,112.936676865552
2019-01-01,112.92151341226551
2019-01-02,112.85264597097616
2019-01-03,112.85414985646473
2019-01-04,112.93565044318815
2019-01-07,112.99758375715861
2019-01-08,112.91249992924291
2019-01-09,112.93323197113672
2019-01-10,113.04839651385186
2019-01-11,113.06232060008848
2019-01-14,113.10458361162154
2019-01-15,113.05582388055855
2019-01-16,112.97894603272013
2019-01-17,112.86035210023694
2019-01-18,112.83855709357445
2019-01-21,112.860394681323
2019-01-22,112.8516025931116
2019-01-23,112.92783557961464
2019-01-24,112.95587861405207
2019-01-25,112.9116546001852
2019-01-28,112.81909162802447
2019-01-29,112.79601016945358
2019-01-30,112.74686685526552
2019-01-31,113.01295579400669
2019-02-01,112.9477573088003
2019-02-04,112.93608442626514
2019-02-05,112.97136285004309
2019-02-06,112.89363829052685
2019-02-07,112.7588969802238
2019-02-08,112.752744580046
2019-02-11,112.6932480119879
2019-02-12,112.69458246613794
2019-02-13,112.67120459949027
2019-02-14,112.65597807758508
2019-02-15,112.59345528010236
2019-02-18,112.56582439582573
2019-02-19,112.50530229648157
2019-02-20,112.45903758636794
2019-02-21,112.4816493366773
2019-02-22,112.47438049303084
2019-02-25,112.48234310442487
2019-02-26,112.4505548714871
2019-02-27,112.4066243200881
2019-02-28,112.36055756372217
2019-03-01,112.33379150971042
2019-03-04,112.32187042238425
2019-03-05,112.3446553406315
2019-03-06,112.39100610628671
2019-03-07,112.41809306712305
2019-03-08,112.43470763655037
2019-03-11,112.44160912495366
2019-03-12,112.39803775098666
2019-03-13,112.44940966640864
2019-03-14,112.5210193424143
2019-03-15,112.52885690458699
2019-03-18,112.54599897606664
2019-03-19,112.52063144724083
