,Spot_Ex_Costs_BRLUSD Curncy,Spot_Ex_Costs_ARSUSD Curncy,Spot_Ex_Costs_MXNUSD Curncy,Spot_Ex_Costs_COPUSD Curncy,Spot_Ex_Costs_CLPUSD Curncy,Spot_Ex_Costs_PENUSD Curncy,Spot_Ex_Costs_TRYUSD Curncy,Spot_Ex_Costs_RUBUSD Curncy,Spot_Ex_Costs_ZARUSD Curncy,Spot_Ex_Costs_CNYUSD Curncy,Spot_Ex_Costs_KRWUSD Curncy,Spot_Ex_Costs_IDRUSD Curncy,Spot_Ex_Costs_INRUSD Curncy,Spot_Ex_Costs_PHPUSD Curncy,Spot_Ex_Costs_THBUSD Curncy,Spot_Ex_Costs_CZKEUR Curncy,Spot_Ex_Costs_HUFEUR Curncy,Spot_Ex_Costs_PLNEUR Curncy
2000-03-13,104.34935198231356,100.0,102.25067190163399,99.1436356558972,100.0,101.10884974384167,96.62054259222033,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.95652193733233,99.1514373371507,100.0,101.80505415162456,100.54207823621877,105.31746609067972
2000-03-14,104.7680601287883,100.0,102.1553777060127,99.1824394271911,100.0,101.10884974384167,96.62054259222033,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.91296789727247,99.1514373371507,100.0,101.80505415162456,99.97389798417747,105.03429865190046
2000-03-15,104.65883191666445,100.0,102.1553777060127,99.27944885542583,100.0,101.10884974384167,96.62054259222033,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.95652193733233,98.9892927135413,100.0,101.80505415162456,100.30964086038371,105.39242217741538
2000-03-16,104.67703661868511,100.0,102.1553777060127,99.4346639406014,100.0,101.10884974384167,96.62054259222033,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.95652193733233,98.9892927135413,100.0,101.80505415162456,100.33546723547649,105.37992949629279
2000-03-17,104.67703661868511,100.0,102.41279209687245,99.31825262671971,100.0,101.10884974384167,96.62054259222033,100.0,98.23061327111759,100.00827951647625,100.0,100.0,100.00007597739217,99.11090118124835,100.0,101.80505415162456,100.4904254860332,105.15922546312659
2000-03-20,104.8044695328296,100.0,102.41279209687245,99.18243942719108,100.0,101.10884974384167,96.38351653279416,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.91296789727248,98.94875655763896,100.0,101.80505415162456,100.56790461131158,105.65060425394944
2000-03-21,104.89549304293283,100.0,102.41279209687245,99.00782245636857,100.0,101.10884974384167,96.21748648645082,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.91296789727248,98.98929271354132,100.0,101.80505415162456,100.56790461131158,107.1164121723362
2000-03-22,105.2049729772837,100.0,102.41279209687245,99.00782245636857,100.0,101.10884974384167,95.63330669376131,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.86941385721263,99.19197349305306,100.0,101.80505415162456,100.56790461131158,107.1164121723362
2000-03-23,105.89675165406805,100.0,102.89699089143447,99.27944885542581,100.0,101.10884974384167,96.06040081970848,100.0,98.23061327111759,100.00827951647625,100.0,100.0,99.95652193733233,99.11090118124835,100.0,101.80505415162456,100.72334186727961,107.1164121723362
2000-03-24,105.07754006313922,100.0,102.97294364352264,99.08542999895634,100.0,101.10884974384167,95.80548600108031,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.95652193733233,99.11090118124835,100.0,101.80505415162456,100.72334186727961,106.61978191669455
2000-03-27,103.93064383583884,100.0,102.97294364352264,99.08542999895634,100.0,101.10884974384167,95.87927713278846,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.86941385721263,99.11090118124835,100.0,101.80505415162456,100.72334186727961,107.85714882481867
2000-03-28,104.44037549241678,100.0,102.97294364352264,99.08542999895634,100.0,101.10884974384167,95.64113302591217,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.86941385721263,98.9892927135413,100.0,101.80505415162456,100.72334186727961,108.0717941047994
2000-03-29,104.34935198231359,100.0,101.59392605299298,99.08542999895634,100.0,101.10884974384167,94.75787554031463,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.86941385721263,99.070365025346,100.0,101.80505415162456,100.72334186727961,108.0717941047994
2000-03-30,104.34935198231359,100.0,101.59392605299298,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.86941385721263,98.74607577812719,100.0,101.80505415162456,100.72334186727961,105.90791649310266
2000-03-31,104.34935198231359,100.0,101.59392605299298,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.86941385721263,98.5839311545178,100.0,101.80505415162456,100.72334186727961,106.68674403816858
2000-04-03,104.34935198231359,100.0,101.59392605299298,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.8258598171528,98.5839311545178,100.0,101.80505415162456,100.72334186727961,106.68674403816858
2000-04-04,104.34935198231359,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.78230577709297,98.5839311545178,100.0,101.80505415162456,100.72334186727961,105.06591805773945
2000-04-05,104.34935198231359,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.78230577709297,98.5839311545178,100.0,101.80505415162456,100.72334186727961,105.06591805773945
2000-04-06,104.34935198231359,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.78230577709297,98.5839311545178,100.0,101.80505415162456,100.72334186727961,105.06591805773945
2000-04-07,104.34935198231359,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.78230577709297,98.5839311545178,100.0,101.80505415162456,100.72334186727961,105.06591805773945
2000-04-10,104.34935198231359,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.7657018724655,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.78230577709297,98.5839311545178,100.0,101.80505415162456,100.72334186727961,105.06591805773945
2000-04-11,104.34935198231359,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.65369825363726,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.6951976969733,98.5839311545178,100.0,101.80505415162456,100.72334186727961,105.06591805773945
2000-04-12,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.39833000270892,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.6951976969733,98.5839311545178,100.0,101.80505415162456,100.72334186727961,105.06591805773945
2000-04-13,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.21576410401892,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.73875173703314,98.5839311545178,100.0,101.80505415162456,100.90510608307515,105.06591805773945
2000-04-14,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.23144461065486,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.6951976969733,98.5839311545178,100.0,101.80505415162456,100.90510608307515,102.39064779973472
2000-04-17,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,94.20792385070095,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.6951976969733,98.5839311545178,100.0,101.80505415162456,100.51480783881365,102.39064779973472
2000-04-18,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.6951976969733,98.5839311545178,100.0,101.80505415162456,100.61888737061672,102.39064779973472
2000-04-19,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.73875173703314,98.5839311545178,100.0,101.80505415162456,100.41072830701059,102.39064779973472
2000-04-20,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.6951976969733,98.5839311545178,100.0,101.80505415162456,100.28062889225674,102.39064779973472
2000-04-21,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.65164365691346,98.5839311545178,100.0,101.80505415162456,100.95714584897668,102.39064779973472
2000-04-24,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.6951976969733,98.5839311545178,100.0,101.80505415162456,100.95714584897668,102.39064779973472
2000-04-25,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.56453557679376,98.5839311545178,100.0,101.80505415162456,100.95714584897668,102.39064779973472
2000-04-26,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.65164365691344,98.5839311545178,100.0,101.80505415162456,100.95714584897668,102.39064779973472
2000-04-27,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.65164365691344,98.5839311545178,100.0,101.80505415162456,100.95714584897668,102.39064779973472
2000-04-28,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.69519769697327,98.5839311545178,100.0,101.80505415162456,101.29759796208607,99.75188150263689
2000-05-01,103.58502118648919,100.0,101.1313201263508,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.69519769697327,98.5839311545178,100.0,101.80505415162456,101.29759796208607,99.75188150263689
2000-05-02,103.58502118648919,100.0,101.7013952116177,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.73875173703311,98.5839311545178,100.0,101.80505415162456,101.03557623947333,99.75188150263689
2000-05-03,103.58502118648919,100.0,101.07431261782409,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.65164365691344,98.5839311545178,100.0,102.17660544414873,101.14038492851843,99.75188150263689
2000-05-04,103.58502118648919,100.0,101.07431261782409,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.65164365691344,98.74701458074529,100.0,102.17660544414873,101.14038492851843,99.75188150263689
2000-05-05,103.58502118648919,100.0,100.49298760653923,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.78230577709294,98.74701458074529,100.0,102.17660544414873,101.14038492851843,99.75188150263689
2000-05-08,103.58502118648919,100.0,100.39768842436138,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00000000000001,100.0,100.0,99.65164365691344,98.50238944140406,100.0,102.17660544414873,101.14038492851843,99.75188150263689
2000-05-09,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.00828020203696,100.0,100.0,99.6080896168536,98.74701458074529,100.0,102.17660544414873,100.80063686545105,99.75188150263689
2000-05-10,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.01656040407389,100.0,100.0,98.82411689577647,98.46161858484719,100.0,102.17660544414873,100.74836793267147,99.75188150263689
2000-05-11,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.01656040407389,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.72223346628168,99.75188150263689
2000-05-12,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,93.75822932110562,100.0,98.23061327111759,100.02484060611083,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,98.81441741982641,97.32047970975583
2000-05-15,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,93.88013206249732,100.0,98.23061327111759,100.02484060611083,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.69609899989187,101.2091123785027
2000-05-16,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,93.48495919466828,100.0,98.23061327111759,100.02484060611083,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.69609899989187,100.39998694742803
2000-05-17,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,92.94361858479137,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,101.22247693507164,100.39998694742803
2000-05-18,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,92.54151285963198,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,101.35407141886658,100.7643417387695
2000-05-19,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,92.5859986941683,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.327634445266,100.7643417387695
2000-05-22,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,92.5859986941683,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.20296908949899
2000-05-23,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,92.5859986941683,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-05-24,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,92.64564021035748,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-05-25,103.58502118648919,100.0,99.86401300416543,99.08542999895634,100.0,101.10884974384167,92.25797035512787,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-05-26,103.58502118648919,100.0,99.63594788739884,99.08542999895634,100.0,101.10884974384167,92.72019210559395,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-05-29,103.58502118648919,100.0,99.7119695929877,99.08542999895634,100.0,101.10884974384167,93.10040677129993,100.0,98.23061327111759,100.03312080814774,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-05-30,103.58502118648919,100.0,99.85451029096681,99.08542999895634,100.0,101.10884974384167,93.29366822279754,100.0,98.23061327111759,100.02484060611081,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-05-31,103.58502118648919,100.0,99.95904013615149,99.08542999895634,100.0,101.10884974384167,93.24836360953846,100.0,98.23061327111759,100.03312080814773,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-06-01,103.58502118648919,100.0,99.95904013615149,99.08542999895634,100.0,101.10884974384167,93.02126706712583,100.0,98.10056089482666,100.03312080814773,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-06-02,103.58502118648919,100.0,99.64500278614264,99.08542999895634,100.0,101.10884974384167,93.09696591459672,100.0,98.73713305246123,100.03312080814773,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-06-05,104.16329160910419,100.0,99.23580260279776,99.08542999895634,100.0,101.10884974384167,93.55230595165638,100.0,99.1478247670642,100.03312080814773,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,100.15379776255558
2000-06-06,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.4760336280683,100.0,98.41542454268891,100.03312080814773,100.0,100.0,98.82411689577647,98.25776430206282,100.0,102.17660544414873,100.80137458692779,98.3163381656398
2000-06-07,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,94.24449162512111,100.0,97.9568187947156,100.03312080814773,100.0,100.0,98.82411689577647,98.25776430206282,100.0,101.80773683243702,100.80137458692779,97.88759759302613
2000-06-08,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.78169639853782,100.0,97.0943661940494,100.0248406061108,100.0,100.0,98.82411689577647,98.04941450498465,100.0,102.17660544414875,100.80137458692779,97.88759759302613
2000-06-09,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.67445636462074,100.0,97.72409348977394,100.03312080814771,100.0,100.0,98.82411689577647,98.04941450498465,100.0,102.17660544414875,100.80137458692779,97.88759759302613
2000-06-12,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.45309458338015,100.0,97.47083359910211,100.03312080814771,100.0,100.0,98.82411689577647,98.04941450498465,100.0,102.17660544414875,101.35363883590392,97.88759759302613
2000-06-13,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.72836311963789,100.0,97.57350652775287,100.03312080814771,100.0,100.0,98.82411689577647,98.17442438323155,100.0,102.17660544414875,101.35363883590392,97.88759759302613
2000-06-14,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.5523059516564,100.0,98.73713305246123,100.03312080814771,100.0,100.0,98.82411689577647,98.17442438323155,100.0,102.17660544414875,101.35363883590392,97.88759759302613
2000-06-15,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.13481533833217,100.0,99.29841172908529,100.03312080814771,100.0,100.0,98.82411689577647,98.04941450498464,100.0,102.17660544414875,101.51183910463843,97.88759759302613
2000-06-16,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.70542407494975,100.0,100.2156232250319,100.03312080814771,100.0,100.0,98.82411689577647,97.79939474849085,100.0,102.17660544414875,101.51183910463843,97.88759759302613
2000-06-19,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.27875784375027,100.0,99.87338012952944,100.03312080814771,100.0,100.0,98.91251056026285,97.71605482965958,100.0,102.17660544414875,101.51183910463843,97.88759759302613
2000-06-20,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,93.11187629364403,100.0,99.23680797189485,100.03312080814771,100.0,100.0,99.00090422474922,97.4660350731658,100.0,102.17660544414875,101.67032753415388,97.88759759302613
2000-06-21,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,92.64564021035751,100.0,98.88087515257229,100.03312080814771,100.0,100.0,98.95670739250603,97.34102519491888,100.0,102.17660544414875,101.6439127959013,97.88759759302613
2000-06-22,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,92.27288073417517,100.0,98.88087515257229,100.03312080814771,100.0,100.0,98.91251056026283,97.34102519491888,100.0,102.17660544414875,101.6439127959013,97.88759759302613
2000-06-23,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,91.90298863857886,100.0,99.41477438155614,100.03312080814771,100.0,100.0,98.91251056026283,97.34102519491888,100.0,102.17660544414875,101.6439127959013,96.89154269455544
2000-06-26,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,91.90298863857886,100.0,99.49691272447672,100.03312080814771,100.0,100.0,98.95670739250602,97.34102519491888,100.0,102.54414719035074,101.6439127959013,96.64152081720651
2000-06-27,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,91.90298863857886,100.0,100.53733173480424,100.03312080814771,100.0,100.0,98.95670739250602,97.34102519491888,100.0,102.54414719035074,101.77619274488087,96.77056436680596
2000-06-28,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,91.90298863857886,100.0,100.55102145862433,100.02484060611079,100.0,100.0,98.91251056026282,97.34102519491888,100.0,102.54414719035074,102.09366462243185,97.66580399215206
2000-06-29,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,91.90298863857886,100.0,100.2566923964922,100.02484060611079,100.0,100.0,98.91251056026282,97.34102519491888,100.0,102.54414719035074,102.09366462243185,97.66580399215206
2000-06-30,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,92.06654750937007,100.0,100.7700570397459,100.02484060611079,100.0,100.0,98.91251056026282,97.34102519491888,100.0,102.54414719035074,102.09366462243185,98.2001879334674
2000-07-03,103.60367507108967,100.0,97.45625761941426,99.08542999895634,100.0,101.10884974384167,91.58555905310604,100.0,100.50995228716403,100.02484060611079,100.0,100.0,98.86831372801963,97.34102519491888,100.0,102.54414719035074,102.27957920421046,98.2001879334674
2000-07-04,103.60367507108967,100.0,98.02519548091146,99.08542999895634,100.0,101.10884974384167,91.68870942109632,100.0,100.87957483030671,100.02484060611079,100.0,100.0,98.95670739250602,97.34102519491888,100.0,102.54414719035074,102.27957920421046,97.55400203992556
2000-07-05,103.60367507108967,100.0,97.76404367563406,99.08542999895634,100.0,101.10884974384167,91.69611801106247,100.0,100.8111262112062,100.02484060611079,100.0,100.0,98.86831372801964,97.34102519491888,100.0,102.54414719035074,102.27957920421046,97.51787984711888
2000-07-06,103.60367507108967,100.0,97.76404367563406,99.08542999895634,100.0,101.10884974384167,91.6226020029368,100.0,99.70910344368826,100.02484060611079,100.0,100.0,98.60313273456049,97.34102519491888,100.0,102.54414719035074,102.27957920421046,97.62223284856043
2000-07-07,103.60367507108967,100.0,97.76404367563406,99.08542999895634,100.0,101.10884974384167,91.25559185384435,100.0,99.7980866485189,100.02484060611079,100.0,100.0,98.82411689577646,97.34102519491888,100.0,102.54414719035074,102.27957920421046,97.79883023561534
2000-07-10,103.60367507108967,100.0,98.38799022986032,99.08542999895634,100.0,101.10884974384167,91.65907506123169,100.0,100.3251410155927,100.02484060611079,100.0,100.0,99.0009042247492,97.34102519491888,100.0,102.54414719035074,102.27957920421046,98.0597127392192
2000-07-11,103.60367507108967,100.0,98.38799022986032,99.08542999895634,100.0,101.10884974384167,91.3655809202649,100.0,100.61947007772483,100.02484060611079,100.0,100.0,98.91251056026282,97.34102519491888,100.0,102.54414719035074,102.27957920421046,98.46107043707127
2000-07-12,103.65972755534814,100.0,98.38799022986032,99.08542999895634,100.0,101.10884974384167,91.13876408899348,100.0,100.28407184413241,100.02484060611079,100.0,100.0,98.91251056026282,97.34102519491888,100.0,102.54414719035074,102.27957920421046,98.92263178960116
2000-07-13,103.11788687418284,100.0,98.38799022986032,99.08542999895634,100.0,101.10884974384167,90.83729146652469,100.0,99.77755206278877,100.02484060611079,100.0,100.0,98.86831372801963,97.34102519491888,100.0,102.54414719035074,102.43943267522512,99.22766363996874
2000-07-14,103.67841171676763,100.0,98.38799022986032,99.08542999895634,100.0,101.10884974384167,90.74724860385916,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.86831372801963,97.34102519491888,100.0,102.54414719035074,102.43943267522512,98.49317905289945
2000-07-17,104.0894632679965,100.0,98.38799022986032,99.08542999895634,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.86831372801963,97.34102519491888,100.0,102.54414719035074,102.43943267522512,99.16745998529093
2000-07-18,103.99604246089903,100.0,98.38799022986032,99.08542999895634,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.73572323129005,97.34102519491888,100.0,102.54414719035074,102.43943267522512,100.52003542705243
2000-07-19,103.60367507108968,100.0,97.44151007728017,99.08542999895634,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.64732956680368,97.34102519491888,100.0,102.54414719035074,102.43943267522512,100.52003542705243
2000-07-20,103.97735829947955,100.0,98.27772069752088,99.08542999895634,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,101.87921702778247,100.16411207302755
2000-07-21,103.97735829947955,100.0,98.27772069752088,99.08542999895634,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.40678708713544
2000-07-24,103.97735829947955,100.0,98.27772069752088,99.08542999895634,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.87595878107734
2000-07-25,103.97735829947955,100.0,98.48035517318587,99.08542999895634,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.87595878107734
2000-07-26,104.16369765127074,100.0,98.48035517318587,98.42229348557818,100.0,101.10884974384167,90.50219524344028,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.87595878107734
2000-07-27,104.68544783628603,100.0,98.51725647723202,98.20837848126263,100.0,101.12641800380551,90.21620234685855,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.87595878107734
2000-07-28,104.44320667895751,100.0,98.3512006090243,98.20837848126263,100.0,101.14047261177657,89.68474648514679,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.87595878107734
2000-07-31,104.72271570664428,100.0,98.64641104139358,98.20837848126263,100.0,101.17560913170425,89.89652964808455,100.0,99.3805500720059,100.02484060611079,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.87595878107734
2000-08-01,104.21959945680808,100.0,98.64641104139358,98.20837848126263,100.0,101.08074052789956,89.33424820470532,100.0,99.3805500720059,100.0331221792691,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.87595878107734
2000-08-02,103.80965288286748,100.0,98.64641104139358,98.20837848126263,100.0,100.92262618822508,89.33424820470532,100.0,99.3805500720059,100.0248406061108,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.38213792100917
2000-08-03,103.92145649394219,100.0,98.24957357532753,98.20837848126263,100.0,100.95073540416722,89.33424820470532,100.0,99.3805500720059,100.01655903295249,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.38213792100917
2000-08-04,103.97735829947956,100.0,98.75715638076085,98.20837848126263,100.0,100.8066756724638,89.33424820470532,100.0,99.3805500720059,100.01655903295249,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.51946348200264,100.38213792100917
2000-08-07,103.75375107733012,100.0,98.75715638076085,98.20837848126263,100.0,100.88748966829743,89.33424820470532,100.0,99.3805500720059,100.01655903295249,100.0,100.0,98.38214857334452,97.12345473180999,100.0,102.54414719035074,102.51946348200264,100.38213792100917
2000-08-08,103.8096528828675,100.0,98.75715638076085,98.20837848126263,100.0,100.9226261882251,89.33424820470532,100.0,99.3805500720059,100.01655903295249,100.0,100.0,98.38214857334452,97.34102519491888,100.0,102.54414719035074,102.43932841414282,100.89673400238773
