Date,BRLUSDCR Curncy,ARSUSDCR Curncy,MXNUSDCR Curncy,COPUSDCR Curncy,CLPUSDCR Curncy,PENUSDCR Curncy,TRYUSDCR Curncy,RUBUSDCR Curncy,ZARUSDCR Curncy,CNYUSDCR Curncy,KRWUSDCR Curncy,IDRUSDCR Curncy,INRUSDCR Curncy,PHPUSDCR Curncy,THBUSDCR Curncy,CZKEURCR Curncy,HUFEURCR Curncy,PLNEURCR Curncy
2011-11-25,340.2049876983533,469.56297434251263,130.42815655387963,168.2325770133096,126.07230360269031,166.1367255834922,440.12972902849174,184.1388193183878,151.25792078120836,104.00495812045887,109.59058490019815,195.96032801858505,144.52635809983178,170.21596080421105,125.82933583492755,137.53421358989522,154.278042209568,156.63606318549063
2011-11-28,345.82373336760395,470.2435818066479,132.0578326738324,168.90947839266957,126.09166283298399,166.46337340069485,446.43172199069187,185.20931146904815,153.9767405669069,103.90577708573525,110.54950240058352,193.959622372346,145.38349877986752,170.8440180777059,126.17938151087004,139.25919021445208,157.3301200298083,156.97909022557747
2011-11-29,348.9669134062114,469.3272839138177,133.2480961949193,167.89709930703407,126.11112614516094,166.69897536665798,448.58157523472846,185.37002570917232,154.72850469208126,104.04127793599145,111.43754911138932,193.88760674426737,145.30025164636922,171.8033432393729,126.19156858969893,140.24421148294977,157.02442547301231,156.99748116281208
2011-11-30,356.1939486762315,469.50488768639315,136.02471903362428,168.47062431608342,120.36559802327689,167.15175451921615,454.44386787098443,188.8559545966315,158.9646010179463,104.00654129190514,111.70354955503672,194.28235624748936,144.79524443606255,171.80902435631967,126.67761796887483,141.34623133484217,159.642300196657,158.20226785498565
2011-12-01,357.9465193030524,469.7590168069154,136.01080706791095,169.25799549984197,120.38402051662085,167.13979801345596,454.5238133847925,188.77668252108177,159.81766330629185,104.24327198699193,113.35519612598081,195.34334577123923,146.93642928851324,172.82094882489034,127.76411140833473,141.05805557092884,159.29801767611954,158.74471035175372
2011-12-02,359.9545296160323,470.23947370432364,136.187552268678,169.69330285938415,120.40317158314791,167.25152273941188,454.276193101659,188.17122768318742,160.80114339943648,104.32298932569934,112.8746094587126,196.13421941321388,147.73861162069025,172.8772702428971,128.20817169238583,142.48767145632652,159.9801218884029,158.50598877431614
2011-12-05,360.99351199095895,470.3929065492705,137.65945405020008,169.92196179351222,120.42201040402504,167.3012108412186,453.9299787568716,188.17110003089184,161.60226770402605,104.26664704775777,112.98946901423807,196.17003630565173,147.1805510312548,172.8717850265347,128.27084809779157,142.79274162149358,162.1452960741172,160.0168403288011
2011-12-06,360.0834418642857,471.7472427945796,137.63495001968226,170.37145602123024,120.44095330678553,167.41175951742758,453.58465629915503,186.28005892429962,161.1691011005315,104.2541679316517,112.8585366403862,196.3126929262783,147.6288854218458,172.11590262173752,128.99592808189718,142.00045245925196,162.06165931784267,159.3179847138857
2011-12-07,358.51847631817077,472.2365846574798,137.52871319059867,170.4085922349846,120.46000029142927,167.4895748090144,454.77564986135206,185.6807313965927,161.29751394639885,104.24736960720584,113.40059478827118,195.80522330954193,146.40103782696406,172.84396714355398,128.27105292264585,142.0139485614029,161.70480915773803,159.64271096839104
2011-12-08,353.7606471845327,472.71006733466317,135.76529249117462,170.41213895202856,120.47883911230643,167.50515746816092,450.8377252014854,185.1832704007516,156.56609729015477,104.2900221085236,112.87084973512746,196.16285765343602,146.32931575428188,172.85170521663665,128.34612123173474,140.75871396710642,158.88540967849855,157.91450377825578
2011-12-09,359.03041560619897,473.2029440763076,136.88220201122758,170.90158590409467,120.49819834260009,167.52074012730736,452.0696644883,184.73916806445928,159.92278043885685,104.27456290498922,111.37974336126808,195.7646715613874,145.58771142771693,171.45238734247144,127.60783004452891,141.0203829980183,160.83065017178723,157.82290969869513
2011-12-12,350.22768314349804,473.6299956435008,134.34318922328546,170.25441435877963,120.51734940912715,167.53877289009324,445.54486191966527,184.11226764090898,156.69775626000688,104.33239522664495,111.36592637709275,196.447636314205,143.4478600533772,171.534959438784,127.0740564743088,139.6726175738669,158.61794906742804,156.3187293665404
2011-12-13,346.62012753435783,474.1222036243016,134.81192761351295,170.5264684190926,122.87771835858707,167.55670764873355,443.15322619877725,184.11839495109638,156.1947979908402,104.25770678547282,110.82151840196708,196.0482283239069,142.44517976237418,170.46632175103778,126.64617735374479,139.52134471666437,160.03118898720757,156.07829490769373
2011-12-14,343.7958496350578,474.38091853346475,133.59787146924586,170.05924060615482,121.70409104250497,167.57464240737383,441.71899070815834,182.8063846572153,153.56753799635862,104.17389182655145,110.49414047079257,195.73656790164938,141.19361530680473,169.49308764788043,126.34231968243954,139.72601941691013,159.20544196494157,156.49993418929324
2011-12-15,347.5223807826683,474.59482646611485,134.16494216258346,170.2120623846665,121.7243870097483,167.5925771660141,444.28884168193684,182.97246029375347,154.1732265422192,104.1469779119645,109.85855919872772,195.68402627692186,141.4258309949842,169.5955436535067,125.578937450586,140.77657931096087,161.27069456564644,157.47934174868965
2011-12-16,349.29760710779476,474.4804683618799,133.96606428909064,169.74003607219865,121.74509930452486,167.60953188319866,442.1219615029107,181.71202152728313,154.30813163605603,104.52814971959239,110.26545528372753,196.90913200930476,143.9016236048485,170.70855282361305,126.02002777425024,141.3473964659631,159.85559605128304,158.483901619304
2011-12-19,346.3882709727509,474.5304343506142,134.15016069901304,169.94376367181187,122.10636752145649,167.6267806128199,438.09014545867325,181.62840927368399,154.45439816383953,104.76245909364366,108.77068317937264,196.29108060099065,143.55577653192822,170.0970491494976,126.13288626895141,141.19515266615986,160.33838812057144,159.02904866566539
2011-12-20,350.6429051229701,474.8990171126346,134.75469884546493,170.4591851104646,122.12749614376624,167.7064579831727,443.22879335787377,182.27241510484083,157.92861009563651,104.6126165726387,109.96467739691778,196.00057429217722,143.59873357678833,170.5633904905938,126.08874651285684,140.15439929237706,161.81349268864292,160.30280137246876
2011-12-21,348.16045004021055,475.31517743180547,134.3162347897159,170.59667255352153,122.05401433415699,167.72341270035722,443.1794963270469,183.6321673572656,156.87619760493334,104.74215724803825,111.38397305030135,196.24999427235193,144.75000142872653,171.45659920503542,126.44422004743743,139.96263812872175,160.039508410583,160.2093141081928
2011-12-22,349.4249294824829,475.73171990002976,134.59407887768378,171.4091837022093,121.39652907735574,167.8026980541277,442.0150161350479,185.70013454551952,158.76782861992947,104.73982905473488,110.56971091485354,196.39181083793196,144.1341250383375,171.52467465810452,126.18173699669413,139.43735818169637,158.6382165988427,160.76500889796816
2011-12-23,348.8277994692472,476.21083927575114,134.34903857250583,171.52215707158004,121.41692912648239,167.82004478789452,439.69578542818687,186.7586273803962,158.95409885211328,104.78164340646343,111.14692247825941,196.64229997907498,143.5538715631983,172.12569765095608,126.12131366468533,139.16636810181694,158.03417335908222,160.73931567683158
2011-12-26,348.8541648725385,476.5307935707243,134.336470376208,171.1831326482606,122.11604713660331,167.8371955133702,441.93247604067005,187.16864655377097,159.05491964411024,105.08803364518707,110.72085180297546,196.67590218093562,144.2794741524318,171.7152859266979,125.9003076469311,138.70031565343953,158.46802243766186,161.21982398791246
2011-12-27,348.3549445730328,476.25965881732515,132.51589995399567,171.56190116551383,122.13634310384667,167.7914275773865,440.54445651645125,185.7629394749406,159.45113771871954,105.0579533877075,110.35418476033642,196.27603597879394,143.4674812312956,170.77966473573989,125.5121645480949,138.87236668229886,158.9271838043838,162.34554768030782
2011-12-28,346.02326250004967,475.92212566589467,133.03072173064854,169.78770812187773,122.15570233414033,167.68352501310804,435.5329430651726,184.06809994664133,158.25895094820234,105.0685699491709,110.63832587028202,196.35263372530812,143.4483362955597,170.1987215527864,125.14235327371563,138.94732345107957,157.51075772246048,162.24052100443367
2011-12-29,347.38909638211027,476.378029486621,132.9786309044833,169.8435167577165,122.17537381008387,167.70008771371027,436.861368316928,181.00367893915833,158.63511943349405,105.13003425237987,110.96739567706982,196.34270580203105,143.49577001693515,170.707475370399,126.43684635268382,139.14345385643838,156.76873596097306,161.96745164716086
2011-12-30,347.49720778455094,476.9427502503076,133.54736154827532,170.0841719406697,121.95565695443919,167.71655241016694,443.0171728801466,181.7750817612953,160.53429291304303,105.54845715286172,110.97688897912225,196.54928297483346,143.51834389638495,170.7098261774115,125.1148043308167,140.0255552092527,154.46921193819554,159.8798999677257
2012-01-02,345.67984980994385,477.32040905234675,133.4889471013313,170.55484215544428,121.97626516733244,167.73311511076918,442.2069340165728,181.7605293996002,160.85298590895766,105.46277963929766,110.65383473007064,196.30123763018946,142.9176120073989,170.423713373937,125.3015021854812,140.48121857180166,154.93890534089277,159.77460283689223
2012-01-03,354.45542193257086,476.89326194789015,136.01175561102775,172.8635463206462,121.7668524181344,167.7482077491878,447.4776622829066,184.04422896736952,161.77459869792236,105.46836730322575,111.15444192542965,195.15234780111768,143.18430762959028,171.04834238720534,125.54073761526519,139.3708486135425,154.02624689570453,159.94435839969998
2012-01-04,354.1954776046435,477.4569318016799,136.37283435749643,174.86316452698793,123.92675966035999,167.7632023834608,446.67374770947185,183.78892437622707,159.82415555426132,105.58431132973362,111.36254262586615,195.14287808968427,143.9095292250778,171.11827889582594,125.46106074695527,138.52030289525374,151.89620899807593,158.9096878769466
2012-01-05,352.2693457802768,477.27646191120385,135.57732286352518,175.19332215769748,123.34358886823442,167.9642088860359,445.94215706942117,182.05310846104945,159.05826124232982,105.47497937220733,110.9907999563872,193.9874205575216,143.93115062016258,170.20626372528469,124.81862759154647,138.91440849691287,152.58087984097511,158.7102724202654
2012-01-06,349.8006696017499,476.8103356032987,135.53305751807372,174.97342570097211,123.79634506058608,167.9788115037266,446.65120729077137,182.92586720586993,159.01434309430084,105.34068918246888,110.0341382901529,196.11146155831736,144.70037699331166,169.61914967392346,124.92534134061964,138.5176813502316,154.88881179163207,158.80222710643847
2012-01-09,354.49530126116724,477.42569111656314,135.5702878354088,174.98490037376138,124.13159280669288,167.99174805094253,449.1668963951546,182.97858760394087,158.9124720857206,105.25882990592237,109.95386819161055,194.9663137926347,145.31806310399412,169.7561821326913,124.26887768269353,139.12044251679973,154.1200616699384,158.97973571141375
2012-01-10,361.17277023544705,477.75042227470396,136.72853802630308,177.12513547937533,124.66345123035194,168.00439058572178,449.62540743023015,185.18658936043647,160.37532831202506,105.2476545780662,110.63080642311176,194.89246531718186,147.6442204201218,172.06418486746347,124.72829983081466,138.90353393978407,156.49215938599116,160.16045191220672
2012-01-11,360.791730537629,478.2064216326936,136.60593882845438,178.03184326014232,125.2934588699622,168.01634709148195,453.0006324290139,183.87100480227934,160.27173876721758,105.24178753094169,110.41894599909014,194.81869321036962,147.16112035020942,170.22634353518276,124.44533429464467,138.66439077721043,156.32718699054595,160.1503549270583
2012-01-12,365.6150094663722,478.5585719854172,137.1605203707539,179.43519574227048,126.11549758425949,168.02996966771693,454.2049232166313,185.32164548915082,161.68972210314462,105.19485115394573,110.52111648751584,194.85137898854316,148.07426711090534,170.02681879000045,124.04275104358263,140.17576002959433,158.11462395321297,162.3348196335876
2012-01-13,364.2033342298454,478.8507249367544,137.01191528245243,179.15166700916828,126.13444048701996,168.0432002273696,451.6439100329187,183.56617112045527,160.0722930906251,105.38771868719698,111.4555017915083,196.55745441937685,148.30562556315638,171.28175793348393,124.33585541003886,139.90544960953542,156.89644796023669,162.11457914503777
2012-01-16,364.3464228507228,479.1583549247548,137.64609540130488,178.40111909354258,126.73166233339093,168.0563327828767,453.83114145328943,184.67291652305784,160.52035367475557,105.21813308697945,110.84727250852518,195.5561851725702,148.7399584335823,170.6961131365055,123.77074363711588,139.86797122514508,155.8035943449162,162.37998561179617
2012-01-17,364.22175026531016,478.9961326515794,138.47077459611825,179.4340482749916,126.7503970723848,168.1944206239924,456.9483678466603,184.8509914753797,161.75044371650645,105.25910928911877,111.76520902183272,196.55714894481446,150.79808664940765,171.6914840056968,124.26949215725634,139.8006849029106,157.50571296573284,163.8914682278529
2012-01-18,368.5676696560706,478.75127064560263,140.08448357360456,179.25107940160626,127.73626067099508,168.17638786120654,460.1017562067232,185.74838711324546,162.92305826888025,105.2906795903125,112.15170860638327,196.93272991924778,151.73723623326723,172.48850553321202,124.19923723224271,140.44092445386906,159.8197517271654,164.65180727018992
2012-01-19,369.10146970562164,479.2052637210618,140.73091570771592,179.2634929112601,128.99908616106464,168.1900104374415,461.48539737623037,186.68433374437373,164.75368124781005,105.2134767003727,112.57232768246878,199.13596520033784,152.33511066915838,172.21786887590284,124.64247821687675,141.60022991920786,160.0796009508924,165.99082977384555
2012-01-20,371.27628425349474,479.1612210426554,141.43544610773236,180.45435531637239,129.64980609545142,168.20461305513223,460.5126729044708,186.8326657118275,163.83159108767111,104.86815906961671,112.90017557909142,199.7211780931972,152.0902269389248,173.15084540897186,125.08479748966658,141.03271396904827,160.47459655221854,165.86903489049277
2012-01-23,371.43686148359046,478.7600600738312,141.67021052914478,181.74890703741684,129.8808678763757,168.2504789952615,463.6085750887833,189.64331395571486,164.232391925553,105.22856339297853,112.90929290878535,199.74973996477877,152.9076490209413,173.1594650346842,125.54227380167218,141.32011297888104,162.51683798188486,167.23897941116545
2012-01-24,370.77255931222066,478.3438997546603,142.0096308744461,181.6501205362219,129.50242614869973,168.26586564611682,463.33865762887774,189.77249807883294,164.2141563466975,105.22344136771112,112.91963214864442,198.77833085644372,153.0030879543112,173.5408834724554,125.56234663739036,141.41934331268138,162.95051005145652,167.4835608460552
2012-01-25,369.5638579341978,478.2112940331247,142.59037639771782,182.15876148640825,129.520952723927,168.2795862264974,467.14644785703865,190.79065278830907,163.4943760901964,104.88417703954389,113.7655699552969,197.8390729457981,152.96489333127596,173.7665609456513,125.03758536075802,141.5115828597561,163.62110867822062,167.24456881365833
2012-01-26,372.9101443207729,478.5642086839551,144.17499671962173,182.1471824984118,129.53937521727096,168.35632347248287,470.5931049021356,194.10195333542683,167.37435352008728,105.21235916758707,114.19399045782154,199.39088372263518,153.01651798385728,174.9012171303307,126.14425404836322,142.338825955626,165.30800452435022,169.22925745689398
2012-01-27,376.08247204141094,478.91263308340785,144.4167171238908,182.2066421665017,129.55779771061492,168.36769195336962,475.42388960059674,193.60015216153633,168.13031851159485,105.20537458767696,114.07029555187103,199.020343078481,155.50278792173626,174.85762925030804,126.50802298954164,142.59981532671733,165.98648005196986,169.38224481222312
2012-01-30,373.28018739309755,479.12023555667656,143.91896912334064,181.61486199619668,130.07903978217743,168.44158707913346,472.87438986816284,192.699054607099,166.04764355267264,104.87598179911603,113.66828710753185,198.38694157340782,154.04548684333346,173.93062768506238,126.62989377783059,141.8926778305647,165.158697426112,168.29582724058412
2012-01-31,373.8331984148961,479.3222968686707,143.2541194437111,182.30532435248946,130.0979826849379,168.4843168866043,475.67459094815706,194.4176374623745,166.96200029978908,105.28425377679518,114.06907364170587,198.81384227431923,155.17027562992553,174.76976783821746,127.72376091204411,141.4088571325929,165.5303278383837,169.1969831650803
2012-02-01,376.7222636619823,479.87259150559083,144.9222906051547,183.38237886657356,130.51836941158348,168.55840802065927,481.46172182853064,194.2436473835109,170.02567302174998,105.29123835670529,113.78013888418923,199.06394957225925,155.7949148764723,174.48855254935225,127.3859023149305,142.11007187888075,167.95889142798478,171.01894807445083
2012-02-02,380.267549223148,480.2145193711355,145.47189229609089,184.14231515084504,130.37879560607922,168.41296986862545,481.22537175474724,194.35815149263829,170.80483825232503,105.38278291739385,114.60558619730277,199.58149984955378,156.20991231428937,175.64985121350617,127.65371081188475,142.84352191951467,167.2764331976854,171.0309382443146
2012-02-03,380.5700226689472,480.5509060754057,147.43964499192947,185.05090060534118,130.40044463780546,168.4218882458728,482.68571521235015,194.47099612192326,173.5339692553869,105.36406424323475,114.64590923275321,199.23218968748424,157.75684217143575,175.87102297326152,127.8604815022674,143.57745743144903,168.03996155364348,171.687512733921
2012-02-06,378.949809016438,480.6495005311872,147.68112826041934,184.62007879970753,132.5255885310091,168.61887657847925,481.36531694423275,194.9145878490333,172.7273074451763,105.19969379601675,114.37793493422363,199.03912976406667,156.6532937861825,176.147634598394,127.50961652690785,143.58736104597705,167.04393186569263,171.88296151786534
2012-02-07,379.06931451276336,480.63220828652004,147.8412739566421,184.9829914054701,132.54744572650196,168.56517030670395,484.14370733131165,196.85681752614957,172.68329382291247,105.32290178563113,114.61423356154855,199.0676916356483,156.20715010963093,176.72465976966006,127.61274584103133,144.39780683485336,168.2654710298207,171.8468107049679
2012-02-08,380.09438549399357,480.33537400927855,147.3677138055708,185.58968865040114,132.56899067634492,168.57506872540708,484.3346522451229,197.30730247722045,172.24134358981215,105.49323240770576,114.92055704064637,200.32227566329982,156.45927272103827,177.5153145281832,128.3804293948245,144.6637480132087,168.22874166066308,171.74683252166795
2012-02-09,381.4794303483015,480.2934331506661,146.91533778410843,186.05952434351835,133.67048924730065,168.71041245044665,483.640683023335,197.67251569484975,171.79681555237093,105.47795945963566,114.93456201100093,199.54736306720895,155.39163299634436,177.59200960696467,128.4223160775221,142.88604920542915,167.78462605962014,171.02643066165905
2012-02-10,380.2323070257837,480.5524346716194,145.8844295066469,185.3040736131554,133.69276277032668,168.75226022060733,481.0854265652618,195.3640515817396,168.60472998454273,105.39637956628553,114.12509352312419,198.24871433393562,155.7459571801129,176.41151268554233,128.0807706330317,142.13725827170273,165.968602142163,170.10291712719138
2012-02-13,381.66531306597847,480.691536927063,146.75440163528833,185.48161809576763,133.7150362933527,168.8570266522274,480.5570240160864,196.57457830064158,169.77963591855283,105.42226907581902,114.32370092150825,198.95772079319525,156.4775604208457,176.60800097166688,128.15143520775385,142.74001943827085,168.04597985991506,171.43896462629436
2012-02-14,379.9123449707662,480.6723339371288,146.1055190981252,184.82578838825705,133.73668532507895,168.74098974386615,479.4379489840595,195.9258493345486,168.75815707993962,105.38939498637541,114.14079036909206,198.323021021232,155.9885549478705,175.37598219655487,127.91076600398998,142.43116259696075,167.42264263828386,171.46267451106252
2012-02-15,379.11542084615724,480.6278135724058,145.99177296936682,184.17486149548367,133.758958848105,168.8764314730513,479.91340587348174,195.88512825226135,169.06453389955917,105.3861355157507,114.388462160262,198.30637265758284,156.30239854612788,175.80882453772358,128.33905477426254,142.1321122759186,167.7600218075098,170.5936125750738
2012-02-16,382.00329368806945,480.62083935218095,145.5325200103075,185.28999106018676,133.78060787983122,169.0743998471135,481.83315225323105,194.56596942982824,168.00266945960627,105.35903534569945,113.34777067190021,197.0680551503775,156.35107049717777,175.0320787206908,127.86119838925734,142.6136027116485,167.878883356374,170.37147890180864
2012-02-17,382.7317207599065,480.8643638364708,146.45774477550356,185.96657949392522,133.80267323909067,169.08341622850648,484.0717888011415,196.78762998194998,168.93192018735863,105.40178097474934,113.9948191008997,198.0525996648944,156.4486048961506,175.88679297030342,128.23500374829482,143.20762539480953,168.64011059522818,171.52019126574723
2012-02-20,382.85891064513095,481.1062641872836,147.18915056382983,186.11178626231313,133.8241141070503,169.1555472796499,487.58420224755537,197.5409061781158,170.68912347969217,105.3556827473426,114.21579685461525,198.51715010561782,156.4984198284385,176.1097278353181,128.40183359209541,143.860195916798,170.06078489334323,172.09544896424768
2012-02-21,382.9838482094712,481.3738640619388,146.46003708803588,185.61315957201558,133.84659579384294,169.2276783307934,485.0070540159242,197.42563615521496,169.431345909836,105.43651761883564,114.28591569947777,198.016324560613,156.45603427419738,175.8279248446998,128.5299515384395,144.08322143219857,170.81944550158155,171.99240562474196
2012-02-22,384.90905260759143,481.68445570510323,145.6427881476376,185.27455240952483,133.86866115310235,169.1716199595243,483.28173901762693,197.61902938300537,169.18845945638878,105.44732043576329,113.98485583339912,197.71421021842957,156.75949579287655,175.90031011062507,129.12578703950254,142.28979335428627,169.04643477306558,171.05951631835072
2012-02-23,383.2354457011806,481.83110540435183,145.5994713453029,185.9973524800419,133.89031018482862,169.24012485728147,483.6237371689882,197.66715429843572,170.3984999088221,105.40625110589181,113.69037548359447,197.65258072547155,156.91027406785116,175.26902047748806,129.99864815596183,142.9569280152865,168.87854172898858,171.83292735038881
2012-02-24,384.2546871460047,482.20140783711275,144.89968366087055,186.16603017004422,133.91237554408804,169.30882576332976,481.6100183242252,201.82657669732876,172.28678932559865,105.41966149931923,114.00807212653726,196.61580006078944,157.77941605088552,175.1129856620362,130.06828860641266,143.25170618888524,168.02314569788456,172.43027220390138
2012-02-27,385.037302408526,482.45907183637905,145.46390872485767,186.55043170848492,133.9335041663978,169.37772267766925,481.9228274441759,202.88277179088513,173.6989487332001,105.355962130539,113.71847941739324,195.69693257718194,156.91275052720007,174.50148198792076,129.45606711700825,143.69775721968645,168.23741510205454,172.40295625300882
2012-02-28,387.6880191102802,482.49126789412946,145.30194498766105,187.0294471398335,133.95442462494094,169.38311290567592,485.89294111923726,202.95259759656255,173.825165671666,105.38958124183968,114.180737432184,196.15086777686304,157.4738590666034,175.0500036241608,130.08170463436716,143.98408819265833,168.3164496241214,173.88315624543606
2012-02-29,382.8726895493636,482.6314210594701,146.27277886772407,187.13313645576565,133.97472059218427,169.38899315441046,487.0986102777823,202.80362736763098,175.7444842147674,105.4807532915997,114.76763028382153,197.64708218334889,157.6991216189186,175.46286410572364,130.46687777281647,143.9369974765202,169.9431624075349,174.35293650979676
2012-03-01,383.91524913981215,484.07928828560296,146.8467264986586,187.05302237665512,133.99553696884414,169.3946773948538,485.8520764752623,201.39217593549984,175.6543565370731,105.36900001303789,114.77843948912876,197.5638403651032,157.1313456889605,175.17665335195693,129.372293751613,144.65821364038422,170.59632564701218,175.06188910986063
2012-03-02,380.28517032183015,485.4733680324674,146.62121037263515,186.39166396316423,134.0165615092706,169.3992835896958,482.0989346003535,201.36460303965643,174.24076501594897,105.4011290806244,115.1106110678743,197.56849885217932,156.29715988212052,175.71009064320037,129.11861816960317,144.75851201104544,169.36159931178895,174.73337648592462
2012-03-05,378.45363597459914,485.8646886631662,145.77692795340755,186.65391239400273,131.4646818945401,169.40349776795557,481.5946940827347,201.0693432800002,173.48413170479745,105.25771237313674,114.81782259368292,196.2541181789439,155.24656962755955,174.9545020892797,128.8196762948003,144.3240151971936,167.45804443988152,173.9504093786568
2012-03-06,374.52439594741224,486.09665313859017,143.96536869080498,185.9044076304488,131.48581051684982,169.40761394206973,476.54937000340533,199.1329856084802,171.16630370545053,105.23731739979922,114.41459223917857,195.87311503102856,153.69297237985836,174.62999277126843,128.52657192834408,143.9641838693422,166.05321244798145,172.4742662106195
2012-03-07,372.9643325114571,486.176713365281,144.88719450983245,185.7308271257092,131.50725138480948,169.66526684078735,479.0256539153843,198.6158661591211,172.12343290977782,105.20798216417673,114.1969042436,196.99550494181472,154.02919936069247,175.04491020896714,128.37213398822666,144.01991597462734,165.45518751449262,172.7155120343442
2012-03-08,374.2403385370779,486.29947874869106,147.0120101367641,187.65460817643458,131.5304616447852,169.66879499002806,480.57721309614544,198.66054446257104,174.41691497923912,105.09734641840056,114.8851216458566,196.26732995376642,154.0784428023614,176.23588781165333,129.31750310309653,144.4275176784374,166.67132790387703,175.2933084033962
2012-03-09,367.9273480776442,486.19228593920775,148.0694776214965,187.6797481413638,132.0696058002752,169.92625188045454,477.76760666158566,198.7056057229077,173.29719315296975,105.181906399179,114.94377333378449,196.76609354547523,155.47211792518425,176.2066006742898,129.11431684766356,145.4895346951774,167.85277452769571,175.86559109734395
2012-03-12,366.9404340619812,486.09569776595663,147.33656997323527,187.8485301465733,131.66004358949272,169.92968202554968,475.8408873465549,199.2912744549885,173.67059288545096,104.9264570299331,114.33779988495247,195.67654215014377,155.13570044747712,175.9122600462717,128.9898857486963,145.81975227370484,166.91967154208479,174.86788275236603
2012-03-13,367.94019955563033,485.5528550355781,148.05864842091282,188.4429181970577,131.68387834076825,169.93419021624615,477.22809606434566,200.45661226125827,174.03711847302327,104.91751676764818,114.58612962774977,195.85188454894387,155.3439135296594,175.89120073345177,129.11206377426663,145.85829869495606,168.41433560553895,174.42046009797681
2012-03-14,365.5716854117176,485.33483900060384,147.45221318822732,187.7791605338018,131.70719268262727,169.93850239865148,472.8773898519468,200.42227379374964,169.80121309562796,104.83519185244097,114.11870199302948,195.60063172139493,155.49964472333187,175.02120623825817,128.4412623765418,145.3634092513353,167.45954901644942,173.00994733340426
2012-03-15,367.0053538992312,486.2494172226936,148.0133554870848,188.21446789334396,131.73133967955272,169.94291258520232,475.6244020302592,201.36217764604064,172.36593746628566,104.88482893366884,113.96953495978977,195.90335701270314,154.07691882737745,174.5431108620997,128.51694516019353,146.02471825673084,168.53806490212287,174.54865574870047
2012-03-16,366.8160264554961,485.8741468522382,147.84348722391468,188.3187831005192,131.75527851271153,170.01102546637722,476.6158561305073,201.8826160550845,173.73236471539607,104.99360212480234,114.18421517650022,196.18561550833255,154.73956220008645,174.28079997962632,128.65540676167808,146.21939224818848,169.40682511333003,174.66648395931637
2012-03-19,362.6546648877748,485.44336933177414,148.60184744581053,188.3486172497713,131.77807244515404,169.82364154003716,474.24951757017527,202.4799011460623,174.55936253762877,104.98624503396368,114.56563913421085,195.78330550969193,154.67317403984813,175.00876655115061,128.6475210047888,146.42998969829898,169.96511152452547,175.1539339476868
2012-03-20,364.0815764126358,485.6901420830181,147.79740383748927,188.66834335976333,131.8001378044135,169.82775771415132,469.2956524559326,202.21770333095898,172.61159267254342,104.96910953125087,114.29164927794508,195.87273318782562,154.24331784593755,174.302251093615,128.48079357341538,146.6270910462586,169.22247023151007,174.5861588363946
2012-03-21,363.4472168600792,485.6538379229435,147.45387313868176,188.29176546186082,132.25445522501462,169.89577259118062,472.1548802438906,202.1543877923557,171.5545019443328,105.00067983244459,113.84518210221184,196.09053655079504,153.50885715210984,174.46279162250738,128.64393656983913,145.3465148500816,168.0040287250218,173.63280510474718
2012-03-22,363.3540767670451,485.9700662646459,145.96055009177155,188.35894445528166,131.00443180659087,169.96476750966565,473.6813044253814,200.74000035742645,170.39153028967837,105.39321322339292,113.85119765994804,195.45476761786352,151.89372941443168,174.41832218985508,128.31949400068,144.8423043574933,167.1590762253891,172.6624127106619
2012-03-23,365.2746440339332,486.14585482921757,147.02094225111415,188.2425286840741,131.02660124773362,169.9065530471939,475.9556164561272,201.97375979412237,171.12152628930795,105.2583642672617,113.29720238968031,195.58642715424477,151.9439253404655,174.7667313791597,128.50404119437468,145.66294504367784,167.43175860219526,173.48450563537983
2012-03-26,363.9382228128308,485.8449124496518,147.82491158787698,188.16439659389985,131.04814619757656,169.9119432752005,480.3717547472716,204.1553375254347,173.22081376509325,105.13701883228998,112.66199708997394,195.4630154310475,151.8549633007774,174.36258847360142,128.45129879440088,145.6192526266425,168.47124400160723,174.55893303715507
2012-03-27,363.1893923635723,485.8855157865774,147.99398939844977,187.8722096986021,131.0701074749527,170.04522891318302,479.6610018324225,203.92084025847038,173.13603264455037,105.27382347079607,113.42343510905077,195.95864790849205,153.58200795133945,174.95988935534996,129.02767593430858,145.79693512258635,168.5802815505281,173.82077130148338
2012-03-28,362.4200260474285,486.2624102905097,146.48833529102095,186.88100660002317,131.09196467044555,170.0512071660631,481.7782606580505,201.52838093487432,171.03922749887099,105.30194804590079,113.28000165427838,195.68776834031084,153.43608734662618,174.92893706301925,128.53568663435897,145.32962044882794,167.69258137546618,172.92448356625516
2012-03-29,363.41992403054144,486.21922744747366,146.2487491087647,185.09471299235477,131.11392594782168,170.05708741479765,480.8477792011935,200.77370056345725,169.81152431299128,105.29934046940102,113.17190960120611,196.22693094289306,151.66827636524346,174.73411393186186,128.10084346874987,144.69258500845206,165.95408740350794,173.10875354521374
2012-03-30,362.57119652559624,486.17021683137295,146.3874735395993,185.46346724971917,131.3239631883195,170.06306566767773,481.674072032043,201.19137887456628,171.4587412867826,105.42254845901542,113.5675265154506,196.2523617002103,153.28340410292165,174.99534736112116,128.3065900348612,144.46363674318664,166.93684141585962,173.579795932718
