,Return_Incl_Costs_BRLUSD Curncy,Return_Incl_Costs_PENUSD Curncy,Return_Incl_Costs_MXNUSD Curncy,Return_Incl_Costs_COPUSD Curncy,Return_Incl_Costs_CLPUSD Curncy,Return_Incl_Costs_CNYUSD Curncy,Return_Incl_Costs_KRWUSD Curncy,Return_Incl_Costs_IDRUSD Curncy,Return_Incl_Costs_INRUSD Curncy,Return_Incl_Costs_PHPUSD Curncy,Return_Incl_Costs_THBUSD Curncy,Return_Incl_Costs_TRYUSD Curncy,Return_Incl_Costs_RUBUSD Curncy,Return_Incl_Costs_ZARUSD Curncy,Return_Incl_Costs_CZKEUR Curncy,Return_Incl_Costs_HUFEUR Curncy,Return_Incl_Costs_PLNEUR Curncy
2001-02-21,104.79113603210858,107.21017061189754,102.1652131409246,103.45050829578894,102.4899506074096,102.24440552632244,110.14772178882367,112.02033020088052,101.65623369198686,102.05674231765809,112.10819244130768,97.57488334807296,102.3952699605771,100.0,96.46396043446984,97.76934201437172,120.42148058813846
2001-02-28,104.79113603210858,107.54878703938728,102.64152142223655,103.45050829578894,102.4899506074096,102.28174700187162,111.45866021854216,112.02033020088052,101.91004856321618,101.2281693787294,112.10819244130768,71.06458587579968,102.16733091766216,100.0,96.46396043446984,97.76934201437172,121.4147945712931
2001-03-07,104.79113603210858,107.83415212952613,103.22991509268343,103.45050829578894,102.4899506074096,102.3262587856932,113.25028068953074,112.02033020088052,102.0579946459519,101.44374061368018,112.10819244130768,71.02905358286178,101.89588373655215,100.0,96.46396043446984,97.76934201437172,123.65345990287419
2001-03-14,104.79113603210858,107.89002238510705,104.54842963777108,103.45050829578894,102.4899506074096,102.35168078775048,113.56550493347648,112.02033020088052,101.9138123578848,101.4969375324919,112.10819244130768,76.7165580414749,101.8727387453484,100.0,96.46396043446984,97.95248406415998,122.87472163122376
2001-03-21,104.79113603210858,107.82949627489354,105.06006047511266,103.45050829578894,102.4899506074096,102.39349206585939,115.98941116751281,112.02033020088052,101.9825257374724,101.02404166701174,112.10819244130768,76.67819976245417,101.92407966436926,100.0,96.46396043446984,98.0795761778929,123.78971423648322
2001-03-28,104.79113603210858,108.07712954312073,105.04389221235215,103.45050829578894,102.4899506074096,102.41975215589606,115.56365455069073,112.02033020088052,102.297140368731,99.74329491818601,112.10819244130768,76.67819976245417,101.8930050303631,100.0,96.80579949080408,97.88550986475167,125.83112572743829
2001-04-04,104.79113603210858,108.0703397551162,106.49036908928473,103.45050829578894,102.4899506074096,102.46910622582341,121.484075286373,112.02033020088052,102.51080809683097,98.05645773680494,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,97.8365671098193,126.0965067348698
2001-04-11,104.79113603210858,108.01630458523864,108.54839958061726,103.45050829578894,102.4899506074096,102.50952069063234,117.62409122113269,112.02033020088052,102.4756793465924,98.8100807532997,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,97.50630167141964,128.1611245600154
2001-04-18,104.79113603210858,108.01630458523864,109.73800500369804,103.45050829578894,102.4899506074096,102.52935543948973,116.56453055166608,112.02033020088052,102.2989740122879,98.96111464101048,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,97.45754852058393,129.6641490977302
2001-04-25,104.79113603210858,107.71489132874648,108.73841308305458,103.45050829578894,102.4899506074096,102.56669691503892,116.05165716322847,112.02033020088052,102.49845512971453,97.95480626016085,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,98.18439734821348,128.16651174473805
2001-05-02,104.79113603210858,107.94671726004817,109.40196732633237,103.45050829578894,102.4899506074096,102.58504172971008,115.45975610349792,112.02033020088052,102.71511459203782,97.90582885703077,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,97.97372703958706,130.72310385474088
2001-05-09,104.79113603210858,107.89274390141816,110.48254622080117,103.45050829578894,102.4899506074096,102.60571456654787,115.42459320811622,112.02033020088052,102.87647522500258,97.90582885703077,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,101.7852635119299,132.39288247957373
2001-05-16,104.79113603210858,107.89274390141816,111.16722116768436,103.45050829578894,102.4899506074096,102.63113656860517,115.99176119439772,112.02033020088052,102.70594637425629,97.90582885703077,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,101.8666569592134,132.38865561156035
2001-05-23,104.79113603210858,107.89274390141816,112.7389656660018,103.45050829578894,102.4899506074096,102.6500401085959,115.93376531380054,112.02033020088052,102.86460479566408,97.90582885703077,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,101.8157236307338,135.74768960599383
2001-05-30,104.79113603210858,107.89274390141816,111.51228976659225,103.45050829578894,102.4899506074096,102.66438072514069,115.93376531380054,112.02033020088052,103.04864470419422,97.90582885703077,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,101.8157236307338,136.3746750279849
2001-06-06,104.79113603210858,107.89274390141816,112.3467032190372,103.45050829578894,102.4899506074096,102.68998896897153,115.93376531380054,112.02033020088052,103.18674701625888,97.90582885703077,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,101.8157236307338,138.17125969322063
2001-06-13,104.79113603210858,109.001328606714,112.73787321581507,104.03590378064355,102.4899506074096,102.70097723359677,115.93376531380054,112.02033020088052,103.20469742160081,97.90582885703077,112.10819244130768,76.67819976245417,101.84205852784793,100.0,96.75739659105868,103.15218313725165,138.9534789149989
2001-06-20,104.79113603210858,108.77544301101149,113.1688812293942,104.1183044129336,102.4899506074096,102.73235897240001,115.93376531380054,112.02033020088052,103.53349866353274,97.90582885703077,112.10819244130768,75.44888470312524,101.84205852784793,100.0,96.75739659105868,103.451446117017,138.3068509887101
2001-06-27,104.79113603210858,109.13833333905029,113.51584340862497,103.98211777714636,102.4899506074096,102.75256620480447,115.93376531380054,112.02033020088052,103.59883427867489,97.90582885703077,112.10819244130768,77.05180531735499,101.84205852784793,100.0,96.75739659105868,105.54435156402683,138.86885867496565
2001-07-04,104.79113603210858,109.17009700604446,113.60899299452691,104.25271005522808,102.4899506074096,102.76690682134925,115.93376531380054,112.02033020088052,103.44471171238098,97.90582885703077,111.50962050867588,76.68984762265944,101.84205852784793,100.0,96.98306704642894,106.36496597580133,139.84650838254106
2001-07-11,104.79113603210858,109.37646516781095,111.63493550752936,103.78490243098896,102.4899506074096,102.78441354804103,115.93376531380054,112.02033020088052,103.46623289727992,97.90582885703077,111.47576454465563,76.65150269884812,101.84205852784793,100.0,96.93457551290574,99.79642178533014,125.33185802326263
2001-07-18,104.79113603210858,110.18873484486014,113.15730125741666,104.9256881298954,102.4899506074096,102.8013615494122,115.93376531380054,112.02033020088052,103.6037561640109,97.90582885703077,111.23246763721983,76.65150269884812,101.84205852784793,99.74996897425865,96.68314452725545,103.08839520488979,128.75719582967176
2001-07-25,104.79113603210858,110.5559304892078,113.20129058492661,105.17099030037181,102.4899506074096,102.81952012230984,115.93376531380054,125.81352789330711,103.79011225387585,97.90582885703077,111.37488199599436,76.65150269884812,101.84205852784793,99.22655105748997,96.63480295499183,104.22182047586922,128.91126931274968
2001-08-01,104.79113603210858,110.39280683792812,112.6557209617906,105.32047502090913,102.4899506074096,102.83823742052807,115.93376531380054,131.7213391328464,103.9675896486256,97.90582885703077,111.55101525010946,76.65150269884812,101.84205852784793,99.60942822216045,96.61463560125767,103.81990005249284,128.84681367809333
2001-08-08,104.79113603210858,110.81740669973502,114.36387607339515,105.83577580496933,102.4899506074096,102.85537166367278,115.93376531380054,136.25127342091332,104.0632286362261,97.90582885703077,112.04843749072016,76.65150269884812,101.84205852784793,99.96882799868129,96.56632828345705,104.6518043638005,128.84681367809333
2001-08-15,104.79113603210858,110.88696147655637,114.63414824953401,106.07953444775195,102.4899506074096,102.87297151125082,115.93376531380054,145.26270101047137,104.18077483894768,97.90582885703077,113.9121603360161,76.65150269884812,101.84205852784793,99.08095798027703,96.56632828345705,103.07823429531136,128.84681367809333
2001-08-22,104.79113603210858,111.07180305677552,114.21879868862872,106.90235344165552,102.4899506074096,102.88824333666224,115.93376531380054,148.368774511983,104.28683664255288,97.90582885703077,114.39491622784018,76.65150269884812,101.84205852784793,100.91751274449854,95.42822222887253,101.02427900169069,128.84681367809333
2001-08-29,104.79113603210858,111.4441650806946,113.98253812829566,106.09485099179471,102.4899506074096,102.89727606266793,115.93376531380054,140.23068876734624,104.4152881990571,97.53349886936924,115.45788384314318,76.65150269884812,101.84205852784793,100.22891953897772,95.58363695926549,100.97376686218985,128.84681367809333
2001-09-05,104.79113603210858,111.54787536690469,112.97442509619765,105.5961728136711,102.4899506074096,102.90398076650698,115.93376531380054,141.93805803330173,104.47792160264227,97.69342937591959,115.2293903531747,76.65150269884812,101.84205852784793,101.92338548835464,95.53584514078587,101.50059373550198,128.84681367809333
2001-09-12,104.79113603210858,111.33031338273375,110.87466300774096,104.57222028792472,102.4899506074096,102.91906635014487,115.93376531380054,142.56884392370551,103.99075146196991,97.85556997741062,115.04804848921009,76.65150269884812,101.84205852784793,103.40600097175664,95.53584514078587,101.44984343863423,128.84681367809333
2001-09-19,104.79113603210858,111.15149924534761,110.8192256762371,104.5371940825568,102.4899506074096,102.9320101533897,115.93376531380054,134.563093338046,102.92164076102576,97.54766356875639,115.87909589753718,76.65150269884812,101.84205852784793,103.47294849105273,95.53584514078587,101.44984343863423,128.84681367809333
2001-09-26,104.79113603210858,111.80074094481218,110.8192256762371,105.5148407774769,102.4899506074096,102.93769052747584,115.93376531380054,134.6777604077172,103.37078692479102,97.91614667053311,115.31039794319884,74.80335969248641,101.84205852784793,106.03960053949652,94.64704701599943,101.44984343863423,128.84681367809333
2001-10-03,104.79113603210858,112.16152645154355,110.8192256762371,105.20102972395846,102.4899506074096,102.94858567121483,115.93376531380054,131.12226219742413,103.31910153132863,97.63516323659965,114.52074527630538,74.76595801264017,101.84205852784793,111.74863904854237,93.63751516920739,101.44984343863423,128.84681367809333
2001-10-10,104.79113603210858,112.38052354115045,110.8192256762371,105.14842920909648,102.4899506074096,102.95920145229401,115.93376531380054,130.5877732441016,103.31910153132863,97.76887398045551,114.3485870139175,74.76595801264017,101.84205852784793,109.70831047414589,93.64411367341096,101.44984343863423,128.84681367809333
2001-10-17,104.79113603210858,113.10783497636004,110.8192256762371,105.87549208947638,102.4899506074096,102.96814105741343,115.93376531380054,130.45239589756216,103.31910153132863,98.08069828468564,114.66754583284825,74.76595801264017,101.95963264335138,110.15323249136512,94.03054020634156,101.44984343863423,128.84681367809333
2001-10-24,104.79113603210858,113.21766837909921,110.8192256762371,105.26274404297338,102.4899506074096,102.9772669043054,115.93376531380054,128.1562463310108,103.31910153132863,97.9848605313881,114.63396400618839,74.76595801264017,102.1636004501758,111.39303753866717,94.59089222306038,101.44984343863423,129.59926226528685
2001-10-31,104.79113603210858,113.69986380575749,110.13770383283706,105.99179802973316,102.4899506074096,102.98071237711119,115.93376531380054,128.0921682078453,103.31910153132863,98.1952213861096,114.9503185201949,74.76595801264017,101.937462229566,112.03415266714899,93.46591133346362,100.05857695382882,129.51670261557317
2001-11-07,104.79113603210858,113.53855795469701,111.08059235224658,106.20692294243966,102.4899506074096,102.98872077336397,115.93376531380054,128.0921682078453,103.31910153132863,98.64125872850003,115.07724411810165,74.76595801264017,101.88649349845122,113.25427911074398,93.4191783777969,102.52448322512808,131.28470701246775
2001-11-14,105.7068338038385,113.92163543254223,111.15085449829986,106.33684289790398,102.4899506074096,102.99216624616977,115.93376531380054,128.0921682078453,103.31910153132863,98.45601258900321,115.78397023344621,74.76595801264017,101.88649349845122,114.51172703833893,93.9763532580499,102.73713878400754,132.35709385194377
2001-11-21,106.09400849011116,114.00908119047149,112.25272779374353,106.13861814200588,102.4899506074096,102.99337681769622,115.93376531380054,128.0921682078453,103.63207311860621,98.79596537428485,115.94708196293807,77.4602457027847,101.88649349845122,117.20431063895397,94.01539930298581,102.72902336253095,133.7378272500852
2001-11-28,109.05858877400036,114.17478803153689,110.78255731514292,106.732588236499,102.4899506074096,102.99346993858248,115.93376531380054,128.0921682078453,103.72373321575756,99.20915266916172,116.73851652267463,79.70138814869446,101.88649349845122,116.31852997459708,93.90175038921515,102.66993048770387,133.47035660409563
2001-12-05,111.51257460916362,114.41932999791382,111.69575463796932,106.6577111528625,103.28235414443829,102.9960773234089,115.93376531380054,128.0921682078453,104.0391855542845,99.14646633996044,117.19193971692648,82.03809608678571,101.88649349845122,128.66640958174236,94.7949909746384,103.35548662620178,133.7759565599329
2001-12-12,115.67485911066177,114.37359797133836,112.66657955511053,107.1255168822933,103.62682676438851,103.00650686271456,115.93376531380054,128.0921682078453,104.4043907639175,99.47948746383933,117.96144328782344,84.53170490588236,101.88649349845122,131.34190338317458,95.92682781762646,104.30168173793898,133.2700161625213
2001-12-19,119.2638995378235,114.09423077970321,113.2634217408129,107.35108703080502,105.23238889345127,103.01367717098695,115.93376531380054,128.0921682078453,104.66454087263949,100.93252442787916,117.83862975032362,83.03611269760262,101.30589943702536,146.83346591039995,97.62258924151554,105.39261499775324,135.9472268779327
2001-12-26,118.16815758589532,114.11709679299143,113.5432068698513,107.81595870523454,105.20299527168912,103.02820402930526,113.78953217627267,128.0921682078453,104.43864370210152,101.41854439690768,117.11641487411126,84.83164425046931,101.25524648730685,140.63318715908872,97.80809949330612,105.14505524747574,138.1705210847925
2002-01-02,119.7798192047251,114.21535367854288,113.8180083701488,108.97338472220582,106.792184637752,103.04608323954311,113.65327594491053,125.62544321707378,103.9348002035625,100.72557917442809,116.94768332872881,86.5610389068022,101.25524648730685,146.57739488463264,98.68015552243413,105.50268532593184,136.47408992629906
2002-01-09,116.53582159061312,113.3283628451009,112.7292609701213,107.72019114998659,103.867648191809,103.05846831746832,113.59644930693808,125.94943808283318,103.98053457354038,101.2857377827999,117.28720244969618,90.20546070306516,101.25524648730685,132.20350972586095,97.19524274119746,106.30366954659283,138.0131568992328
2002-01-16,117.57502225542754,113.70512585902493,112.81861532768905,110.21366845241769,104.04065801814632,103.07085339539354,113.59644930693808,126.75874601271246,104.1938978477033,101.9214414545675,117.86947020337857,93.38328437096793,101.50899365763951,135.56860259091135,97.30357474672113,106.56281150033577,134.23997087299932
2002-01-23,117.27117157121681,113.65327071592037,113.63326314696002,112.33358187206406,103.91689540019999,103.08603209991871,113.59644930693808,126.85836707555994,104.37147732610956,102.03094161294673,117.15657599742262,95.12181738068533,101.69448650296451,131.31232126344372,97.87339777270884,107.02940883997341,134.93146852617522
2002-01-30,115.05118208770833,113.59644408056242,113.10773598662237,110.41517934991667,103.06770335393874,103.09655476011064,113.59644930693808,127.70061787963155,103.9765160724122,102.17288998339693,117.7753040200505,98.8793069391733,101.48864032797736,133.12742554323876,98.12279400014931,107.40752444836914,136.12220163456547
2002-02-06,115.31900923719287,113.59644408056242,114.31370394999516,111.20725683810738,101.57881327616902,103.11564454187491,113.59644930693808,128.6976209483756,103.77042437171835,102.39731507864468,117.83684785748062,99.74675351772264,101.62255598563759,133.40394218652736,98.14588932034522,106.72188951937135,132.6279573602499
2002-02-13,117.00945276022799,113.59644408056242,115.16534292907636,108.57306225780715,103.82097937129137,103.12840210334718,113.59644930693808,130.7450602013906,103.9267632013071,102.21859876510602,118.26299438436371,99.48778187602385,101.48586487393274,133.3372402154341,98.09681637568505,107.43911943877704,134.04205390450795
2002-02-20,116.90091228385802,113.59644408056242,115.01751867374468,109.8517234274385,103.73859987872153,103.14209087368613,113.59644930693808,131.03792348500997,104.22145328400799,102.43629311667381,118.45475346802732,99.03442661570512,101.70235028942439,133.3372402154341,97.64571513522398,107.38539987905766,134.79082630489273
2002-02-27,120.44233899555537,113.59644408056242,115.01106101396773,109.17383935990405,103.68673057878217,103.15661773200443,113.59644930693808,131.48474659303034,104.169342557366,102.35974346466905,118.41308458923233,97.37604780729045,101.75277103790431,133.3372402154341,98.24623721543428,107.38539987905766,134.7234308917403
2002-03-06,120.23559523104119,113.59644408056242,115.32509981660556,110.09982711836109,103.68673057878217,103.16993401879631,113.59644930693808,134.97884216663994,104.169342557366,103.09349498467391,119.2600319644683,101.54731890931787,101.72640422447901,133.3372402154341,98.94962344867032,107.89053603008841,134.7234308917403
2002-03-13,121.55296023356588,113.59644408056242,115.23848294524763,111.31922037696353,105.50767736143722,103.17943234923531,113.59644930693808,135.09668935575775,104.20043060971713,103.49020702636304,119.84819367140065,102.84542975206782,101.8841425293569,133.3372402154341,98.900148636946,107.32464745339219,134.7234308917403
2002-03-20,122.1874443169365,113.59644408056242,115.81742618265524,110.86937106414192,105.2595069084966,103.19200366893405,113.59644930693808,136.58432615902345,104.33058494072397,103.22931536460852,119.83092301768978,104.94570215723235,101.85846957944248,133.61577293286823,99.6182706949292,107.96779639926433,135.29254903381346
2002-03-27,123.71076996365632,113.59644408056242,116.6571325295399,111.68996756694753,105.3947222808569,103.20839294498566,113.59644930693808,140.32271974811547,104.3091949406172,103.54726765935322,119.85902209713973,107.22084237548206,102.34278631025458,136.20402830816846,100.1590038902601,108.3965359222585,136.87252803561412
2002-04-03,124.70470627396656,113.59644408056242,116.51752073283758,111.85497882022949,104.62184495022419,103.22273356153043,113.59644930693808,138.66651957828205,104.21752351158757,103.38070686798284,119.01015576038,109.6499406151724,102.29167169826374,140.01008328024477,102.56808456135636,108.98265180299903,136.62897173477148
2002-04-10,127.73303255191396,113.59644408056242,116.5023592707526,112.41679167190723,108.15525286502339,103.24014716733495,113.59644930693808,142.37117785290928,104.37651614631008,103.76837761219146,119.51772108332833,112.28635556683295,102.52955123868438,138.79012752270978,102.51680051907569,109.07894963480612,137.08640392859266
2002-04-17,124.99226805551866,113.59644408056242,114.66431276071964,112.78331382268814,107.62583952564037,103.25048358575333,113.59644930693808,144.9712875932195,104.47659078966672,103.85205984331974,119.88849186339169,112.98001854371576,102.90400624689089,140.1720109532582,102.91533590715935,109.42812842855695,137.80838588247798
2002-04-24,123.74319114490878,113.59644408056242,113.69622532978823,112.32900474626338,106.13541758965872,103.26268242190503,113.59644930693808,147.021217372806,104.50466516480695,104.13937218549056,120.15632406459132,110.99242668241253,102.85255424376744,143.09253070154574,102.60192801879269,110.15020352158542,137.11278651336036
2002-05-01,123.79550358229358,113.59644408056242,112.1041314269178,111.97445353988859,107.33734614415968,103.2725532358901,113.59644930693808,147.59505733595606,104.7691754339851,104.84479430672108,120.27338071752087,110.04420635317808,103.01028414911751,148.22031221898976,101.52507167585178,109.31564875351422,136.94693014204634
2002-05-08,120.37734000898466,113.59644408056242,112.04807936120434,111.62295375071459,106.51193452492413,103.22091695927216,113.59644930693808,148.41206325705545,104.87622092559165,106.62000283766321,120.2132440271621,110.03816574670346,103.18556048715561,153.07253639141302,102.14925515535998,109.21133932285069,136.94886057507827
2002-05-15,117.66539434037009,113.59644408056242,112.04807936120434,111.03579066382424,106.67373504575451,103.22091695927216,113.59644930693808,149.71223133296377,104.85311208619036,107.13455312318682,120.2132440271621,109.59727891769872,103.31739226277418,153.49449705198134,102.54755462923654,109.07284178221272,133.7251982814293
2002-05-22,117.02527179069517,113.59644408056242,112.04807936120434,109.34108049498707,105.94537829868375,103.22091695927216,113.59644930693808,152.92772754786108,105.11256132855776,106.8925477272815,120.2132440271621,109.29238317805479,103.51617706429657,155.88158262845215,100.8799120778317,109.01830536132162,131.23485923572645
2002-05-29,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,106.36985026252835,103.22091695927216,113.59644930693808,157.06641668039327,105.2789067758174,106.33098269485717,120.2132440271621,109.80242720683164,103.51306565001191,161.10574453183114,100.82947212179279,108.58551499897185,131.1692418061086
2002-06-05,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,105.33481029555048,103.22091695927216,113.59644930693808,156.1600914199913,105.33620141896056,104.80722269274547,120.2132440271621,109.27619745044956,103.46130911718691,159.13393551757565,100.82947212179279,108.53122224147236,131.1692418061086
2002-06-12,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,104.17244145958598,103.22091695927216,113.59644930693808,160.15965068179665,105.6142714203493,105.55172331086604,120.2132440271621,101.77856571617102,103.46130911718691,156.38245877280585,100.82947212179279,108.67695323234588,131.1692418061086
2002-06-19,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,104.12035523885619,103.22091695927216,113.59644930693808,162.4383692886712,105.84660119829552,106.25001285297304,120.2132440271621,103.70125977970419,103.46130911718691,155.0469327985798,100.82947212179279,108.09535750199495,131.1692418061086
2002-06-26,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,104.12035523885619,103.22091695927216,113.59644930693808,161.82943554201793,106.10528651208746,106.02518592228172,120.2132440271621,103.64940914981435,103.46130911718691,154.73407387242477,102.63602944021228,107.58726013317157,131.1692418061086
2002-07-03,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,104.12035523885619,103.22091695927216,113.59644930693808,157.09596338198736,106.36387633480757,105.08147538299897,120.2132440271621,103.64940914981435,103.46130911718691,156.50967225759626,102.58471142549219,107.196230144003,131.1692418061086
2002-07-10,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,104.12035523885619,103.22091695927216,113.59644930693808,158.56673252802116,106.47130379070136,106.55279585972167,120.2132440271621,103.64940914981435,103.46130911718691,159.6923811541986,102.58471142549219,105.31987854758428,131.1692418061086
2002-07-17,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,104.12035523885619,103.22091695927216,113.59644930693808,157.90787504419143,106.66963874704933,106.31048908723366,120.2132440271621,103.64940914981435,103.46130911718691,157.90125841156126,99.24766958775041,105.2672186083105,131.1692418061086
2002-07-24,116.96675915479983,113.59644408056242,112.04807936120434,109.28640995473958,104.12035523885619,103.22091695927216,113.59644930693808,156.59944294829697,106.98046218610186,105.6511775831548,120.2132440271621,103.64940914981435,103.46130911718691,154.793799525454,99.19804575295655,105.2672186083105,131.1692418061086
2002-07-31,116.96675915479983,113.59644408056242,112.04807936120434,111.60496851305476,104.12035523885619,103.22091695927216,113.59644930693808,156.9658899715201,107.09457401702912,104.72836248693915,120.2132440271621,103.64940914981435,103.46130911718691,157.8525291784038,99.19804575295655,105.2672186083105,131.1692418061086
2002-08-07,101.8644557976316,113.59644408056242,112.04807936120434,113.40653861497925,104.12035523885619,103.22091695927216,113.59644930693808,157.45425959097759,107.21976281229698,103.96598019157832,120.2132440271621,103.64940914981435,103.46130911718691,154.69440051445636,99.19804575295655,105.2672186083105,131.1692418061086
2002-08-14,107.75925932999273,113.59644408056242,109.50954116295193,112.39490451884771,104.12035523885619,103.22091695927216,113.59644930693808,163.35499627261805,107.5017479476338,103.91399720148254,120.2132440271621,103.64940914981435,103.46130911718691,153.47336667654142,99.19804575295655,105.14212059758025,131.1692418061086
2002-08-21,103.80743717968092,113.59644408056242,109.45478639237047,112.42150488164756,104.12035523885619,103.22091695927216,113.59644930693808,161.55411915014963,107.78401955618605,103.91399720148254,120.2132440271621,103.64940914981435,103.46130911718691,153.39662999320316,99.19804575295655,105.08954953728146,131.1692418061086
2002-08-28,105.14711750201624,113.59644408056242,109.45478639237047,114.4200379336013,104.12035523885619,103.22091695927216,113.59644930693808,161.76864405253056,108.03220085206823,103.91399720148254,120.2132440271621,104.7128663178249,103.46130911718691,153.39662999320316,99.19804575295655,105.09871162845435,131.1692418061086
2002-09-04,104.72905794688221,113.59644408056242,109.45478639237047,114.1282451303333,104.12035523885619,103.22091695927216,113.59644930693808,162.4321429722428,108.21010071902853,103.91399720148254,120.2132440271621,105.4772788698789,103.46130911718691,153.39662999320316,99.19804575295655,104.74416117622349,131.1692418061086
2002-09-11,104.46154350538795,113.59644408056242,109.45478639237047,115.17798798216849,104.12035523885619,103.22091695927216,113.59644930693808,162.44855780646188,108.32001094279127,103.91399720148254,120.2132440271621,104.6104516194107,103.46130911718691,153.39662999320316,99.19804575295655,105.83798703948983,131.1692418061086
2002-09-18,112.52577047721542,113.59644408056242,109.45478639237047,117.9006269137118,104.12035523885619,103.22091695927216,113.59644930693808,160.83571544011784,108.55501447075109,103.91399720148254,120.2132440271621,105.12909877556315,103.46130911718691,153.39662999320316,99.19804575295655,106.43642294109586,131.1692418061086
2002-09-25,124.10369003479074,113.59644408056242,109.45478639237047,118.72302314867045,104.12035523885619,103.22091695927216,113.59644930693808,160.7856784971882,108.7040760339957,103.91399720148254,120.2132440271621,107.44616596403333,103.46130911718691,153.39662999320316,99.19804575295655,106.01775166239788,131.1692418061086
2002-10-02,122.75165832427761,113.59644408056242,109.45478639237047,122.04684662848032,104.12035523885619,103.22091695927216,113.59644930693808,161.42517779721447,108.90766299929804,103.91399720148254,120.2132440271621,109.02145492110569,103.46130911718691,153.39662999320316,98.89931146036739,106.34046801019481,131.1692418061086
