,Inflation_Differential_BRLUSD Curncy,Inflation_Differential_PENUSD Curncy,Inflation_Differential_MXNUSD Curncy,Inflation_Differential_COPUSD Curncy,Inflation_Differential_CLPUSD Curncy,Inflation_Differential_TRYUSD Curncy,Inflation_Differential_RUBUSD Curncy,Inflation_Differential_ZARUSD Curncy,Inflation_Differential_CNYUSD Curncy,Inflation_Differential_KRWUSD Curncy,Inflation_Differential_IDRUSD Curncy,Inflation_Differential_INRUSD Curncy,Inflation_Differential_PHPUSD Curncy,Inflation_Differential_THBUSD Curncy,Inflation_Differential_CZKEUR Curncy,Inflation_Differential_HUFEUR Curncy,Inflation_Differential_PLNEUR Curncy
2001-06-27,8.0175,-1.3895000000000002,2.9675,5.0600000000000005,0.6819999999999999,47.013,14.736000000000002,6.470500000000001,-2.434,1.3645,9.174500000000002,2.358,1.4955,-0.9540000000000002,0.17300000000000024,3.6160000000000005,-0.00399999999999949
2001-07-04,8.0175,-1.3895000000000002,2.9675,5.0600000000000005,0.6819999999999999,47.013,14.736000000000002,6.470500000000001,-2.434,1.3645,9.174500000000002,2.358,1.4955,-0.9540000000000002,0.17300000000000024,3.6160000000000005,-0.00399999999999949
2001-07-11,8.333583333333335,-1.3412500000000005,2.9869166666666667,4.919333333333334,0.6099999999999994,43.69233333333333,14.353333333333332,7.029583333333333,-2.5310000000000006,1.3234166666666665,8.865750000000002,2.1594999999999995,1.2524166666666663,-0.9488333333333336,-0.1315,3.4320000000000004,-0.25499999999999967
2001-07-18,8.333583333333335,-1.3412500000000005,2.9869166666666667,4.919333333333334,0.6099999999999994,43.69233333333333,14.353333333333332,7.029583333333333,-2.5310000000000006,1.3234166666666665,8.865750000000002,2.1594999999999995,1.2524166666666663,-0.9488333333333336,-0.1315,3.4320000000000004,-0.25499999999999967
2001-07-25,8.333583333333335,-1.3412500000000005,2.9869166666666667,4.919333333333334,0.6099999999999994,43.69233333333333,14.353333333333332,7.029583333333333,-2.5310000000000006,1.3234166666666665,8.865750000000002,2.1594999999999995,1.2524166666666663,-0.9488333333333336,-0.1315,3.4320000000000004,-0.25499999999999967
2001-08-01,8.333583333333335,-1.3412500000000005,2.9869166666666667,4.919333333333334,0.6099999999999994,43.69233333333333,14.353333333333332,7.029583333333333,-2.5310000000000006,1.3234166666666665,8.865750000000002,2.1594999999999995,1.2524166666666663,-0.9488333333333336,-0.1315,3.4320000000000004,-0.25499999999999967
2001-08-08,8.649666666666665,-1.2930000000000001,3.006333333333333,4.778666666666666,0.5379999999999999,40.37166666666666,13.970666666666665,7.5886666666666684,-2.6279999999999997,1.2823333333333333,8.557,1.9610000000000003,1.0093333333333336,-0.9436666666666664,-0.43599999999999994,3.2479999999999993,-0.5059999999999999
2001-08-15,8.649666666666665,-1.2930000000000001,3.006333333333333,4.778666666666666,0.5379999999999999,40.37166666666666,13.970666666666665,7.5886666666666684,-2.6279999999999997,1.2823333333333333,8.557,1.9610000000000003,1.0093333333333336,-0.9436666666666664,-0.43599999999999994,3.2479999999999993,-0.5059999999999999
2001-08-22,8.649666666666665,-1.2930000000000001,3.006333333333333,4.778666666666666,0.5379999999999999,40.37166666666666,13.970666666666665,7.5886666666666684,-2.6279999999999997,1.2823333333333333,8.557,1.9610000000000003,1.0093333333333336,-0.9436666666666664,-0.43599999999999994,3.2479999999999993,-0.5059999999999999
2001-08-29,8.649666666666665,-1.2930000000000001,3.006333333333333,4.778666666666666,0.5379999999999999,40.37166666666666,13.970666666666665,7.5886666666666684,-2.6279999999999997,1.2823333333333333,8.557,1.9610000000000003,1.0093333333333336,-0.9436666666666664,-0.43599999999999994,3.2479999999999993,-0.5059999999999999
2001-09-05,8.649666666666665,-1.2930000000000001,3.006333333333333,4.778666666666666,0.5379999999999999,40.37166666666666,13.970666666666665,7.5886666666666684,-2.6279999999999997,1.2823333333333333,8.557,1.9610000000000003,1.0093333333333336,-0.9436666666666664,-0.43599999999999994,3.2479999999999993,-0.5059999999999999
2001-09-12,8.96575,-1.24475,3.02575,4.638,0.4660000000000004,37.050999999999995,13.588000000000001,8.14775,-2.725,1.24125,8.248250000000002,1.7624999999999995,0.7662499999999999,-0.9384999999999998,-0.7404999999999997,3.0640000000000005,-0.7569999999999997
2001-09-19,8.96575,-1.24475,3.02575,4.638,0.4660000000000004,37.050999999999995,13.588000000000001,8.14775,-2.725,1.24125,8.248250000000002,1.7624999999999995,0.7662499999999999,-0.9384999999999998,-0.7404999999999997,3.0640000000000005,-0.7569999999999997
2001-09-26,8.96575,-1.24475,3.02575,4.638,0.4660000000000004,37.050999999999995,13.588000000000001,8.14775,-2.725,1.24125,8.248250000000002,1.7624999999999995,0.7662499999999999,-0.9384999999999998,-0.7404999999999997,3.0640000000000005,-0.7569999999999997
2001-10-03,8.96575,-1.24475,3.02575,4.638,0.4660000000000004,37.050999999999995,13.588000000000001,8.14775,-2.725,1.24125,8.248250000000002,1.7624999999999995,0.7662499999999999,-0.9384999999999998,-0.7404999999999997,3.0640000000000005,-0.7569999999999997
2001-10-10,9.281833333333331,-1.1965,3.0451666666666664,4.497333333333334,0.39400000000000024,33.73033333333333,13.205333333333332,8.706833333333336,-2.822,1.2001666666666668,7.9395000000000024,1.5639999999999994,0.5231666666666666,-0.9333333333333335,-1.0449999999999997,2.88,-1.0079999999999998
2001-10-17,9.281833333333331,-1.1965,3.0451666666666664,4.497333333333334,0.39400000000000024,33.73033333333333,13.205333333333332,8.706833333333336,-2.822,1.2001666666666668,7.9395000000000024,1.5639999999999994,0.5231666666666666,-0.9333333333333335,-1.0449999999999997,2.88,-1.0079999999999998
2001-10-24,9.281833333333331,-1.1965,3.0451666666666664,4.497333333333334,0.39400000000000024,33.73033333333333,13.205333333333332,8.706833333333336,-2.822,1.2001666666666668,7.9395000000000024,1.5639999999999994,0.5231666666666666,-0.9333333333333335,-1.0449999999999997,2.88,-1.0079999999999998
2001-10-31,9.281833333333331,-1.1965,3.0451666666666664,4.497333333333334,0.39400000000000024,33.73033333333333,13.205333333333332,8.706833333333336,-2.822,1.2001666666666668,7.9395000000000024,1.5639999999999994,0.5231666666666666,-0.9333333333333335,-1.0449999999999997,2.88,-1.0079999999999998
2001-11-07,9.281833333333331,-1.1965,3.0451666666666664,4.497333333333334,0.39400000000000024,33.73033333333333,13.205333333333332,8.706833333333336,-2.822,1.2001666666666668,7.9395000000000024,1.5639999999999994,0.5231666666666666,-0.9333333333333335,-1.0449999999999997,2.88,-1.0079999999999998
2001-11-14,9.597916666666666,-1.1482500000000002,3.0645833333333323,4.3566666666666665,0.32200000000000006,30.409666666666666,12.822666666666663,9.265916666666666,-2.919,1.1590833333333328,7.63075,1.3654999999999993,0.28008333333333324,-0.9281666666666667,-1.3495000000000004,2.6959999999999997,-1.2590000000000001
2001-11-21,9.597916666666666,-1.1482500000000002,3.0645833333333323,4.3566666666666665,0.32200000000000006,30.409666666666666,12.822666666666663,9.265916666666666,-2.919,1.1590833333333328,7.63075,1.3654999999999993,0.28008333333333324,-0.9281666666666667,-1.3495000000000004,2.6959999999999997,-1.2590000000000001
2001-11-28,9.597916666666666,-1.1482500000000002,3.0645833333333323,4.3566666666666665,0.32200000000000006,30.409666666666666,12.822666666666663,9.265916666666666,-2.919,1.1590833333333328,7.63075,1.3654999999999993,0.28008333333333324,-0.9281666666666667,-1.3495000000000004,2.6959999999999997,-1.2590000000000001
2001-12-05,9.597916666666666,-1.1482500000000002,3.0645833333333323,4.3566666666666665,0.32200000000000006,30.409666666666666,12.822666666666663,9.265916666666666,-2.919,1.1590833333333328,7.63075,1.3654999999999993,0.28008333333333324,-0.9281666666666667,-1.3495000000000004,2.6959999999999997,-1.2590000000000001
2001-12-12,9.914,-1.1000000000000003,3.084,4.215999999999999,0.2499999999999999,27.088999999999995,12.44,9.825000000000001,-3.0160000000000005,1.1179999999999994,7.322000000000001,1.167,0.03699999999999988,-0.9230000000000003,-1.654,2.512,-1.5099999999999998
2001-12-19,9.914,-1.1000000000000003,3.084,4.215999999999999,0.2499999999999999,27.088999999999995,12.44,9.825000000000001,-3.0160000000000005,1.1179999999999994,7.322000000000001,1.167,0.03699999999999988,-0.9230000000000003,-1.654,2.512,-1.5099999999999998
2001-12-26,9.914,-1.1000000000000003,3.084,4.215999999999999,0.2499999999999999,27.088999999999995,12.44,9.825000000000001,-3.0160000000000005,1.1179999999999994,7.322000000000001,1.167,0.03699999999999988,-0.9230000000000003,-1.654,2.512,-1.5099999999999998
2002-01-02,9.914,-1.1000000000000003,3.084,4.215999999999999,0.2499999999999999,27.088999999999995,12.44,9.825000000000001,-3.0160000000000005,1.1179999999999994,7.322000000000001,1.167,0.03699999999999988,-0.9230000000000003,-1.654,2.512,-1.5099999999999998
2002-01-09,9.703749999999998,-0.9604166666666667,2.999333333333333,4.236833333333332,0.1617500000000001,26.20608333333333,12.243249999999998,8.864583333333334,-2.6570833333333335,1.1506666666666665,6.984750000000001,1.2430833333333329,0.19791666666666638,-0.8549166666666667,-1.597666666666667,2.605666666666666,-1.4109166666666668
2002-01-16,9.703749999999998,-0.9604166666666667,2.999333333333333,4.236833333333332,0.1617500000000001,26.20608333333333,12.243249999999998,8.864583333333334,-2.6570833333333335,1.1506666666666665,6.984750000000001,1.2430833333333329,0.19791666666666638,-0.8549166666666667,-1.597666666666667,2.605666666666666,-1.4109166666666668
2002-01-23,9.703749999999998,-0.9604166666666667,2.999333333333333,4.236833333333332,0.1617500000000001,26.20608333333333,12.243249999999998,8.864583333333334,-2.6570833333333335,1.1506666666666665,6.984750000000001,1.2430833333333329,0.19791666666666638,-0.8549166666666667,-1.597666666666667,2.605666666666666,-1.4109166666666668
2002-01-30,9.703749999999998,-0.9604166666666667,2.999333333333333,4.236833333333332,0.1617500000000001,26.20608333333333,12.243249999999998,8.864583333333334,-2.6570833333333335,1.1506666666666665,6.984750000000001,1.2430833333333329,0.19791666666666638,-0.8549166666666667,-1.597666666666667,2.605666666666666,-1.4109166666666668
2002-02-06,9.703749999999998,-0.9604166666666667,2.999333333333333,4.236833333333332,0.1617500000000001,26.20608333333333,12.243249999999998,8.864583333333334,-2.6570833333333335,1.1506666666666665,6.984750000000001,1.2430833333333329,0.19791666666666638,-0.8549166666666667,-1.597666666666667,2.605666666666666,-1.4109166666666668
2002-02-13,9.493500000000001,-0.8208333333333331,2.9146666666666667,4.257666666666666,0.07350000000000065,25.323166666666662,12.0465,7.904166666666668,-2.298166666666667,1.1833333333333336,6.647500000000002,1.3191666666666664,0.35883333333333356,-0.7868333333333332,-1.5413333333333339,2.6993333333333336,-1.3118333333333336
2002-02-20,9.493500000000001,-0.8208333333333331,2.9146666666666667,4.257666666666666,0.07350000000000065,25.323166666666662,12.0465,7.904166666666668,-2.298166666666667,1.1833333333333336,6.647500000000002,1.3191666666666664,0.35883333333333356,-0.7868333333333332,-1.5413333333333339,2.6993333333333336,-1.3118333333333336
2002-02-27,9.493500000000001,-0.8208333333333331,2.9146666666666667,4.257666666666666,0.07350000000000065,25.323166666666662,12.0465,7.904166666666668,-2.298166666666667,1.1833333333333336,6.647500000000002,1.3191666666666664,0.35883333333333356,-0.7868333333333332,-1.5413333333333339,2.6993333333333336,-1.3118333333333336
2002-03-06,9.493500000000001,-0.8208333333333331,2.9146666666666667,4.257666666666666,0.07350000000000065,25.323166666666662,12.0465,7.904166666666668,-2.298166666666667,1.1833333333333336,6.647500000000002,1.3191666666666664,0.35883333333333356,-0.7868333333333332,-1.5413333333333339,2.6993333333333336,-1.3118333333333336
2002-03-13,9.283249999999999,-0.6812500000000006,2.83,4.278499999999999,-0.01475000000000018,24.44025,11.849749999999998,6.943750000000001,-1.9392500000000004,1.2159999999999997,6.310249999999998,1.3952499999999999,0.519749999999999,-0.7187500000000003,-1.4850000000000003,2.793,-1.21275
2002-03-20,9.283249999999999,-0.6812500000000006,2.83,4.278499999999999,-0.01475000000000018,24.44025,11.849749999999998,6.943750000000001,-1.9392500000000004,1.2159999999999997,6.310249999999998,1.3952499999999999,0.519749999999999,-0.7187500000000003,-1.4850000000000003,2.793,-1.21275
2002-03-27,9.283249999999999,-0.6812500000000006,2.83,4.278499999999999,-0.01475000000000018,24.44025,11.849749999999998,6.943750000000001,-1.9392500000000004,1.2159999999999997,6.310249999999998,1.3952499999999999,0.519749999999999,-0.7187500000000003,-1.4850000000000003,2.793,-1.21275
2002-04-03,9.283249999999999,-0.6812500000000006,2.83,4.278499999999999,-0.01475000000000018,24.44025,11.849749999999998,6.943750000000001,-1.9392500000000004,1.2159999999999997,6.310249999999998,1.3952499999999999,0.519749999999999,-0.7187500000000003,-1.4850000000000003,2.793,-1.21275
2002-04-10,9.072999999999999,-0.5416666666666667,2.7453333333333334,4.299333333333333,-0.10299999999999997,23.55733333333333,11.652999999999999,5.983333333333333,-1.5803333333333331,1.2486666666666664,5.973000000000001,1.4713333333333332,0.6806666666666665,-0.6506666666666664,-1.4286666666666665,2.8866666666666667,-1.1136666666666664
2002-04-17,9.072999999999999,-0.5416666666666667,2.7453333333333334,4.299333333333333,-0.10299999999999997,23.55733333333333,11.652999999999999,5.983333333333333,-1.5803333333333331,1.2486666666666664,5.973000000000001,1.4713333333333332,0.6806666666666665,-0.6506666666666664,-1.4286666666666665,2.8866666666666667,-1.1136666666666664
2002-04-24,9.072999999999999,-0.5416666666666667,2.7453333333333334,4.299333333333333,-0.10299999999999997,23.55733333333333,11.652999999999999,5.983333333333333,-1.5803333333333331,1.2486666666666664,5.973000000000001,1.4713333333333332,0.6806666666666665,-0.6506666666666664,-1.4286666666666665,2.8866666666666667,-1.1136666666666664
2002-05-01,9.072999999999999,-0.5416666666666667,2.7453333333333334,4.299333333333333,-0.10299999999999997,23.55733333333333,11.652999999999999,5.983333333333333,-1.5803333333333331,1.2486666666666664,5.973000000000001,1.4713333333333332,0.6806666666666665,-0.6506666666666664,-1.4286666666666665,2.8866666666666667,-1.1136666666666664
2002-05-08,8.86275,-0.4020833333333331,2.6606666666666667,4.320166666666666,-0.1912500000000001,22.674416666666666,11.45625,5.022916666666668,-1.2214166666666666,1.2813333333333337,5.635750000000002,1.5474166666666664,0.8415833333333338,-0.5825833333333332,-1.3723333333333332,2.9803333333333337,-1.0145833333333334
2002-05-15,8.86275,-0.4020833333333331,2.6606666666666667,4.320166666666666,-0.1912500000000001,22.674416666666666,11.45625,5.022916666666668,-1.2214166666666666,1.2813333333333337,5.635750000000002,1.5474166666666664,0.8415833333333338,-0.5825833333333332,-1.3723333333333332,2.9803333333333337,-1.0145833333333334
2002-05-22,8.86275,-0.4020833333333331,2.6606666666666667,4.320166666666666,-0.1912500000000001,22.674416666666666,11.45625,5.022916666666668,-1.2214166666666666,1.2813333333333337,5.635750000000002,1.5474166666666664,0.8415833333333338,-0.5825833333333332,-1.3723333333333332,2.9803333333333337,-1.0145833333333334
2002-05-29,8.86275,-0.4020833333333331,2.6606666666666667,4.320166666666666,-0.1912500000000001,22.674416666666666,11.45625,5.022916666666668,-1.2214166666666666,1.2813333333333337,5.635750000000002,1.5474166666666664,0.8415833333333338,-0.5825833333333332,-1.3723333333333332,2.9803333333333337,-1.0145833333333334
2002-06-05,8.86275,-0.4020833333333331,2.6606666666666667,4.320166666666666,-0.1912500000000001,22.674416666666666,11.45625,5.022916666666668,-1.2214166666666666,1.2813333333333337,5.635750000000002,1.5474166666666664,0.8415833333333338,-0.5825833333333332,-1.3723333333333332,2.9803333333333337,-1.0145833333333334
2002-06-12,8.6525,-0.26250000000000023,2.5759999999999996,4.341,-0.27950000000000025,21.791499999999996,11.259499999999997,4.062499999999999,-0.8625,1.3140000000000003,5.298499999999999,1.6234999999999995,1.0024999999999995,-0.5145000000000004,-1.3159999999999998,3.074,-0.9154999999999996
2002-06-19,8.6525,-0.26250000000000023,2.5759999999999996,4.341,-0.27950000000000025,21.791499999999996,11.259499999999997,4.062499999999999,-0.8625,1.3140000000000003,5.298499999999999,1.6234999999999995,1.0024999999999995,-0.5145000000000004,-1.3159999999999998,3.074,-0.9154999999999996
2002-06-26,8.6525,-0.26250000000000023,2.5759999999999996,4.341,-0.27950000000000025,21.791499999999996,11.259499999999997,4.062499999999999,-0.8625,1.3140000000000003,5.298499999999999,1.6234999999999995,1.0024999999999995,-0.5145000000000004,-1.3159999999999998,3.074,-0.9154999999999996
2002-07-03,8.6525,-0.26250000000000023,2.5759999999999996,4.341,-0.27950000000000025,21.791499999999996,11.259499999999997,4.062499999999999,-0.8625,1.3140000000000003,5.298499999999999,1.6234999999999995,1.0024999999999995,-0.5145000000000004,-1.3159999999999998,3.074,-0.9154999999999996
2002-07-10,8.44225,-0.12291666666666666,2.4913333333333334,4.361833333333334,-0.36775,20.908583333333333,11.06275,3.1020833333333333,-0.5035833333333333,1.3466666666666665,4.961250000000001,1.6995833333333332,1.1634166666666663,-0.44641666666666685,-1.2596666666666667,3.1676666666666673,-0.8164166666666667
2002-07-17,8.44225,-0.12291666666666666,2.4913333333333334,4.361833333333334,-0.36775,20.908583333333333,11.06275,3.1020833333333333,-0.5035833333333333,1.3466666666666665,4.961250000000001,1.6995833333333332,1.1634166666666663,-0.44641666666666685,-1.2596666666666667,3.1676666666666673,-0.8164166666666667
2002-07-24,8.44225,-0.12291666666666666,2.4913333333333334,4.361833333333334,-0.36775,20.908583333333333,11.06275,3.1020833333333333,-0.5035833333333333,1.3466666666666665,4.961250000000001,1.6995833333333332,1.1634166666666663,-0.44641666666666685,-1.2596666666666667,3.1676666666666673,-0.8164166666666667
2002-07-31,8.44225,-0.12291666666666666,2.4913333333333334,4.361833333333334,-0.36775,20.908583333333333,11.06275,3.1020833333333333,-0.5035833333333333,1.3466666666666665,4.961250000000001,1.6995833333333332,1.1634166666666663,-0.44641666666666685,-1.2596666666666667,3.1676666666666673,-0.8164166666666667
2002-08-07,8.44225,-0.12291666666666666,2.4913333333333334,4.361833333333334,-0.36775,20.908583333333333,11.06275,3.1020833333333333,-0.5035833333333333,1.3466666666666665,4.961250000000001,1.6995833333333332,1.1634166666666663,-0.44641666666666685,-1.2596666666666667,3.1676666666666673,-0.8164166666666667
2002-08-14,8.231999999999998,0.016666666666666566,2.4066666666666663,4.382666666666666,-0.4559999999999998,20.025666666666663,10.865999999999998,2.141666666666667,-0.14466666666666655,1.3793333333333335,4.623999999999999,1.775666666666666,1.3243333333333325,-0.3783333333333333,-1.2033333333333334,3.2613333333333343,-0.7173333333333334
2002-08-21,8.231999999999998,0.016666666666666566,2.4066666666666663,4.382666666666666,-0.4559999999999998,20.025666666666663,10.865999999999998,2.141666666666667,-0.14466666666666655,1.3793333333333335,4.623999999999999,1.775666666666666,1.3243333333333325,-0.3783333333333333,-1.2033333333333334,3.2613333333333343,-0.7173333333333334
2002-08-28,8.231999999999998,0.016666666666666566,2.4066666666666663,4.382666666666666,-0.4559999999999998,20.025666666666663,10.865999999999998,2.141666666666667,-0.14466666666666655,1.3793333333333335,4.623999999999999,1.775666666666666,1.3243333333333325,-0.3783333333333333,-1.2033333333333334,3.2613333333333343,-0.7173333333333334
2002-09-04,8.231999999999998,0.016666666666666566,2.4066666666666663,4.382666666666666,-0.4559999999999998,20.025666666666663,10.865999999999998,2.141666666666667,-0.14466666666666655,1.3793333333333335,4.623999999999999,1.775666666666666,1.3243333333333325,-0.3783333333333333,-1.2033333333333334,3.2613333333333343,-0.7173333333333334
2002-09-11,8.021749999999999,0.15624999999999978,2.3219999999999996,4.4035,-0.5442499999999999,19.142749999999996,10.66925,1.1812500000000004,0.21425000000000022,1.4120000000000001,4.2867500000000005,1.8517499999999991,1.4852499999999997,-0.31025000000000014,-1.147,3.3549999999999995,-0.6182500000000001
2002-09-18,8.021749999999999,0.15624999999999978,2.3219999999999996,4.4035,-0.5442499999999999,19.142749999999996,10.66925,1.1812500000000004,0.21425000000000022,1.4120000000000001,4.2867500000000005,1.8517499999999991,1.4852499999999997,-0.31025000000000014,-1.147,3.3549999999999995,-0.6182500000000001
2002-09-25,8.021749999999999,0.15624999999999978,2.3219999999999996,4.4035,-0.5442499999999999,19.142749999999996,10.66925,1.1812500000000004,0.21425000000000022,1.4120000000000001,4.2867500000000005,1.8517499999999991,1.4852499999999997,-0.31025000000000014,-1.147,3.3549999999999995,-0.6182500000000001
2002-10-02,8.021749999999999,0.15624999999999978,2.3219999999999996,4.4035,-0.5442499999999999,19.142749999999996,10.66925,1.1812500000000004,0.21425000000000022,1.4120000000000001,4.2867500000000005,1.8517499999999991,1.4852499999999997,-0.31025000000000014,-1.147,3.3549999999999995,-0.6182500000000001
2002-10-09,7.811500000000001,0.2958333333333337,2.237333333333333,4.424333333333333,-0.6325,18.25983333333333,10.4725,0.22083333333333366,0.5731666666666669,1.4446666666666663,3.9495000000000005,1.9278333333333335,1.6461666666666666,-0.24216666666666659,-1.090666666666667,3.4486666666666665,-0.5191666666666668
2002-10-16,7.811500000000001,0.2958333333333337,2.237333333333333,4.424333333333333,-0.6325,18.25983333333333,10.4725,0.22083333333333366,0.5731666666666669,1.4446666666666663,3.9495000000000005,1.9278333333333335,1.6461666666666666,-0.24216666666666659,-1.090666666666667,3.4486666666666665,-0.5191666666666668
2002-10-23,7.811500000000001,0.2958333333333337,2.237333333333333,4.424333333333333,-0.6325,18.25983333333333,10.4725,0.22083333333333366,0.5731666666666669,1.4446666666666663,3.9495000000000005,1.9278333333333335,1.6461666666666666,-0.24216666666666659,-1.090666666666667,3.4486666666666665,-0.5191666666666668
2002-10-30,7.811500000000001,0.2958333333333337,2.237333333333333,4.424333333333333,-0.6325,18.25983333333333,10.4725,0.22083333333333366,0.5731666666666669,1.4446666666666663,3.9495000000000005,1.9278333333333335,1.6461666666666666,-0.24216666666666659,-1.090666666666667,3.4486666666666665,-0.5191666666666668
2002-11-06,7.811500000000001,0.2958333333333337,2.237333333333333,4.424333333333333,-0.6325,18.25983333333333,10.4725,0.22083333333333366,0.5731666666666669,1.4446666666666663,3.9495000000000005,1.9278333333333335,1.6461666666666666,-0.24216666666666659,-1.090666666666667,3.4486666666666665,-0.5191666666666668
